,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,130455000.0,117491000.0,122170000.0,135269000.0
Repurchase Of Capital Stock,-73826000.0,-129827000.0,-100487000.0,-58536000.0
Repayment Of Debt,-1177300000.0,-714500000.0,-804800000.0,-589854000.0
Issuance Of Debt,1224000000.0,824900000.0,852100000.0,592354000.0
Capital Expenditure,-23052000.0,-8641000.0,-8984000.0,-11576000.0
Interest Paid Supplemental Data,19127000.0,7421000.0,3350000.0,4739000.0
Income Tax Paid Supplemental Data,39976000.0,27815000.0,16998000.0,25939000.0
End Cash Position,157148000.0,160145000.0,150474000.0,170335000.0
Beginning Cash Position,160145000.0,150474000.0,170335000.0,146505000.0
Changes In Cash,-2997000.0,9671000.0,-19861000.0,23830000.0
Financing Cash Flow,-77111000.0,-17343000.0,-69005000.0,-76609000.0
Cash Flow From Continuing Financing Activities,-77111000.0,-17343000.0,-69005000.0,-76609000.0
Net Other Financing Charges,-58749000.0,-7951000.0,-23129000.0,-27059000.0
Proceeds From Stock Option Exercised,8764000.0,10035000.0,7311000.0,6486000.0
Net Common Stock Issuance,-73826000.0,-129827000.0,-100487000.0,-58536000.0
Common Stock Payments,-73826000.0,-129827000.0,-100487000.0,-58536000.0
Net Issuance Payments Of Debt,46700000.0,110400000.0,47300000.0,2500000.0
Net Long Term Debt Issuance,46700000.0,110400000.0,47300000.0,2500000.0
Long Term Debt Payments,-1177300000.0,-714500000.0,-804800000.0,-589854000.0
Long Term Debt Issuance,1224000000.0,824900000.0,852100000.0,592354000.0
Investing Cash Flow,-79393000.0,-99118000.0,-82010000.0,-46406000.0
Cash Flow From Continuing Investing Activities,-79393000.0,-99118000.0,-82010000.0,-46406000.0
Net Other Investing Changes,-7574000.0,-3965000.0,5811000.0,2560000.0
Net Investment Purchase And Sale,4343000.0,-7371000.0,-12103000.0,34040000.0
Sale Of Investment,18465000.0,12400000.0,14877000.0,37487000.0
Purchase Of Investment,-14122000.0,-19771000.0,-26980000.0,-3447000.0
Net Business Purchase And Sale,-53110000.0,-79141000.0,-66734000.0,-71430000.0
Sale Of Business,,,9710000.0,711000.0
Purchase Of Business,-53110000.0,-79141000.0,-66734000.0,-71430000.0
Net PPE Purchase And Sale,-23052000.0,-8641000.0,-8984000.0,-11576000.0
Purchase Of PPE,-23052000.0,-8641000.0,-8984000.0,-11576000.0
Operating Cash Flow,153507000.0,126132000.0,131154000.0,146845000.0
Cash From Discontinued Operating Activities,,-18000.0,-24000.0,-71000.0
Cash Flow From Continuing Operating Activities,153507000.0,126132000.0,131154000.0,146916000.0
Change In Working Capital,-29042000.0,-42043000.0,13272000.0,32605000.0
Change In Other Current Liabilities,14674000.0,-1876000.0,3109000.0,13667000.0
Change In Other Current Assets,-6626000.0,-11855000.0,3474000.0,1472000.0
Change In Payables And Accrued Expense,-997000.0,32794000.0,23729000.0,10752000.0
Change In Accrued Expense,2711000.0,24009000.0,24525000.0,19788000.0
Change In Payable,-3708000.0,8785000.0,-796000.0,-9036000.0
Change In Account Payable,2210000.0,14363000.0,3312000.0,-8800000.0
Change In Tax Payable,-5918000.0,-5578000.0,-4108000.0,-236000.0
Change In Income Tax Payable,-5918000.0,-5578000.0,-4108000.0,-236000.0
Change In Receivables,-36093000.0,-61106000.0,-17040000.0,6714000.0
Changes In Account Receivables,-36093000.0,-61106000.0,-17040000.0,6714000.0
Other Non Cash Items,378000.0,600000.0,2217000.0,-144000.0
Excess Tax Benefit From Stock Based Compensation,,,,-2394000.0
Stock Based Compensation,12286000.0,14689000.0,11407000.0,8869000.0
Asset Impairment Charge,1551000.0,1173000.0,3054000.0,4409000.0
Deferred Tax,11273000.0,13877000.0,9234000.0,-770000.0
Deferred Income Tax,11273000.0,13877000.0,9234000.0,-770000.0
Depreciation Amortization Depletion,36269000.0,32895000.0,27078000.0,23139000.0
Depreciation And Amortization,36269000.0,32895000.0,27078000.0,23139000.0
Operating Gains Losses,-176000.0,-413000.0,-5995000.0,509000.0
Gain Loss On Sale Of Business,-176000.0,-413000.0,-5995000.0,509000.0
Net Income From Continuing Operations,120968000.0,105354000.0,70887000.0,78299000.0
