,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,5965426.0,6280205.0,6878299.0,7596104.0,
Ordinary Shares Number,27376862.0,25326626.0,24728532.0,24010727.0,
Share Issued,33342288.0,31606831.0,31606831.0,31606831.0,
Total Debt,23892000.0,16742000.0,10704000.0,13631000.0,
Tangible Book Value,186734000.0,58532000.0,44407000.0,51854000.0,
Invested Capital,236477000.0,109310000.0,97344000.0,79876000.0,
Working Capital,99566000.0,76143000.0,64707000.0,72095000.0,
Net Tangible Assets,186734000.0,93991000.0,79866000.0,87313000.0,
Capital Lease Obligations,23892000.0,16742000.0,10704000.0,13631000.0,
Common Stock Equity,236477000.0,109310000.0,97344000.0,79876000.0,
Preferred Stock Equity,,35459000.0,35459000.0,35459000.0,
Total Capitalization,236477000.0,144769000.0,132803000.0,115335000.0,
Total Equity Gross Minority Interest,236477000.0,144769000.0,132803000.0,115335000.0,
Stockholders Equity,236477000.0,144769000.0,132803000.0,115335000.0,
Gains Losses Not Affecting Retained Earnings,-4170000.0,-4030000.0,-56000.0,39000.0,
Other Equity Adjustments,-4170000.0,-4030000.0,-56000.0,39000.0,
Treasury Stock,1791000.0,1884000.0,2063000.0,2278000.0,
Retained Earnings,137755000.0,52764000.0,40018000.0,35376000.0,
Additional Paid In Capital,94680000.0,52978000.0,49963000.0,37257000.0,
Capital Stock,10003000.0,44941000.0,44941000.0,44941000.0,
Common Stock,10003000.0,9482000.0,9482000.0,9482000.0,
Preferred Stock,0.0,35459000.0,35459000.0,35459000.0,
Total Liabilities Net Minority Interest,113953000.0,98267000.0,81359000.0,74538000.0,
Total Non Current Liabilities Net Minority Interest,24582000.0,19752000.0,9893000.0,13383000.0,
Other Non Current Liabilities,100000.0,1276000.0,1267000.0,1202000.0,
Preferred Securities Outside Stock Equity,,,,35459000.0,0.0
Employee Benefits,4315000.0,2742000.0,2037000.0,2485000.0,
Tradeand Other Payables Non Current,,,,1129000.0,1103000.0
Non Current Deferred Liabilities,554000.0,2257000.0,938000.0,1093000.0,
Non Current Deferred Taxes Liabilities,554000.0,2257000.0,938000.0,923000.0,
Long Term Debt And Capital Lease Obligation,19613000.0,13477000.0,5651000.0,8603000.0,
Long Term Capital Lease Obligation,19613000.0,13477000.0,5651000.0,8603000.0,
Current Liabilities,89371000.0,78515000.0,71466000.0,61155000.0,
Current Deferred Liabilities,56148000.0,52124000.0,46095000.0,38394000.0,
Current Deferred Revenue,56148000.0,52124000.0,46095000.0,38394000.0,
Current Debt And Capital Lease Obligation,4279000.0,3265000.0,5053000.0,5028000.0,
Current Capital Lease Obligation,4279000.0,3265000.0,5053000.0,5028000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,24000.0,79000.0,32000.0
Payables And Accrued Expenses,28944000.0,23126000.0,20318000.0,17654000.0,
Current Accrued Expenses,17838000.0,11581000.0,8558000.0,9512000.0,
Payables,11106000.0,11545000.0,11760000.0,8142000.0,
Total Tax Payable,1684000.0,2127000.0,1994000.0,1796000.0,
Income Tax Payable,1684000.0,2127000.0,,,
Accounts Payable,9422000.0,9418000.0,9766000.0,6346000.0,
Total Assets,350430000.0,243036000.0,214162000.0,189873000.0,
Total Non Current Assets,161493000.0,88378000.0,77989000.0,56623000.0,
Other Non Current Assets,8063000.0,7526000.0,6154000.0,5800000.0,
Non Current Deferred Assets,67373000.0,2790000.0,2664000.0,1802000.0,
Non Current Deferred Taxes Assets,67373000.0,2790000.0,2664000.0,1802000.0,
Goodwill And Other Intangible Assets,49743000.0,50778000.0,52937000.0,28022000.0,
Other Intangible Assets,16952000.0,18140000.0,20178000.0,8400000.0,
Goodwill,32791000.0,32638000.0,32759000.0,19622000.0,
Net PPE,36314000.0,27284000.0,16234000.0,20999000.0,
Accumulated Depreciation,-23377000.0,-28887000.0,-31765000.0,-30308000.0,
Gross PPE,59691000.0,56171000.0,47999000.0,51307000.0,
Leases,9041000.0,5656000.0,7123000.0,7097000.0,
Construction In Progress,122000.0,9721000.0,17000.0,210000.0,
Other Properties,18384000.0,12708000.0,9889000.0,12210000.0,
Machinery Furniture Equipment,32144000.0,28086000.0,30970000.0,31790000.0,
Buildings And Improvements,,12708000.0,9889000.0,,
Properties,0.0,0.0,0.0,0.0,
Current Assets,188937000.0,154658000.0,136173000.0,133250000.0,
Other Current Assets,7731000.0,7422000.0,5418000.0,4797000.0,
Prepaid Assets,,,5418000.0,4797000.0,4874000.0
Inventory,4587000.0,9774000.0,6940000.0,1177000.0,
Receivables,31728000.0,24620000.0,26844000.0,28096000.0,
Other Receivables,2287000.0,2242000.0,1669000.0,2364000.0,
Accounts Receivable,29441000.0,22378000.0,25175000.0,25732000.0,
Allowance For Doubtful Accounts Receivable,-974000.0,-610000.0,-318000.0,-1220000.0,
Gross Accounts Receivable,30415000.0,22988000.0,25493000.0,26952000.0,
Cash Cash Equivalents And Short Term Investments,144891000.0,112842000.0,96971000.0,99180000.0,
Cash And Cash Equivalents,144891000.0,112842000.0,96971000.0,99180000.0,
