,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Free Cash Flow,167300000.0,190700000.0,-30400000.0,280000000.0,
Repurchase Of Capital Stock,-56100000.0,-138100000.0,-97500000.0,0.0,
Repayment Of Debt,-1316700000.0,-1139000000.0,-1098800000.0,-214900000.0,
Issuance Of Debt,1334000000.0,1178500000.0,1479400000.0,357700000.0,
Capital Expenditure,-59400000.0,-52600000.0,-50800000.0,-34300000.0,
Interest Paid Supplemental Data,98500000.0,89400000.0,28900000.0,14300000.0,
Income Tax Paid Supplemental Data,,,46400000.0,93500000.0,82200000.0
End Cash Position,64600000.0,69500000.0,73000000.0,62800000.0,
Beginning Cash Position,69500000.0,73000000.0,62800000.0,394200000.0,
Effect Of Exchange Rate Changes,1800000.0,1600000.0,-4200000.0,1900000.0,
Changes In Cash,-6700000.0,-5100000.0,14400000.0,-333300000.0,
Financing Cash Flow,-61500000.0,-186300000.0,235500000.0,92400000.0,
Cash Flow From Continuing Financing Activities,-61600000.0,-186400000.0,235500000.0,92400000.0,
Net Other Financing Charges,33800000.0,-30200000.0,4300000.0,600000.0,
Cash Dividends Paid,-56500000.0,-57500000.0,-51900000.0,-51000000.0,
Common Stock Dividend Paid,-56500000.0,-57500000.0,-51900000.0,-51000000.0,
Net Common Stock Issuance,-56100000.0,-138100000.0,-97500000.0,0.0,
Common Stock Payments,-56100000.0,-138100000.0,-97500000.0,0.0,
Net Issuance Payments Of Debt,17300000.0,39500000.0,380600000.0,142800000.0,
Net Short Term Debt Issuance,,-20300000.0,4300000.0,-17900000.0,41200000.0
Short Term Debt Payments,,-20300000.0,,-17900000.0,-1141600000.0
Short Term Debt Issuance,,,4300000.0,357700000.0,1099700000.0
Net Long Term Debt Issuance,17300000.0,39500000.0,380600000.0,160700000.0,
Long Term Debt Payments,-1316700000.0,-1139000000.0,-1098800000.0,-197000000.0,
Long Term Debt Issuance,1334000000.0,1178500000.0,1479400000.0,357700000.0,
Investing Cash Flow,-171900000.0,-62100000.0,-241500000.0,-740000000.0,
Cash Flow From Continuing Investing Activities,-171900000.0,-62100000.0,-241500000.0,-740100000.0,
Net Other Investing Changes,1800000.0,2900000.0,6000000.0,4500000.0,
Net Investment Purchase And Sale,0.0,-12400000.0,-2100000.0,0.0,
Sale Of Investment,,,0.0,0.0,5000000.0
Purchase Of Investment,0.0,-12400000.0,-2100000.0,0.0,
Net Business Purchase And Sale,-114300000.0,0.0,-194600000.0,-710200000.0,
Purchase Of Business,-114300000.0,0.0,-194600000.0,-710200000.0,
Net PPE Purchase And Sale,-59400000.0,-52600000.0,-50800000.0,-34300000.0,
Purchase Of PPE,-59400000.0,-52600000.0,-50800000.0,-34300000.0,
Operating Cash Flow,226700000.0,243300000.0,20400000.0,314300000.0,
Cash From Discontinued Operating Activities,,,0.0,0.0,100000.0
Cash Flow From Continuing Operating Activities,226700000.0,243200000.0,20300000.0,314400000.0,
Dividend Received Cfo,4600000.0,1900000.0,1900000.0,1900000.0,
Change In Working Capital,-69200000.0,-110100000.0,-407000000.0,109300000.0,
Change In Other Working Capital,54300000.0,5000000.0,-17400000.0,-28400000.0,
Change In Other Current Liabilities,-11500000.0,-1900000.0,-84200000.0,-51700000.0,
Change In Other Current Assets,-21300000.0,35600000.0,-6500000.0,33100000.0,
Change In Payables And Accrued Expense,-17700000.0,11300000.0,-174800000.0,274000000.0,
Change In Payable,-17700000.0,11300000.0,-174800000.0,274000000.0,
Change In Account Payable,-10900000.0,-3800000.0,-143000000.0,265700000.0,
Change In Tax Payable,-6800000.0,15100000.0,-31800000.0,8300000.0,
Change In Income Tax Payable,-6800000.0,15100000.0,-31800000.0,8300000.0,
Change In Prepaid Assets,-40400000.0,-7400000.0,19700000.0,6800000.0,
Change In Receivables,-32600000.0,-152700000.0,-143800000.0,-124500000.0,
Other Non Cash Items,96300000.0,-45100000.0,200000.0,,700000.0
Stock Based Compensation,30000000.0,30500000.0,30500000.0,33500000.0,
Provisionand Write Offof Assets,8800000.0,3000000.0,-7700000.0,600000.0,
Asset Impairment Charge,,0.0,0.0,9100000.0,172800000.0
Amortization Of Securities,,,,,-6700000.0
Deferred Tax,-24700000.0,-4900000.0,67700000.0,-48000000.0,
Deferred Income Tax,-24700000.0,-4900000.0,67700000.0,-48000000.0,
Depreciation Amortization Depletion,106600000.0,120700000.0,112400000.0,89900000.0,
Depreciation And Amortization,106600000.0,120700000.0,112400000.0,89900000.0,
Amortization Cash Flow,,,72100000.0,45000000.0,48400000.0
Amortization Of Intangibles,,,72100000.0,45000000.0,48400000.0
Depreciation,,,40300000.0,45000000.0,48000000.0
Operating Gains Losses,-7100000.0,-4000000.0,-8000000.0,-8300000.0,
Earnings Losses From Equity Investments,-6500000.0,-3900000.0,-2400000.0,-2100000.0,
Gain Loss On Investment Securities,,,-4800000.0,-6400000.0,-6700000.0
Net Income From Continuing Operations,81400000.0,251300000.0,230400000.0,126300000.0,
