,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-151130000.0,-1401186.6,12418466.074657,49677374.582861
Tax Rate For Calcs,0.4,0.2621,0.365453,0.349966
Normalized EBITDA,1114454000.0,930657000.0,1082936000.0,1209773000.0
Total Unusual Items,-377825000.0,-5346000.0,33981000.0,141949000.0
Total Unusual Items Excluding Goodwill,-377825000.0,-5346000.0,33981000.0,141949000.0
Net Income From Continuing Operation Net Minority Interest,10097000.0,252873000.0,420065000.0,628063000.0
Reconciled Depreciation,402371000.0,383852000.0,378892000.0,301491000.0
Reconciled Cost Of Revenue,1154271000.0,1128346000.0,993712000.0,830641000.0
EBITDA,736629000.0,925311000.0,1116917000.0,1351722000.0
EBIT,334258000.0,541459000.0,738025000.0,1050231000.0
Net Interest Income,4594000.0,1122000.0,-8813000.0,-15803000.0
Interest Expense,13925000.0,10842000.0,11798000.0,15803000.0
Interest Income,18519000.0,11964000.0,2985000.0,
Normalized Income,236792000.0,256817813.4,398502466.074657,535791374.582861
Net Income From Continuing And Discontinued Operation,10097000.0,252873000.0,420065000.0,628063000.0
Total Expenses,1256522000.0,1216061000.0,1075822000.0,905816000.0
Total Operating Income As Reported,327397000.0,502397000.0,713593000.0,1052934000.0
Diluted Average Shares,1237404000.0,1071004000.0,1061542000.0,1056302000.0
Basic Average Shares,1232092000.0,1064259000.0,1053809000.0,1043385000.0
Diluted EPS,0.01,0.24,0.4,0.59
Basic EPS,0.01,0.24,0.4,0.6
Diluted NI Availto Com Stockholders,10097000.0,252873000.0,420065000.0,628063000.0
Net Income Common Stockholders,10097000.0,252873000.0,420065000.0,628063000.0
Net Income,10097000.0,252873000.0,420065000.0,628063000.0
Minority Interests,-31491000.0,-33850000.0,-40760000.0,-44350000.0
Net Income Including Noncontrolling Interests,41588000.0,286723000.0,460825000.0,672413000.0
Net Income Discontinuous Operations,,,,0.0
Net Income Continuous Operations,41588000.0,286723000.0,460825000.0,672413000.0
Tax Provision,278745000.0,243894000.0,265402000.0,362015000.0
Pretax Income,320333000.0,530617000.0,726227000.0,1034428000.0
Other Income Expense,-362011000.0,12966000.0,48598000.0,167119000.0
Other Non Operating Income Expenses,-4057000.0,8129000.0,-2926000.0,3003000.0
Special Income Charges,-354204000.0,-14261000.0,15503000.0,162956000.0
Gain On Sale Of Ppe,0.0,-2804000.0,22463000.0,0.0
Gain On Sale Of Business,,,,0.0
Impairment Of Capital Assets,342053000.0,11457000.0,6960000.0,-162956000.0
Restructuring And Mergern Acquisition,12151000.0,0.0,,
Earnings From Equity Interest,19871000.0,10183000.0,17543000.0,22167000.0
Gain On Sale Of Security,-23621000.0,8915000.0,18478000.0,-21007000.0
Net Non Operating Interest Income Expense,4594000.0,1122000.0,-8813000.0,-15803000.0
Interest Expense Non Operating,13925000.0,10842000.0,11798000.0,15803000.0
Interest Income Non Operating,18519000.0,11964000.0,2985000.0,
Operating Income,677750000.0,516529000.0,686442000.0,883112000.0
Operating Expense,102251000.0,87715000.0,82110000.0,75175000.0
Other Operating Expenses,18966000.0,8393000.0,9354000.0,5957000.0
Selling General And Administration,83285000.0,79322000.0,72756000.0,69218000.0
General And Administrative Expense,83285000.0,79322000.0,72756000.0,69218000.0
Other Gand A,62364000.0,54479000.0,50185000.0,52089000.0
Salaries And Wages,20921000.0,24843000.0,22571000.0,17129000.0
Gross Profit,780001000.0,604244000.0,768552000.0,958287000.0
Cost Of Revenue,1154271000.0,1128346000.0,993712000.0,830641000.0
Total Revenue,1934272000.0,1732590000.0,1762264000.0,1788928000.0
Operating Revenue,1934272000.0,1732590000.0,1762264000.0,1788928000.0
