,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-989400.0,-277298.5,0.0,0.0,
Tax Rate For Calcs,0.25,0.25,0.25,0.2492,
Normalized EBITDA,-7912820.0,-21116404.0,2104789.0,6171777.0,
Total Unusual Items,-3957600.0,-1109194.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-3957600.0,-1109194.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-12407127.0,-24330415.0,787958.0,4267542.0,
Reconciled Depreciation,399873.0,2140976.0,310343.0,243905.0,
Reconciled Cost Of Revenue,44501198.0,22206058.0,26036011.0,18302494.0,
EBITDA,-11870420.0,-22225598.0,2104789.0,6171777.0,
EBIT,-12270293.0,-24366574.0,1794446.0,5927872.0,
Net Interest Income,-237403.0,-216558.0,-235327.0,-243458.0,
Interest Expense,237403.0,216558.0,235327.0,243458.0,
Normalized Income,-9438927.0,-23498519.5,787958.0,4267542.0,
Net Income From Continuing And Discontinued Operation,-12407127.0,-24330415.0,787958.0,4267542.0,
Total Expenses,55825479.0,41856667.0,30865076.0,19694631.0,
Total Operating Income As Reported,-13643561.0,-24422618.0,1416467.0,5831926.0,
Diluted Average Shares,,2405001.0,2095000.0,1722869.0,1722870.0
Basic Average Shares,,2405001.0,2095000.0,1722869.0,1722870.0
Diluted EPS,,-10.1,0.4,2.5,1.413816
Basic EPS,,-10.1,0.4,2.5,1.413816
Diluted NI Availto Com Stockholders,-12407127.0,-24330415.0,787958.0,4267542.0,
Net Income Common Stockholders,-12407127.0,-24330415.0,787958.0,4267542.0,
Net Income,-12407127.0,-24330415.0,787958.0,4267542.0,
Minority Interests,224988.0,927281.0,100070.0,0.0,
Net Income Including Noncontrolling Interests,-12632115.0,-25257696.0,687888.0,4267542.0,
Net Income Continuous Operations,-12632115.0,-25257696.0,687888.0,4267542.0,
Tax Provision,124419.0,674564.0,871231.0,1416872.0,
Pretax Income,-12507696.0,-24583132.0,1559119.0,5684414.0,
Other Income Expense,-3826732.0,-1053150.0,377979.0,95946.0,
Other Non Operating Income Expenses,130868.0,56044.0,377979.0,95946.0,
Special Income Charges,-3957600.0,-1109194.0,0.0,0.0,
Gain On Sale Of Business,1242400.0,0.0,0.0,,
Impairment Of Capital Assets,5200000.0,1109194.0,0.0,0.0,
Net Non Operating Interest Income Expense,-237403.0,-216558.0,-235327.0,-243458.0,
Interest Expense Non Operating,237403.0,216558.0,235327.0,243458.0,
Operating Income,-8443561.0,-23313424.0,1416467.0,5831926.0,
Operating Expense,11324281.0,19650609.0,4829065.0,1392137.0,
Provision For Doubtful Accounts,8330357.0,2795662.0,1307518.0,,
Research And Development,0.0,8694836.0,0.0,0.0,
Selling General And Administration,2993924.0,8160111.0,3521547.0,1392137.0,
Selling And Marketing Expense,262328.0,4646875.0,380723.0,133387.0,
General And Administrative Expense,2731596.0,3513236.0,3140824.0,1258750.0,
Other Gand A,2731596.0,3513236.0,3140824.0,1258750.0,
Gross Profit,2880720.0,-3662815.0,6245532.0,7224063.0,
Cost Of Revenue,44501198.0,22206058.0,26036011.0,18302494.0,
Total Revenue,47381918.0,18543243.0,32281543.0,25526557.0,
Operating Revenue,47102678.0,18131054.0,31865879.0,24925731.0,
