,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.051,0.060865,0.071655
Net Income From Continuing Operation Net Minority Interest,4443000000.0,1476000000.0,2157000000.0,1405521000.0
Reconciled Depreciation,95000000.0,106000000.0,82000000.0,69031000.0
EBIT,3518000000.0,1618000000.0,2242000000.0,1704239000.0
Net Interest Income,-133000000.0,-131000000.0,-139000000.0,-143456000.0
Interest Expense,133000000.0,131000000.0,139000000.0,143456000.0
Normalized Income,4443000000.0,1476000000.0,2157000000.0,1405521000.0
Net Income From Continuing And Discontinued Operation,4443000000.0,1476000000.0,2157000000.0,1405521000.0
Total Expenses,9909000000.0,8170000000.0,6821000000.0,6731003000.0
Diluted Average Shares,378800000.0,377609767.0,400345936.0,410259455.0
Basic Average Shares,368700000.0,368612197.0,391748715.0,403062179.0
Diluted EPS,11.62,3.8,5.23,3.32
Basic EPS,11.94,3.9,5.34,3.38
Diluted NI Availto Com Stockholders,4403000000.0,1436000000.0,2094000000.0,1363909000.0
Net Income Common Stockholders,4403000000.0,1436000000.0,2094000000.0,1363909000.0
Otherunder Preferred Stock Dividend,,,15000000.0,
Preferred Stock Dividends,40000000.0,40000000.0,48000000.0,41612000.0
Net Income,4443000000.0,1476000000.0,2157000000.0,1405521000.0
Minority Interests,1000000.0,-6000000.0,-82000000.0,-60190000.0
Net Income Including Noncontrolling Interests,4442000000.0,1482000000.0,2239000000.0,1465711000.0
Net Income Continuous Operations,4442000000.0,1482000000.0,2239000000.0,1465711000.0
Earnings From Equity Interest Net Of Tax,184000000.0,75000000.0,264000000.0,16766000.0
Tax Provision,-873000000.0,80000000.0,128000000.0,111838000.0
Pretax Income,3385000000.0,1487000000.0,2103000000.0,1560783000.0
Other Income Expense,58000000.0,-14000000.0,31000000.0,26813000.0
Net Non Operating Interest Income Expense,-133000000.0,-131000000.0,-139000000.0,-143456000.0
Interest Expense Non Operating,133000000.0,131000000.0,139000000.0,143456000.0
Other Operating Expenses,1401000000.0,1280000000.0,1078000000.0,970768000.0
Depreciation And Amortization In Income Statement,95000000.0,106000000.0,82000000.0,69031000.0
Amortization,95000000.0,106000000.0,82000000.0,69031000.0
Selling General And Administration,102000000.0,95000000.0,78000000.0,81988000.0
General And Administrative Expense,102000000.0,95000000.0,78000000.0,81988000.0
Other Gand A,102000000.0,95000000.0,78000000.0,81988000.0
Total Revenue,13294000000.0,9657000000.0,8924000000.0,8291786000.0
Operating Revenue,13294000000.0,9657000000.0,8924000000.0,8291786000.0
Loss Adjustment Expense,6246000000.0,5028000000.0,4585000000.0,4689599000.0
Net Policyholder Benefits And Claims,6246000000.0,5028000000.0,4585000000.0,4689599000.0
Policyholder Benefits Gross,8714000000.0,7549000000.0,7093000000.0,6596715000.0
Policyholder Benefits Ceded,2468000000.0,2521000000.0,2508000000.0,1907116000.0
