,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Free Cash Flow,60426377.0,119549418.0,-9161829.0,109729974.0,
Issuance Of Debt,,,,50800000.0,69200000.0
Issuance Of Capital Stock,,,,0.0,392640000.0
End Cash Position,295310818.0,267907632.0,183062687.0,224233319.0,
Beginning Cash Position,267907632.0,183062687.0,224233319.0,93539197.0,
Changes In Cash,27403186.0,84844945.0,-41170632.0,130694122.0,
Financing Cash Flow,-33023191.0,-34704473.0,-32008803.0,20964148.0,
Net Other Financing Charges,-41105.0,-1722387.0,973283.0,790371.0,
Cash Dividends Paid,-32982086.0,-32982086.0,-32982086.0,-30626223.0,
Common Stock Dividend Paid,-32982086.0,-32982086.0,-32982086.0,-30626223.0,
Net Common Stock Issuance,,,,0.0,392640000.0
Common Stock Issuance,,,,0.0,392640000.0
Net Issuance Payments Of Debt,,,,50800000.0,69200000.0
Net Long Term Debt Issuance,,,,50800000.0,69200000.0
Long Term Debt Issuance,,,,50800000.0,69200000.0
Operating Cash Flow,60426377.0,119549418.0,-9161829.0,109729974.0,
Change In Working Capital,-157318.0,-167404.0,-210818.0,250491.0,
Change In Other Current Liabilities,0.0,0.0,0.0,0.0,
Change In Other Current Assets,-319554.0,-396731.0,-242192.0,,
Change In Payable,-17942.0,261513.0,163709.0,216309.0,
Change In Prepaid Assets,735.0,-751.0,227.0,-586.0,
Change In Receivables,179443.0,-31435.0,-132562.0,34768.0,
Other Non Cash Items,-99004.0,131739.0,243202.0,226518.0,
Gain Loss On Investment Securities,8267760.0,109797337.0,33559004.0,-1382951.0,
Net Income From Continuing Operations,52414939.0,11011730.0,-42753217.0,110635916.0,
