,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,-5173640.0,-6585761.0,-19447779.0,-4037332.0,
Repayment Of Debt,-5335096.0,-3796591.0,-5202420.0,-3472851.0,
Issuance Of Debt,6408482.0,4141736.0,3433810.0,8153651.0,
Issuance Of Capital Stock,4290000.0,338132.0,33630162.0,0.0,
Capital Expenditure,-16794.0,-623280.0,-8071583.0,,-1716.0
Interest Paid Supplemental Data,241604.0,226296.0,56733.0,235361.0,
Income Tax Paid Supplemental Data,204001.0,389732.0,398370.0,34765.0,
End Cash Position,230563.0,2751309.0,14396032.0,1319977.0,
Beginning Cash Position,2751309.0,14396032.0,1319977.0,1359137.0,
Effect Of Exchange Rate Changes,-64695.0,-199423.0,184902.0,47349.0,
Changes In Cash,-2456051.0,-11445300.0,12891153.0,-86509.0,
Financing Cash Flow,3373609.0,683277.0,33058932.0,3950823.0,
Cash Flow From Continuing Financing Activities,3373609.0,683277.0,33058932.0,3950823.0,
Net Other Financing Charges,-1989777.0,,1197380.0,-729977.0,-409743.0
Net Common Stock Issuance,4290000.0,338132.0,33630162.0,0.0,
Common Stock Issuance,4290000.0,338132.0,33630162.0,0.0,
Net Issuance Payments Of Debt,1073386.0,345145.0,-1768610.0,4680800.0,
Net Short Term Debt Issuance,290666.0,834100.0,-1522819.0,2868878.0,
Short Term Debt Payments,-4027793.0,-3307636.0,-4956629.0,-3472851.0,
Short Term Debt Issuance,4318459.0,4141736.0,3433810.0,6341729.0,
Net Long Term Debt Issuance,782720.0,-488955.0,-245791.0,1811922.0,
Long Term Debt Payments,-1307303.0,-488955.0,-245791.0,0.0,
Long Term Debt Issuance,2090023.0,0.0,,1811922.0,0.0
Investing Cash Flow,-672814.0,-6166096.0,-8791583.0,0.0,
Cash Flow From Continuing Investing Activities,-672814.0,-6166096.0,-8791583.0,0.0,
Net Other Investing Changes,-620778.0,-5499673.0,,,
Net Business Purchase And Sale,-35242.0,-43143.0,-720000.0,0.0,
Sale Of Business,13841.0,0.0,0.0,,
Purchase Of Business,-4791.0,0.0,0.0,,
Net Intangibles Purchase And Sale,0.0,0.0,-7988850.0,0.0,
Purchase Of Intangibles,0.0,0.0,-7988850.0,0.0,
Net PPE Purchase And Sale,-16794.0,-623280.0,-82733.0,0.0,
Sale Of PPE,,,0.0,0.0,4977.0
Purchase Of PPE,-16794.0,-623280.0,-82733.0,0.0,
Operating Cash Flow,-5156846.0,-5962481.0,-11376196.0,-4037332.0,
Cash Flow From Continuing Operating Activities,-5156846.0,-5962481.0,-11376196.0,-4037332.0,
Change In Working Capital,-5294650.0,12688290.0,-13431215.0,-8803303.0,
Change In Other Working Capital,2919807.0,363871.0,-1599990.0,-275888.0,
Change In Other Current Liabilities,-60756.0,-97343.0,-86933.0,-107550.0,
Change In Other Current Assets,-936270.0,36432.0,-2061939.0,268433.0,
Change In Payables And Accrued Expense,14616404.0,1867820.0,-671279.0,635115.0,
Change In Accrued Expense,3425010.0,-13439.0,156840.0,-52007.0,
Change In Payable,11191394.0,1881259.0,-828119.0,687122.0,
Change In Account Payable,11434763.0,1881259.0,-898452.0,-1130593.0,
Change In Tax Payable,-243369.0,0.0,295333.0,1592715.0,
Change In Income Tax Payable,-243369.0,0.0,295333.0,1592715.0,
Change In Prepaid Assets,-6782762.0,8483385.0,-6009120.0,-63551.0,
Change In Receivables,-15051073.0,2034125.0,-3001954.0,-9259862.0,
Changes In Account Receivables,-15051073.0,2034125.0,-3001954.0,-9259862.0,
Other Non Cash Items,50881.0,120261.0,84552.0,107139.0,
Provisionand Write Offof Assets,8330357.0,2795662.0,1307518.0,195187.0,
Asset Impairment Charge,5200000.0,1109194.0,0.0,0.0,
Deferred Tax,0.0,440832.0,-334045.0,-47802.0,
Deferred Income Tax,0.0,440832.0,-334045.0,-47802.0,
Depreciation Amortization Depletion,399873.0,2140976.0,310343.0,243905.0,
Depreciation And Amortization,399873.0,2140976.0,310343.0,243905.0,
Amortization Cash Flow,8074.0,,,,
Amortization Of Intangibles,8074.0,,,,
Depreciation,391799.0,2140976.0,310343.0,243905.0,
Operating Gains Losses,-1211192.0,,-1237.0,,19300.0
Earnings Losses From Equity Investments,31208.0,0.0,0.0,,
Gain Loss On Sale Of PPE,0.0,0.0,-1237.0,0.0,
Gain Loss On Sale Of Business,-1242400.0,0.0,0.0,,
Net Income From Continuing Operations,-12632115.0,-25257696.0,687888.0,4267542.0,
