,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,490350.0,1850100.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Total Unusual Items,2335000.0,8810000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,2335000.0,8810000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-25904000.0,-10681000.0,-1094000.0,595000.0
Reconciled Depreciation,545000.0,417000.0,423000.0,437000.0
EBIT,-22438000.0,-17519000.0,1142000.0,2687000.0
Net Interest Income,-3206000.0,-2971000.0,-2852000.0,-2925000.0
Interest Expense,3206000.0,2971000.0,2852000.0,2925000.0
Normalized Income,-27748650.0,-17640900.0,-1094000.0,595000.0
Net Income From Continuing And Discontinued Operation,-25904000.0,-10681000.0,-1094000.0,595000.0
Total Expenses,122067000.0,121969000.0,117673000.0,103726000.0
Diluted Average Shares,12220511.0,10692090.0,9691998.0,9625059.0
Basic Average Shares,12220511.0,10692090.0,9691998.0,9625059.0
Diluted EPS,-2.12,-1.0,-0.11,0.06
Basic EPS,-2.12,-1.0,-0.11,0.06
Diluted NI Availto Com Stockholders,-25885000.0,-10681000.0,-1094000.0,595000.0
Net Income Common Stockholders,-25885000.0,-10681000.0,-1094000.0,595000.0
Preferred Stock Dividends,-19000.0,,,
Net Income,-25904000.0,-10681000.0,-1094000.0,595000.0
Net Income Including Noncontrolling Interests,-25904000.0,-10681000.0,-1094000.0,595000.0
Net Income Continuous Operations,-25904000.0,-10681000.0,-1094000.0,595000.0
Earnings From Equity Interest Net Of Tax,-251000.0,368000.0,824000.0,839000.0
Tax Provision,9000.0,-9441000.0,208000.0,6000.0
Pretax Income,-25644000.0,-20490000.0,-1710000.0,-238000.0
Other Income Expense,694000.0,1354000.0,14335000.0,2875000.0
Special Income Charges,2335000.0,8810000.0,0.0,0.0
Other Special Charges,-2335000.0,,,
Restructuring And Mergern Acquisition,0.0,-8810000.0,0.0,0.0
Net Non Operating Interest Income Expense,-3206000.0,-2971000.0,-2852000.0,-2925000.0
Interest Expense Non Operating,3206000.0,2971000.0,2852000.0,2925000.0
Other Operating Expenses,17891000.0,18789000.0,16509000.0,18468000.0
Selling General And Administration,,18789000.0,16509000.0,18468000.0
Total Revenue,96423000.0,101479000.0,115963000.0,103488000.0
Operating Revenue,96423000.0,101479000.0,115963000.0,103488000.0
Loss Adjustment Expense,82413000.0,81440000.0,69861000.0,56228000.0
Net Policyholder Benefits And Claims,82413000.0,81440000.0,69861000.0,56228000.0
Policyholder Benefits Gross,120837000.0,116487000.0,96761000.0,73209000.0
Policyholder Benefits Ceded,38424000.0,35047000.0,26900000.0,16981000.0
