,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.209,0.087,0.161937,0.058151,
Normalized EBITDA,4443048.0,3446228.0,5880768.0,6196972.0,
Total Unusual Items,,,,1350440.0,648871.0
Total Unusual Items Excluding Goodwill,,,,1350440.0,648871.0
Net Income From Continuing Operation Net Minority Interest,3645996.0,3124149.0,4301221.0,4947765.0,
Reconciled Depreciation,770535.0,667530.0,738729.0,924073.0,
Reconciled Cost Of Revenue,6143056.0,6321033.0,7035115.0,6561809.0,
EBITDA,4443048.0,3446228.0,5880768.0,6196972.0,
EBIT,3672513.0,2778698.0,5142039.0,5272899.0,
Net Interest Income,938775.0,642530.0,-9704.0,-19655.0,
Interest Expense,,0.0,9704.0,19655.0,70203.0
Interest Income,938775.0,642530.0,0.0,,
Normalized Income,3645996.0,3124149.0,4301221.0,4947765.0,
Net Income From Continuing And Discontinued Operation,3645996.0,3124149.0,4301221.0,4947765.0,
Total Expenses,16643648.0,16573390.0,17221739.0,17494010.0,
Rent Expense Supplemental,29330.0,50767.0,,,
Total Operating Income As Reported,3584131.0,2739552.0,5004064.0,3837517.0,
Diluted Average Shares,,11323568.0,11281347.0,11309740.0,11294799.0
Basic Average Shares,,11131469.0,10863674.0,10804074.0,10733799.0
Diluted EPS,,0.28,0.38,0.44,0.3
Basic EPS,,0.28,0.4,0.46,0.31
Diluted NI Availto Com Stockholders,3645996.0,3124149.0,4301221.0,4947765.0,
Net Income Common Stockholders,3645996.0,3124149.0,4301221.0,4947765.0,
Net Income,3645996.0,3124149.0,4301221.0,4947765.0,
Net Income Including Noncontrolling Interests,3645996.0,3124149.0,4301221.0,4947765.0,
Net Income Continuous Operations,3645996.0,3124149.0,4301221.0,4947765.0,
Tax Provision,965292.0,297079.0,831114.0,305479.0,
Pretax Income,4611288.0,3421228.0,5132335.0,5253244.0,
Other Income Expense,,39146.0,137975.0,1435382.0,668245.0
Other Non Operating Income Expenses,,39146.0,137975.0,1435382.0,19374.0
Special Income Charges,,,,1350440.0,648871.0
Other Special Charges,,,,-1350440.0,-648871.0
Net Non Operating Interest Income Expense,938775.0,642530.0,-9704.0,-19655.0,
Interest Expense Non Operating,,0.0,9704.0,19655.0,70203.0
Interest Income Non Operating,938775.0,642530.0,0.0,,
Operating Income,3672513.0,2778698.0,5004064.0,3837517.0,
Operating Expense,10500592.0,10252357.0,10186624.0,10932201.0,
Other Operating Expenses,-88382.0,-39146.0,,,
Research And Development,2242429.0,2096467.0,2237920.0,2982676.0,
Selling General And Administration,8346545.0,8195036.0,7948704.0,7949525.0,
Selling And Marketing Expense,452560.0,257552.0,,,
General And Administrative Expense,7893985.0,7937484.0,,,
Other Gand A,4236907.0,4387175.0,,,
Rent And Landing Fees,29330.0,50767.0,,,
Salaries And Wages,3627748.0,3499542.0,,,
Gross Profit,14173105.0,13031055.0,15190688.0,14769718.0,
Cost Of Revenue,6143056.0,6321033.0,7035115.0,6561809.0,
Total Revenue,20316161.0,19352088.0,22225803.0,21331527.0,
Operating Revenue,20316161.0,19352088.0,22225803.0,21331527.0,
