,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2473000.0,5034000.0,2103179.0,1580690.0
Repurchase Of Capital Stock,-165000.0,0.0,,
Repayment Of Debt,-2336000.0,-2421000.0,-2340929.0,-23373229.0
Issuance Of Debt,0.0,135000.0,7320562.0,25858600.0
Issuance Of Capital Stock,,0.0,350925.0,599157.0
Capital Expenditure,-80000.0,-327000.0,-422880.0,-563266.0
Interest Paid Supplemental Data,3978000.0,2634000.0,2069623.0,2143181.0
Income Tax Paid Supplemental Data,0.0,338000.0,0.0,3834.0
End Cash Position,7621000.0,7849000.0,7323179.0,6688648.0
Beginning Cash Position,7849000.0,7323000.0,6688648.0,4621187.0
Changes In Cash,-228000.0,526000.0,634531.0,2067461.0
Financing Cash Flow,-2701000.0,-4511000.0,3101545.0,925672.0
Cash Flow From Continuing Financing Activities,-2701000.0,-4511000.0,3101545.0,925672.0
Net Other Financing Charges,,,,-1032611.0
Cash Dividends Paid,-200000.0,-2225000.0,-2229013.0,-1126245.0
Common Stock Dividend Paid,-200000.0,-2225000.0,-2229013.0,-1126245.0
Net Preferred Stock Issuance,-165000.0,0.0,,
Preferred Stock Payments,-165000.0,0.0,,
Net Common Stock Issuance,,0.0,350925.0,599157.0
Common Stock Issuance,,0.0,350925.0,599157.0
Net Issuance Payments Of Debt,-2336000.0,-2286000.0,4979633.0,2485371.0
Net Long Term Debt Issuance,-2336000.0,-2286000.0,4979633.0,2485371.0
Long Term Debt Payments,-2336000.0,-2421000.0,-2340929.0,-23373229.0
Long Term Debt Issuance,0.0,135000.0,7320562.0,25858600.0
Investing Cash Flow,-80000.0,-327000.0,-4993073.0,-1002167.0
Cash Flow From Continuing Investing Activities,-80000.0,-327000.0,-4993073.0,-1002167.0
Net Business Purchase And Sale,,0.0,-4570193.0,-438901.0
Purchase Of Business,,0.0,-4570193.0,-438901.0
Net PPE Purchase And Sale,-80000.0,-327000.0,-422880.0,-563266.0
Purchase Of PPE,-80000.0,-327000.0,-422880.0,-563266.0
Operating Cash Flow,2553000.0,5361000.0,2526059.0,2143956.0
Cash Flow From Continuing Operating Activities,2500000.0,5361000.0,2526059.0,2143956.0
Change In Working Capital,-1964000.0,321000.0,-1135913.0,311999.0
Change In Other Current Liabilities,-466000.0,-673000.0,-179022.0,-424256.0
Change In Other Current Assets,-1230000.0,-350000.0,460055.0,-454007.0
Change In Payables And Accrued Expense,-294000.0,-1231000.0,2195080.0,-259824.0
Change In Payable,-294000.0,-1231000.0,2195080.0,-259824.0
Change In Account Payable,-294000.0,-1231000.0,2195080.0,-259824.0
Change In Receivables,26000.0,2575000.0,-3612026.0,1450086.0
Changes In Account Receivables,-276000.0,-94000.0,-1788893.0,57267.0
Other Non Cash Items,1808000.0,1951000.0,1230438.0,662235.0
Deferred Tax,993000.0,573000.0,-1227300.0,580300.0
Deferred Income Tax,993000.0,573000.0,-1227300.0,580300.0
Depreciation Amortization Depletion,1104000.0,1523000.0,1636513.0,2217702.0
Depreciation And Amortization,1104000.0,1523000.0,1636513.0,2217702.0
Depreciation,,1522899.0,1896423.0,2217702.0
Operating Gains Losses,41000.0,82000.0,-764500.0,1764946.0
Gain Loss On Sale Of PPE,41000.0,82000.0,0.0,
Net Income From Continuing Operations,571000.0,911000.0,2786821.0,-3393226.0
