,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,1.0,,,1.0
Ordinary Shares Number,12763581.0,5110014.0,4145571.0,2663906.0
Share Issued,12763581.0,5110014.0,4145571.0,2663906.0
Net Debt,,,,1421173.0
Total Debt,10129484.0,0.0,10167.0,1674771.0
Tangible Book Value,7202013.0,1658649.0,-2397124.0,-3473138.0
Invested Capital,17018514.0,1670148.0,-1094684.0,-1798367.0
Working Capital,23809637.0,-3203997.0,-940475.0,-2021745.0
Net Tangible Assets,7202014.0,1658864.0,-2396909.0,-3473137.0
Capital Lease Obligations,358760.0,0.0,,
Common Stock Equity,7247790.0,1670148.0,-1094684.0,-3473138.0
Preferred Stock Equity,1.0,215.0,215.0,1.0
Total Capitalization,16951491.0,1670363.0,-1094469.0,-3473137.0
Total Equity Gross Minority Interest,7675093.0,1458124.0,456866.0,-1496252.0
Minority Interest,427302.0,-212239.0,1551335.0,1976885.0
Stockholders Equity,7247791.0,1670363.0,-1094469.0,-3473137.0
Gains Losses Not Affecting Retained Earnings,-138829.0,-6636.0,-712810.0,-775113.0
Other Equity Adjustments,-138829.0,-6636.0,-712810.0,-775113.0
Retained Earnings,-102822123.0,-60391694.0,-54957429.0,-52185071.0
Additional Paid In Capital,110195978.0,62063367.0,54571411.0,47489116.0
Capital Stock,12765.0,5326.0,4359.0,1997931.0
Common Stock,12764.0,5111.0,4144.0,1997930.0
Preferred Stock,1.0,215.0,215.0,1.0
Total Liabilities Net Minority Interest,35898576.0,3610450.0,1107331.0,2448140.0
Total Non Current Liabilities Net Minority Interest,29993557.0,78963.0,108926.0,121250.0
Other Non Current Liabilities,,78964.0,108926.0,121250.0
Employee Benefits,58579.0,78963.0,108926.0,121250.0
Non Current Deferred Liabilities,20000000.0,0.0,,
Non Current Deferred Revenue,20000000.0,0.0,,
Long Term Debt And Capital Lease Obligation,9934978.0,,,
Long Term Capital Lease Obligation,231278.0,0.0,,
Long Term Debt,9703700.0,,,
Current Liabilities,5905019.0,3531487.0,998405.0,2326890.0
Other Current Liabilities,1041656.0,57780.0,,
Current Debt And Capital Lease Obligation,194506.0,21493.0,10167.0,1674771.0
Current Capital Lease Obligation,127482.0,0.0,,
Current Debt,67024.0,21493.0,10167.0,1674771.0
Other Current Borrowings,67024.0,21493.0,10167.0,1674771.0
Current Notes Payable,,,10167.0,566743.0
Payables And Accrued Expenses,4668857.0,3473707.0,998405.0,652119.0
Current Accrued Expenses,,0.0,5590.0,324415.0
Interest Payable,,0.0,5590.0,324415.0
Payables,4668857.0,3473707.0,992815.0,327704.0
Other Payable,1080783.0,2367600.0,672601.0,
Dueto Related Parties Current,0.0,21493.0,10167.0,
Accounts Payable,3588074.0,1106107.0,310047.0,327704.0
Total Assets,43573669.0,5068574.0,1564197.0,951888.0
Total Non Current Assets,13859013.0,4741084.0,1506306.0,646743.0
Investments And Advances,0.0,150000.0,150000.0,150000.0
Long Term Equity Investment,,150000.0,150000.0,150000.0
Goodwill And Other Intangible Assets,45777.0,11499.0,1302440.0,407467.0
Other Intangible Assets,7115644.0,4971267.0,1302440.0,407467.0
Net PPE,13813236.0,4729585.0,53866.0,496743.0
Accumulated Depreciation,0.0,-439580.0,-402920.0,-390396.0
Gross PPE,13813236.0,5169165.0,456786.0,887139.0
Construction In Progress,6046061.0,0.0,,
Other Properties,335634.0,,1302440.0,407467.0
Machinery Furniture Equipment,0.0,484102.0,456786.0,479672.0
Land And Improvements,361674.0,101579.0,0.0,
Current Assets,29714656.0,327490.0,57930.0,305145.0
Other Current Assets,113905.0,47082.0,,
Prepaid Assets,,47093.0,17246.0,2039.0
Inventory,,,0.0,11676.0
Receivables,50824.0,50.0,17908.0,37832.0
Taxes Receivable,50824.0,50.0,16507.0,17726.0
Accounts Receivable,0.0,91.0,1401.0,20106.0
Cash Cash Equivalents And Short Term Investments,29549927.0,280358.0,22776.0,253598.0
Cash And Cash Equivalents,29549927.0,280358.0,22776.0,253598.0
