,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-123893490.0,-55205359.0,-21127344.0,-45095748.0
Tax Rate For Calcs,0.21,0.253,0.277,0.188
Normalized EBITDA,2484263000.0,2325189000.0,1972042000.0,2082908000.0
Total Unusual Items,-589969000.0,-218203000.0,-76272000.0,-239871000.0
Total Unusual Items Excluding Goodwill,-589969000.0,-218203000.0,-76272000.0,-239871000.0
Net Income From Continuing Operation Net Minority Interest,-64540000.0,106863000.0,-344177000.0,-632193000.0
Reconciled Depreciation,1388671000.0,1693575000.0,1914779000.0,1913767000.0
Reconciled Cost Of Revenue,970775000.0,1122747000.0,697664000.0,1516528000.0
EBITDA,1894294000.0,2106986000.0,1895770000.0,1843037000.0
EBIT,505623000.0,413411000.0,-19009000.0,-70730000.0
Net Interest Income,-572150000.0,-264265000.0,-456825000.0,-708189000.0
Interest Expense,572150000.0,264265000.0,456825000.0,708189000.0
Normalized Income,401535510.0,269860641.0,-289032344.0,-437417748.0
Net Income From Continuing And Discontinued Operation,463009000.0,132663000.0,-340820000.0,-632193000.0
Total Expenses,3899025000.0,4479148000.0,4153773000.0,5153939000.0
Total Operating Income As Reported,510286000.0,470979000.0,9791000.0,40640000.0
Diluted Average Shares,911588000.0,970000000.0,826000000.0,778000000.0
Basic Average Shares,911588000.0,848000000.0,771000000.0,760000000.0
Diluted EPS,0.51,0.19,-0.41,-0.82
Basic EPS,0.51,0.19,-0.41,-0.82
Diluted NI Availto Com Stockholders,463009000.0,132663000.0,-340820000.0,-632193000.0
Net Income Common Stockholders,463009000.0,132663000.0,-340820000.0,-632193000.0
Net Income,463009000.0,132663000.0,-340820000.0,-632193000.0
Net Income Including Noncontrolling Interests,463009000.0,132663000.0,-340820000.0,-632193000.0
Net Income Discontinuous Operations,527549000.0,25800000.0,3357000.0,
Net Income Continuous Operations,-64540000.0,106863000.0,-344177000.0,-632193000.0
Earnings From Equity Interest Net Of Tax,6572000.0,-4601000.0,0.0,0.0
Tax Provision,4585000.0,37682000.0,-131657000.0,-146726000.0
Pretax Income,-66527000.0,149146000.0,-475834000.0,-778919000.0
Other Income Expense,-578011000.0,-275771000.0,-67959000.0,-231578000.0
Other Non Operating Income Expenses,11958000.0,-57568000.0,8313000.0,8293000.0
Special Income Charges,-589969000.0,-218203000.0,-76272000.0,-239871000.0
Gain On Sale Of Business,,,0.0,-738000.0
Other Special Charges,16621000.0,,37113000.0,119663000.0
Impairment Of Capital Assets,511176000.0,200974000.0,0.0,0.0
Restructuring And Mergern Acquisition,62172000.0,17229000.0,39159000.0,120208000.0
Net Non Operating Interest Income Expense,-572150000.0,-264265000.0,-456825000.0,-708189000.0
Interest Expense Non Operating,572150000.0,264265000.0,456825000.0,708189000.0
Operating Income,1083634000.0,689182000.0,48950000.0,160848000.0
Operating Expense,2890559000.0,3278656000.0,3380988000.0,3637411000.0
Depreciation Amortization Depletion Income Statement,1350980000.0,1615830000.0,1839658000.0,1913767000.0
Depreciation And Amortization In Income Statement,1350980000.0,1615830000.0,1839658000.0,1913767000.0
Selling General And Administration,1539579000.0,1662826000.0,1541330000.0,1723644000.0
Gross Profit,3974193000.0,3967838000.0,3429938000.0,3798259000.0
Cost Of Revenue,1008466000.0,1200492000.0,772785000.0,1516528000.0
Total Revenue,4982659000.0,5168330000.0,4202723000.0,5314787000.0
Operating Revenue,4982659000.0,5168330000.0,4202723000.0,5314787000.0
