,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-19294000.0,-62023000.0,-47299000.0,-16860000.0
Repurchase Of Capital Stock,-30000000.0,0.0,-300000.0,0.0
Repayment Of Debt,-56558000.0,-26747000.0,-56028000.0,-16934000.0
Issuance Of Debt,75482000.0,69356000.0,0.0,12648000.0
Issuance Of Capital Stock,21718000.0,11987000.0,106721000.0,18868000.0
Capital Expenditure,-33119000.0,-39157000.0,-26652000.0,-19340000.0
Interest Paid Supplemental Data,9813000.0,19515000.0,5682000.0,1324000.0
Income Tax Paid Supplemental Data,20000.0,10000.0,7000.0,8000.0
End Cash Position,6280000.0,6999000.0,7751000.0,592000.0
Beginning Cash Position,6999000.0,7751000.0,592000.0,656000.0
Effect Of Exchange Rate Changes,49000.0,-213000.0,-4000.0,-10000.0
Changes In Cash,-768000.0,-539000.0,7163000.0,-54000.0
Financing Cash Flow,9094000.0,53633000.0,50704000.0,14775000.0
Cash Flow From Continuing Financing Activities,9094000.0,53633000.0,50704000.0,14775000.0
Net Other Financing Charges,-1681000.0,-1169000.0,-993000.0,-94000.0
Proceeds From Stock Option Exercised,133000.0,206000.0,1304000.0,287000.0
Net Preferred Stock Issuance,-30000000.0,0.0,2830000.0,13755000.0
Preferred Stock Payments,-30000000.0,0.0,-300000.0,0.0
Preferred Stock Issuance,,0.0,3130000.0,13755000.0
Net Common Stock Issuance,21718000.0,11987000.0,103591000.0,5113000.0
Common Stock Issuance,21718000.0,11987000.0,103591000.0,5113000.0
Net Issuance Payments Of Debt,18924000.0,42609000.0,-56028000.0,-4286000.0
Net Long Term Debt Issuance,18924000.0,42609000.0,-56028000.0,-4286000.0
Long Term Debt Payments,-56558000.0,-26747000.0,-56028000.0,-16934000.0
Long Term Debt Issuance,75482000.0,69356000.0,0.0,12648000.0
Investing Cash Flow,-23687000.0,-31306000.0,-22894000.0,-17309000.0
Cash Flow From Continuing Investing Activities,-23687000.0,-31306000.0,-22894000.0,-17309000.0
Net Other Investing Changes,9432000.0,7851000.0,3758000.0,2031000.0
Capital Expenditure Reported,-33119000.0,-39157000.0,-26652000.0,-19340000.0
Operating Cash Flow,13825000.0,-22866000.0,-20647000.0,2480000.0
Cash Flow From Continuing Operating Activities,13825000.0,-22866000.0,-20647000.0,2480000.0
Change In Working Capital,14084000.0,6049000.0,5389000.0,24852000.0
Change In Other Current Liabilities,-1757000.0,-10125000.0,729000.0,123000.0
Change In Other Current Assets,-2016000.0,-3941000.0,2368000.0,253000.0
Change In Payables And Accrued Expense,37284000.0,17684000.0,9258000.0,23128000.0
Change In Accrued Expense,23558000.0,15501000.0,14456000.0,21728000.0
Change In Interest Payable,23558000.0,15501000.0,14456000.0,21728000.0
Change In Payable,13726000.0,2183000.0,-5198000.0,1400000.0
Change In Account Payable,13726000.0,2183000.0,-5198000.0,1400000.0
Change In Prepaid Assets,1838000.0,1777000.0,-4849000.0,44000.0
Change In Inventory,-13843000.0,360000.0,-2211000.0,2392000.0
Change In Receivables,-7422000.0,294000.0,94000.0,-1088000.0
Changes In Account Receivables,-7422000.0,294000.0,94000.0,-1088000.0
Other Non Cash Items,31837000.0,16587000.0,11639000.0,8074000.0
Stock Based Compensation,7660000.0,6410000.0,3928000.0,995000.0
Provisionand Write Offof Assets,,0.0,1184000.0,1260000.0
Deferred Tax,-750000.0,832000.0,0.0,-984000.0
Deferred Income Tax,-750000.0,832000.0,0.0,-984000.0
Depreciation Amortization Depletion,7005000.0,5581000.0,5494000.0,4942000.0
Depreciation And Amortization,7005000.0,5581000.0,5494000.0,4942000.0
Amortization Cash Flow,72000.0,46000.0,46000.0,48000.0
Amortization Of Intangibles,72000.0,46000.0,46000.0,48000.0
Depreciation,6933000.0,5535000.0,5448000.0,4894000.0
Operating Gains Losses,409000.0,49433000.0,-1134000.0,
Gain Loss On Investment Securities,409000.0,,,
Net Income From Continuing Operations,-46420000.0,-107758000.0,-47147000.0,-36659000.0
