,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-184562.0,4531.149113,5628.0,68040.0
Tax Rate For Calcs,0.014,0.001231,0.0006,0.27
Normalized EBITDA,-36588000.0,-59481000.0,-68974000.0,-59908000.0
Total Unusual Items,-13183000.0,3682000.0,9380000.0,252000.0
Total Unusual Items Excluding Goodwill,-13183000.0,3682000.0,9380000.0,252000.0
Net Income From Continuing Operation Net Minority Interest,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Reconciled Depreciation,3254000.0,3000000.0,2518000.0,2997000.0
Reconciled Cost Of Revenue,9509000.0,9449000.0,12163000.0,6706000.0
EBITDA,-49771000.0,-55799000.0,-59594000.0,-59656000.0
EBIT,-53025000.0,-58799000.0,-62112000.0,-62653000.0
Net Interest Income,-6620000.0,-3220000.0,-15457000.0,-14695000.0
Interest Expense,7743000.0,3771000.0,15545000.0,15550000.0
Interest Income,1123000.0,551000.0,88000.0,855000.0
Normalized Income,-48619562.0,-66170468.850887,-87076372.0,-78391960.0
Net Income From Continuing And Discontinued Operation,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Total Expenses,66087000.0,75557000.0,83342000.0,74865000.0
Total Operating Income As Reported,-54028000.0,-62805000.0,-71560000.0,-63700000.0
Diluted Average Shares,12477000.0,8216100.0,6172700.0,5601000.0
Basic Average Shares,12477000.0,8216100.0,6172700.0,5601000.0
Diluted EPS,-4.94,-7.6,-12.6,-14.0
Basic EPS,-4.94,-7.6,-12.6,-14.0
Diluted NI Availto Com Stockholders,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Net Income Common Stockholders,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Net Income,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Net Income Including Noncontrolling Interests,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Net Income Continuous Operations,-61618000.0,-62493000.0,-77702000.0,-78208000.0
Tax Provision,850000.0,-77000.0,45000.0,5000.0
Pretax Income,-60768000.0,-62570000.0,-77657000.0,-78203000.0
Other Income Expense,-120000.0,3455000.0,9360000.0,192000.0
Other Non Operating Income Expenses,13063000.0,-227000.0,-20000.0,-60000.0
Special Income Charges,-13254000.0,3565000.0,9793000.0,0.0
Other Special Charges,13254000.0,-3565000.0,-9793000.0,
Gain On Sale Of Security,71000.0,117000.0,-413000.0,252000.0
Net Non Operating Interest Income Expense,-6620000.0,-3220000.0,-15457000.0,-14695000.0
Interest Expense Non Operating,7743000.0,3771000.0,15545000.0,15550000.0
Interest Income Non Operating,1123000.0,551000.0,88000.0,855000.0
Operating Income,-54028000.0,-62805000.0,-71560000.0,-63700000.0
Operating Expense,56578000.0,66108000.0,71179000.0,68159000.0
Research And Development,25353000.0,26915000.0,21943000.0,21255000.0
Selling General And Administration,31225000.0,39193000.0,49236000.0,46904000.0
Gross Profit,2550000.0,3303000.0,-381000.0,4459000.0
Cost Of Revenue,9509000.0,9449000.0,12163000.0,6706000.0
Total Revenue,12059000.0,12752000.0,11782000.0,11165000.0
Operating Revenue,11928000.0,12598000.0,11628000.0,11165000.0
