,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6748809.0,8399419.0,1459522.0,48457.0
Ordinary Shares Number,82293137.0,80642527.0,76810478.0,76721543.0
Share Issued,89041946.0,89041946.0,78270000.0,76770000.0
Total Debt,124377000.0,117375000.0,139698000.0,115081000.0
Tangible Book Value,-148249000.0,79451000.0,152506000.0,325326000.0
Invested Capital,-35519000.0,189165000.0,297763000.0,447119000.0
Working Capital,268621000.0,353041000.0,451247000.0,410014000.0
Net Tangible Assets,-148249000.0,79451000.0,152506000.0,325326000.0
Capital Lease Obligations,11647000.0,7661000.0,8023000.0,3467000.0
Common Stock Equity,-148249000.0,79451000.0,166088000.0,335505000.0
Total Capitalization,-35519000.0,189165000.0,291188000.0,443488000.0
Total Equity Gross Minority Interest,-148249000.0,79451000.0,166088000.0,335505000.0
Stockholders Equity,-148249000.0,79451000.0,166088000.0,335505000.0
Gains Losses Not Affecting Retained Earnings,-93000.0,1823000.0,102829000.0,42998000.0
Other Equity Adjustments,-93000.0,1823000.0,102646000.0,42753000.0
Foreign Currency Translation Adjustments,,-356000.0,183000.0,245000.0
Treasury Stock,541000.0,679000.0,128000.0,4000.0
Retained Earnings,-1335472000.0,-1095419000.0,-924885000.0,-694859000.0
Additional Paid In Capital,1180545000.0,1166414000.0,981827000.0,981056000.0
Capital Stock,7312000.0,7312000.0,6445000.0,6314000.0
Common Stock,7312000.0,7312000.0,6445000.0,6314000.0
Total Liabilities Net Minority Interest,503031000.0,411408000.0,451884000.0,178187000.0
Total Non Current Liabilities Net Minority Interest,435361000.0,329469000.0,377949000.0,137751000.0
Other Non Current Liabilities,8879000.0,838000.0,,221000.0
Derivative Product Liabilities,,1788000.0,0.0,73208000.0
Employee Benefits,,0.0,3652000.0,3543000.0
Non Current Pension And Other Postretirement Benefit Plans,,0.0,3652000.0,3543000.0
Non Current Deferred Liabilities,303572000.0,212353000.0,242203000.0,23539000.0
Non Current Deferred Revenue,,23539000.0,23539000.0,23539000.0
Long Term Debt And Capital Lease Obligation,122910000.0,116278000.0,132094000.0,110448000.0
Long Term Capital Lease Obligation,10180000.0,6564000.0,6994000.0,2465000.0
Long Term Debt,112730000.0,109714000.0,125100000.0,107983000.0
Current Liabilities,67670000.0,81939000.0,73935000.0,40436000.0
Other Current Liabilities,13039000.0,16558000.0,14114000.0,2979000.0
Current Debt And Capital Lease Obligation,1467000.0,1097000.0,7604000.0,4633000.0
Current Capital Lease Obligation,1467000.0,1097000.0,1029000.0,1002000.0
Current Debt,,12474000.0,6575000.0,3631000.0
Other Current Borrowings,,12474000.0,6575000.0,3631000.0
Payables And Accrued Expenses,53164000.0,64284000.0,52217000.0,32824000.0
Current Accrued Expenses,37595000.0,51933000.0,36383000.0,27396000.0
Payables,15569000.0,12351000.0,15834000.0,5428000.0
Total Tax Payable,,0.0,3754000.0,149000.0
Income Tax Payable,,0.0,3754000.0,149000.0
Accounts Payable,15569000.0,12351000.0,12080000.0,5279000.0
Total Assets,354782000.0,490859000.0,617972000.0,513692000.0
Total Non Current Assets,18491000.0,55879000.0,92790000.0,63242000.0
Other Non Current Assets,711000.0,902000.0,693000.0,397000.0
Non Current Deferred Assets,0.0,37104000.0,26049000.0,0.0
Non Current Deferred Taxes Assets,0.0,37104000.0,26049000.0,0.0
Investments And Advances,1647000.0,7613000.0,41236000.0,47908000.0
Long Term Equity Investment,1647000.0,7613000.0,41236000.0,47908000.0
Investmentsin Joint Venturesat Cost,1647000.0,7613000.0,41236000.0,47908000.0
Goodwill And Other Intangible Assets,,14360000.0,13582000.0,10179000.0
Other Intangible Assets,,14360000.0,13582000.0,10179000.0
Net PPE,16133000.0,10260000.0,11230000.0,4758000.0
Accumulated Depreciation,-4275000.0,-3408000.0,-4312000.0,-4000000.0
Gross PPE,20408000.0,13668000.0,15542000.0,8758000.0
Leases,3953000.0,2082000.0,11254000.0,6070000.0
Construction In Progress,,0.0,0.0,67000.0
Other Properties,14163000.0,9437000.0,2228000.0,1002000.0
Machinery Furniture Equipment,2292000.0,2149000.0,2060000.0,1619000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,336291000.0,434980000.0,525182000.0,450450000.0
Other Current Assets,16334000.0,23495000.0,1561000.0,1656000.0
Prepaid Assets,,23296000.0,15350000.0,8155000.0
Inventory,16177000.0,12073000.0,11122000.0,0.0
Finished Goods,82000.0,16000.0,560000.0,
Work In Process,16095000.0,12057000.0,10562000.0,
Receivables,25182000.0,72971000.0,32166000.0,3100000.0
Other Receivables,,3361000.0,1561000.0,1656000.0
Taxes Receivable,,763000.0,387000.0,1444000.0
Accrued Interest Receivable,,619000.0,0.0,
Accounts Receivable,25182000.0,72971000.0,30218000.0,0.0
Cash Cash Equivalents And Short Term Investments,278598000.0,326441000.0,466544000.0,439195000.0
Cash And Cash Equivalents,278598000.0,326441000.0,466544000.0,439195000.0
