,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-3423326.25,-8349.25,-3658232.75,0.0
Tax Rate For Calcs,0.25,0.25,0.25,0.171
Normalized EBITDA,-14765822.0,-7503655.0,-34830515.0,11169302.0
Total Unusual Items,-13693305.0,-33397.0,-14632931.0,0.0
Total Unusual Items Excluding Goodwill,-13693305.0,-33397.0,-14632931.0,0.0
Net Income From Continuing Operation Net Minority Interest,-26687328.0,-9083029.0,-48574136.0,7936460.0
Reconciled Depreciation,420462.0,354232.0,1798281.0,1008874.0
Reconciled Cost Of Revenue,72532882.0,958438.0,5782664.0,11179903.0
EBITDA,-28459127.0,-7537052.0,-49463446.0,11169302.0
EBIT,-28879589.0,-7891284.0,-51261727.0,10160428.0
Net Interest Income,-284075.0,-148772.0,-139291.0,-374098.0
Interest Expense,222057.0,133882.0,229985.0,439607.0
Interest Income,7.0,374.0,156038.0,147820.0
Normalized Income,-16417349.25,-9057981.25,-37599437.75,7936460.0
Net Income From Continuing And Discontinued Operation,-19298018.0,-9365056.0,-57135940.0,8169613.0
Total Expenses,88877204.0,10078031.0,48667491.0,14395514.0
Total Operating Income As Reported,-28883776.0,-7915474.0,-51160922.0,10204409.0
Diluted Average Shares,30975275.0,8565163.0,5800048.0,3985907.0
Basic Average Shares,29722950.0,7639482.0,5053727.0,3855369.0
Diluted EPS,-0.65,-1.23,-11.31,2.08
Basic EPS,-0.65,-1.23,-11.31,2.15
Diluted NI Availto Com Stockholders,-19298018.0,-9365056.0,-57135940.0,8169613.0
Net Income Common Stockholders,-19298018.0,-9365056.0,-57135940.0,8169613.0
Net Income,-19298018.0,-9365056.0,-57135940.0,8169613.0
Minority Interests,2420399.0,40025.0,2918680.0,-111404.0
Net Income Including Noncontrolling Interests,-21718417.0,-9405081.0,-60054620.0,8281017.0
Net Income Discontinuous Operations,7389310.0,-282027.0,-8561804.0,233153.0
Net Income Continuous Operations,-29107727.0,-9123054.0,-51492816.0,8047864.0
Tax Provision,6081.0,1097888.0,1104.0,1672957.0
Pretax Income,-29101646.0,-8025166.0,-51491712.0,9720821.0
Other Income Expense,-13627100.0,5683.0,-14824430.0,-109490.0
Other Non Operating Income Expenses,66205.0,39080.0,-191499.0,-109490.0
Special Income Charges,-13693305.0,-33397.0,-14632931.0,0.0
Impairment Of Capital Assets,13693305.0,33397.0,14632931.0,0.0
Net Non Operating Interest Income Expense,-284075.0,-148772.0,-139291.0,-374098.0
Total Other Finance Cost,62025.0,15264.0,65344.0,82311.0
Interest Expense Non Operating,222057.0,133882.0,229985.0,439607.0
Interest Income Non Operating,7.0,374.0,156038.0,147820.0
Operating Income,-15190471.0,-7882077.0,-36527991.0,10204409.0
Operating Expense,16344322.0,9119593.0,42884827.0,3215611.0
Research And Development,2570158.0,2734982.0,11233806.0,246923.0
Selling General And Administration,13774164.0,6384611.0,31651021.0,2968688.0
Selling And Marketing Expense,7677.0,159937.0,315600.0,480368.0
General And Administrative Expense,13766487.0,6224674.0,31335421.0,2488320.0
Other Gand A,13766487.0,6224674.0,31335421.0,2488320.0
Gross Profit,1153851.0,1237516.0,6356836.0,13420020.0
Cost Of Revenue,72532882.0,958438.0,5782664.0,11179903.0
Total Revenue,73686733.0,2195954.0,12139500.0,24599923.0
Operating Revenue,73686733.0,2195954.0,12139500.0,24599923.0
