,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Ordinary Shares Number,32179492.0,31145219.0,30913902.0,30050894.0,
Share Issued,32179492.0,31145219.0,30913902.0,30050894.0,
Total Debt,232000.0,175000.0,221000.0,259000.0,
Tangible Book Value,19998000.0,24337000.0,29047000.0,35438000.0,
Invested Capital,19998000.0,24337000.0,29047000.0,35438000.0,
Working Capital,18862000.0,23328000.0,28163000.0,34733000.0,
Net Tangible Assets,19998000.0,24337000.0,29047000.0,35438000.0,
Capital Lease Obligations,232000.0,175000.0,221000.0,259000.0,
Common Stock Equity,19998000.0,24337000.0,29047000.0,35438000.0,
Total Capitalization,19998000.0,24337000.0,29047000.0,35438000.0,
Total Equity Gross Minority Interest,18888000.0,23371000.0,28200000.0,34767000.0,
Minority Interest,-1110000.0,-966000.0,-847000.0,-671000.0,
Stockholders Equity,19998000.0,24337000.0,29047000.0,35438000.0,
Treasury Stock,6000.0,0.0,,,
Retained Earnings,-240750000.0,-228196000.0,-218385000.0,-204790000.0,
Additional Paid In Capital,260432000.0,252222000.0,247123000.0,239927000.0,
Capital Stock,322000.0,311000.0,309000.0,301000.0,
Common Stock,322000.0,311000.0,309000.0,301000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2703000.0,2151000.0,2212000.0,1490000.0,
Total Non Current Liabilities Net Minority Interest,203000.0,123000.0,175000.0,220000.0,
Long Term Debt And Capital Lease Obligation,203000.0,123000.0,175000.0,220000.0,
Long Term Capital Lease Obligation,203000.0,123000.0,175000.0,220000.0,
Current Liabilities,2500000.0,2028000.0,2037000.0,1270000.0,
Current Debt And Capital Lease Obligation,29000.0,52000.0,46000.0,39000.0,
Current Capital Lease Obligation,29000.0,52000.0,46000.0,39000.0,
Payables And Accrued Expenses,2471000.0,1976000.0,1991000.0,1231000.0,
Current Accrued Expenses,1946000.0,1770000.0,1726000.0,1095000.0,
Payables,525000.0,206000.0,265000.0,136000.0,
Accounts Payable,525000.0,206000.0,265000.0,136000.0,
Total Assets,21591000.0,25522000.0,30412000.0,36257000.0,
Total Non Current Assets,229000.0,166000.0,212000.0,254000.0,
Other Non Current Assets,,,,,30000.0
Net PPE,229000.0,166000.0,212000.0,254000.0,
Accumulated Depreciation,,,,,0.0
Gross PPE,229000.0,166000.0,212000.0,254000.0,
Leases,229000.0,166000.0,212000.0,,
Buildings And Improvements,,,212000.0,254000.0,54340.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,21362000.0,25356000.0,30200000.0,36003000.0,
Other Current Assets,1265000.0,1242000.0,467000.0,,
Prepaid Assets,,,513000.0,276000.0,311563.0
Receivables,173000.0,270000.0,46000.0,,2231.0
Accounts Receivable,173000.0,270000.0,46000.0,,2231.0
Cash Cash Equivalents And Short Term Investments,19924000.0,23844000.0,29687000.0,35727000.0,
Other Short Term Investments,18653000.0,22929000.0,17327000.0,6599000.0,
Cash And Cash Equivalents,1271000.0,915000.0,12360000.0,29128000.0,
