,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,9793000000.0,5167000000.0,4726000000.0,4212000000.0
Repurchase Of Capital Stock,-4975000000.0,-4230000000.0,-2668000000.0,-1130000000.0
Repayment Of Debt,-6318000000.0,-7728000000.0,-9796000000.0,-8237000000.0
Issuance Of Debt,8257000000.0,6674000000.0,6989000000.0,10431000000.0
Issuance Of Capital Stock,12000000.0,51000000.0,135000000.0,229000000.0
Capital Expenditure,-3092000000.0,-2599000000.0,-2472000000.0,-2115000000.0
End Cash Position,6985000000.0,7013000000.0,9263000000.0,9366000000.0
Beginning Cash Position,7013000000.0,9263000000.0,9366000000.0,8292000000.0
Effect Of Exchange Rate Changes,-110000000.0,-194000000.0,-29000000.0,-13000000.0
Changes In Cash,82000000.0,-2056000000.0,-74000000.0,1087000000.0
Financing Cash Flow,-6932000000.0,-7281000000.0,-4188000000.0,-3755000000.0
Cash Flow From Continuing Financing Activities,-6932000000.0,-7281000000.0,-4188000000.0,-3755000000.0
Net Other Financing Charges,,-10000000.0,-4000000.0,-1000000.0
Cash Dividends Paid,-2563000000.0,-2440000000.0,-2332000000.0,-2243000000.0
Common Stock Dividend Paid,-2563000000.0,-2440000000.0,-2332000000.0,-2243000000.0
Net Common Stock Issuance,-4963000000.0,-4179000000.0,-2533000000.0,-901000000.0
Common Stock Payments,-4975000000.0,-4230000000.0,-2668000000.0,-1130000000.0
Common Stock Issuance,12000000.0,51000000.0,135000000.0,229000000.0
Net Issuance Payments Of Debt,594000000.0,-652000000.0,681000000.0,-610000000.0
Net Short Term Debt Issuance,-1345000000.0,402000000.0,3488000000.0,-2804000000.0
Net Long Term Debt Issuance,1939000000.0,-1054000000.0,-2807000000.0,2194000000.0
Long Term Debt Payments,-6318000000.0,-7728000000.0,-9796000000.0,-8237000000.0
Long Term Debt Issuance,8257000000.0,6674000000.0,6989000000.0,10431000000.0
Investing Cash Flow,-5871000000.0,-2541000000.0,-3084000000.0,-1485000000.0
Cash Flow From Continuing Investing Activities,-5871000000.0,-2541000000.0,-3084000000.0,-1485000000.0
Net Other Investing Changes,-967000000.0,9000000.0,-442000000.0,237000000.0
Net Investment Purchase And Sale,-2589000000.0,-782000000.0,-1471000000.0,-404000000.0
Sale Of Investment,1891000000.0,2383000000.0,785000000.0,345000000.0
Purchase Of Investment,-4480000000.0,-3165000000.0,-2256000000.0,-749000000.0
Net Business Purchase And Sale,-4000000.0,1000000.0,36000000.0,25000000.0
Sale Of Business,,1000000.0,36000000.0,25000000.0
Purchase Of Business,-4000000.0,,,-111000000.0
Net PPE Purchase And Sale,781000000.0,830000000.0,1265000000.0,772000000.0
Sale Of PPE,781000000.0,830000000.0,1265000000.0,772000000.0
Purchase Of PPE,,,,-1137000000.0
Capital Expenditure Reported,-3092000000.0,-2599000000.0,-2472000000.0,-2115000000.0
Operating Cash Flow,12885000000.0,7766000000.0,7198000000.0,6327000000.0
Cash Flow From Continuing Operating Activities,12885000000.0,7766000000.0,7198000000.0,6327000000.0
Change In Working Capital,151000000.0,-1800000000.0,-647000000.0,-417000000.0
Change In Other Working Capital,80000000.0,768000000.0,34000000.0,-126000000.0
Change In Other Current Liabilities,439000000.0,-754000000.0,-83000000.0,-686000000.0
Change In Other Current Assets,-95000000.0,-210000000.0,-97000000.0,-201000000.0
Change In Payables And Accrued Expense,528000000.0,1205000000.0,3344000000.0,-812000000.0
Change In Accrued Expense,1282000000.0,407000000.0,1303000000.0,-910000000.0
Change In Payable,-754000000.0,798000000.0,2041000000.0,98000000.0
Change In Account Payable,-754000000.0,798000000.0,2041000000.0,98000000.0
Change In Inventory,-364000000.0,-2589000000.0,-2586000000.0,-34000000.0
Change In Receivables,-437000000.0,-220000000.0,-1259000000.0,1442000000.0
Other Non Cash Items,375000000.0,701000000.0,216000000.0,1000000000.0
Asset Impairment Charge,0.0,925000000.0,0.0,0.0
Deferred Tax,-592000000.0,-377000000.0,-383000000.0,-74000000.0
Deferred Income Tax,-592000000.0,-377000000.0,-383000000.0,-74000000.0
Depreciation Amortization Depletion,2144000000.0,2219000000.0,2352000000.0,2432000000.0
Depreciation And Amortization,2144000000.0,2219000000.0,2352000000.0,2432000000.0
Operating Gains Losses,475000000.0,-606000000.0,-833000000.0,383000000.0
Pension And Employee Benefit Expense,-97000000.0,-606000000.0,-833000000.0,383000000.0
Gain Loss On Sale Of Business,572000000.0,0.0,0.0,
Net Income From Continuing Operations,10332000000.0,6704000000.0,6493000000.0,3003000000.0
