,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,7070022.0,77826204.0,0.0,23571984.68973,
Tax Rate For Calcs,0.282,0.207,0.179,0.305852,
Normalized EBITDA,1164533000.0,1064695000.0,830046000.0,754483000.0,
Total Unusual Items,25071000.0,375972000.0,0.0,77070000.0,
Total Unusual Items Excluding Goodwill,25071000.0,375972000.0,0.0,77070000.0,
Net Income From Continuing Operation Net Minority Interest,262522000.0,447676000.0,39088000.0,-90833000.0,
Reconciled Depreciation,435547000.0,409857000.0,397975000.0,550692000.0,
Reconciled Cost Of Revenue,15975017000.0,14774664000.0,12615547000.0,11007080000.0,
EBITDA,1189604000.0,1440667000.0,830046000.0,831553000.0,
EBIT,754057000.0,1030810000.0,432071000.0,280861000.0,
Net Interest Income,-366716000.0,-437476000.0,-368178000.0,-401366000.0,
Interest Expense,389192000.0,467286000.0,384857000.0,413713000.0,
Interest Income,22476000.0,29810000.0,16679000.0,15250000.0,
Normalized Income,244521022.0,149530204.0,39088000.0,-144331015.31027,
Net Income From Continuing And Discontinued Operation,262522000.0,674108000.0,194484000.0,-90833000.0,
Total Expenses,16694191000.0,15458184000.0,13271877000.0,11904521000.0,
Total Operating Income As Reported,706510000.0,625028000.0,415392000.0,191444000.0,
Diluted Average Shares,266200000.0,262594000.0,259074000.0,254748000.0,
Basic Average Shares,263045000.0,260592000.0,257314000.0,254748000.0,
Diluted EPS,0.99,2.57,0.76,-0.36,
Basic EPS,1.0,2.59,0.76,-0.36,
Diluted NI Availto Com Stockholders,262522000.0,674108000.0,194484000.0,-90833000.0,
Net Income Common Stockholders,262522000.0,674108000.0,194484000.0,-90833000.0,
Net Income,262522000.0,674108000.0,194484000.0,-90833000.0,
Minority Interests,629000.0,578000.0,307000.0,1386000.0,
Net Income Including Noncontrolling Interests,261893000.0,673530000.0,194177000.0,-92219000.0,
Net Income Discontinuous Operations,0.0,226432000.0,155396000.0,,
Net Income Continuous Operations,261893000.0,447098000.0,38781000.0,-92219000.0,
Tax Provision,102972000.0,116426000.0,8433000.0,-40633000.0,
Pretax Income,364865000.0,563524000.0,47214000.0,-132852000.0,
Other Income Expense,25071000.0,375972000.0,,77070000.0,-198600000.0
Other Non Operating Income Expenses,,,,-60864000.0,
Special Income Charges,,0.0,0.0,-60864000.0,-198600000.0
Gain On Sale Of Business,,,,0.0,0.0
Other Special Charges,,,,60864000.0,
Impairment Of Capital Assets,,,0.0,0.0,198600000.0
Earnings From Equity Interest,,,,137934000.0,0.0
Gain On Sale Of Security,25071000.0,375972000.0,,137934000.0,
Net Non Operating Interest Income Expense,-366716000.0,-437476000.0,-368178000.0,-401366000.0,
Total Other Finance Cost,,28569000.0,8811000.0,2903000.0,8356000.0
Interest Expense Non Operating,389192000.0,467286000.0,384857000.0,413713000.0,
Interest Income Non Operating,22476000.0,29810000.0,16679000.0,15250000.0,
Operating Income,706510000.0,625028000.0,415392000.0,191444000.0,
Operating Expense,719174000.0,683520000.0,656330000.0,897441000.0,
Depreciation Amortization Depletion Income Statement,435547000.0,409857000.0,397975000.0,550692000.0,
Depreciation And Amortization In Income Statement,435547000.0,409857000.0,397975000.0,550692000.0,
Selling General And Administration,283627000.0,273663000.0,258355000.0,346749000.0,
Gross Profit,1425684000.0,1308548000.0,1071722000.0,1088885000.0,
Cost Of Revenue,15975017000.0,14774664000.0,12615547000.0,11007080000.0,
Total Revenue,17400701000.0,16083212000.0,13687269000.0,12095965000.0,
Operating Revenue,17400701000.0,16083212000.0,13687269000.0,12095965000.0,
