,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-13392000.0,-40474000.0,5355000.0,2982000.0
Repurchase Of Capital Stock,-3000.0,,-12000.0,-36000.0
Repayment Of Debt,-13971000.0,-22417000.0,-8000000.0,-625000.0
Issuance Of Debt,6727000.0,19500000.0,3000000.0,5745000.0
Issuance Of Capital Stock,6000000.0,5010000.0,0.0,0.0
Capital Expenditure,,,,-78000.0
Interest Paid Supplemental Data,3077000.0,2979000.0,2883000.0,2586000.0
Income Tax Paid Supplemental Data,1000.0,,163000.0,
End Cash Position,11125000.0,28035000.0,9913000.0,8193000.0
Beginning Cash Position,28035000.0,9913000.0,8193000.0,7464000.0
Changes In Cash,-16910000.0,18122000.0,1720000.0,729000.0
Financing Cash Flow,-3246000.0,2093000.0,-5012000.0,5084000.0
Cash Flow From Continuing Financing Activities,-3246000.0,2093000.0,-5012000.0,5084000.0
Net Other Financing Charges,-1999000.0,,,
Net Preferred Stock Issuance,6000000.0,0.0,,
Preferred Stock Issuance,6000000.0,0.0,,
Net Common Stock Issuance,-3000.0,5010000.0,-12000.0,-36000.0
Common Stock Payments,-3000.0,,-12000.0,-36000.0
Common Stock Issuance,0.0,5010000.0,0.0,0.0
Net Issuance Payments Of Debt,-7244000.0,-2917000.0,-5000000.0,5120000.0
Net Short Term Debt Issuance,0.0,0.0,-5000000.0,5120000.0
Short Term Debt Payments,0.0,-19500000.0,-8000000.0,-625000.0
Short Term Debt Issuance,0.0,19500000.0,3000000.0,5745000.0
Net Long Term Debt Issuance,-7244000.0,-2917000.0,-5000000.0,5120000.0
Long Term Debt Payments,-13971000.0,-2917000.0,0.0,0.0
Long Term Debt Issuance,6727000.0,0.0,3000000.0,5745000.0
Investing Cash Flow,-272000.0,56503000.0,1377000.0,-7337000.0
Cash Flow From Continuing Investing Activities,-272000.0,56503000.0,1377000.0,-7337000.0
Net Other Investing Changes,,,-1071000.0,-78000.0
Dividends Received Cfi,,0.0,1000000.0,0.0
Net Investment Purchase And Sale,-1673000.0,26188000.0,-2552000.0,-7259000.0
Sale Of Investment,233196000.0,344415000.0,224242000.0,384329000.0
Purchase Of Investment,-234869000.0,-318227000.0,-226794000.0,-391588000.0
Net Business Purchase And Sale,-934000.0,30315000.0,4000000.0,0.0
Sale Of Business,0.0,32759000.0,4000000.0,0.0
Purchase Of Business,-934000.0,-2444000.0,0.0,0.0
Net Intangibles Purchase And Sale,2335000.0,0.0,,
Sale Of Intangibles,2335000.0,0.0,,
Net PPE Purchase And Sale,,,,-78000.0
Purchase Of PPE,,,,-78000.0
Operating Cash Flow,-13392000.0,-40474000.0,5355000.0,2982000.0
Cash Flow From Continuing Operating Activities,-13392000.0,-40474000.0,5355000.0,2982000.0
Change In Working Capital,15337000.0,-12120000.0,18605000.0,10044000.0
Change In Other Current Assets,250000.0,-138000.0,949000.0,908000.0
Change In Payables And Accrued Expense,5476000.0,2174000.0,3951000.0,-895000.0
Change In Payable,5476000.0,2174000.0,3951000.0,-895000.0
Change In Account Payable,5476000.0,2174000.0,3951000.0,-895000.0
Change In Prepaid Assets,-12509000.0,-8098000.0,-6985000.0,-66000.0
Change In Receivables,-1671000.0,-48207000.0,-16146000.0,1689000.0
Changes In Account Receivables,-1671000.0,-48207000.0,-16146000.0,1689000.0
Other Non Cash Items,,60000.0,-2728000.0,-262000.0
Stock Based Compensation,190000.0,211000.0,218000.0,706000.0
Unrealized Gain Loss On Investment Securities,-608000.0,-403000.0,2020000.0,-228000.0
Amortization Of Securities,-871000.0,320000.0,523000.0,655000.0
Deferred Tax,-17000.0,-9396000.0,0.0,0.0
Deferred Income Tax,-17000.0,-9396000.0,0.0,0.0
Depreciation And Amortization,545000.0,417000.0,423000.0,437000.0
Operating Gains Losses,-2064000.0,-8882000.0,-12612000.0,-8965000.0
Earnings Losses From Equity Investments,251000.0,-368000.0,-824000.0,-839000.0
Gain Loss On Investment Securities,20000.0,1505000.0,-2878000.0,-8126000.0
Gain Loss On Sale Of PPE,-2335000.0,33000.0,,
Gain Loss On Sale Of Business,0.0,-10052000.0,-8910000.0,0.0
Net Income From Continuing Operations,-25904000.0,-10681000.0,-1094000.0,595000.0
