,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-2494300000.0,-1484400000.0,-1924200000.0,-2483100000.0
Repayment Of Debt,-4616300000.0,-3641000000.0,-4311900000.0,-3157000000.0
Issuance Of Debt,6532700000.0,7134000000.0,7879600000.0,7022600000.0
Issuance Of Capital Stock,999600000.0,826500000.0,600500000.0,155000000.0
Capital Expenditure,-7506500000.0,-6772400000.0,-5764100000.0,-6316000000.0
End Cash Position,379000000.0,556500000.0,451400000.0,438300000.0
Beginning Cash Position,556500000.0,451400000.0,438300000.0,432600000.0
Changes In Cash,-177500000.0,105100000.0,13100000.0,5700000.0
Financing Cash Flow,1077000000.0,2568900000.0,2607100000.0,2406700000.0
Cash Flow From Continuing Financing Activities,1077000000.0,2568900000.0,2607100000.0,2406700000.0
Net Other Financing Charges,-78600000.0,-105400000.0,-41600000.0,-189000000.0
Cash Dividends Paid,-1760400000.0,-1645200000.0,-1519500000.0,-1424900000.0
Common Stock Dividend Paid,-1760400000.0,-1645200000.0,-1519500000.0,-1424900000.0
Net Common Stock Issuance,999600000.0,826500000.0,600500000.0,155000000.0
Common Stock Issuance,999600000.0,826500000.0,600500000.0,155000000.0
Net Issuance Payments Of Debt,1916400000.0,3493000000.0,3567700000.0,3865600000.0
Net Short Term Debt Issuance,-1282000000.0,1498200000.0,134700000.0,-359000000.0
Short Term Debt Payments,-2351900000.0,-986100000.0,-1258600000.0,-1755500000.0
Short Term Debt Issuance,1069900000.0,2484300000.0,1393300000.0,1396500000.0
Net Long Term Debt Issuance,3198400000.0,1994800000.0,3433000000.0,4224600000.0
Long Term Debt Payments,-2264400000.0,-2654900000.0,-3053300000.0,-1401500000.0
Long Term Debt Issuance,5462800000.0,4649700000.0,6486300000.0,5626100000.0
Investing Cash Flow,-6266700000.0,-7751800000.0,-6433900000.0,-6233900000.0
Cash Flow From Continuing Investing Activities,-6266700000.0,-7751800000.0,-6433900000.0,-6233900000.0
Net Other Investing Changes,1463500000.0,268300000.0,151100000.0,116600000.0
Net Investment Purchase And Sale,-68500000.0,-40400000.0,-53700000.0,-34500000.0
Sale Of Investment,2795100000.0,2743800000.0,1901400000.0,1644300000.0
Purchase Of Investment,-2863600000.0,-2784200000.0,-1955100000.0,-1678800000.0
Net Business Purchase And Sale,-155200000.0,-1207300000.0,-767200000.0,0.0
Purchase Of Business,-155200000.0,-1207300000.0,-767200000.0,0.0
Net PPE Purchase And Sale,-128200000.0,-100700000.0,-104500000.0,-69700000.0
Purchase Of PPE,-128200000.0,-100700000.0,-104500000.0,-69700000.0
Capital Expenditure Reported,-7378300000.0,-6671700000.0,-5659600000.0,-6246300000.0
Operating Cash Flow,5012200000.0,5288000000.0,3839900000.0,3832900000.0
Cash Flow From Continuing Operating Activities,5012200000.0,5288000000.0,3839900000.0,3832900000.0
Change In Working Capital,-703500000.0,-237700000.0,236300000.0,-508600000.0
Change In Other Working Capital,,,,-337900000.0
Change In Other Current Liabilities,-161400000.0,54300000.0,-212200000.0,-255500000.0
Change In Other Current Assets,-43900000.0,109000000.0,-151300000.0,34300000.0
Change In Payables And Accrued Expense,-230700000.0,594600000.0,419300000.0,-15200000.0
Change In Payable,-230700000.0,594600000.0,419300000.0,-15200000.0
Change In Account Payable,-253200000.0,489200000.0,200600000.0,-35300000.0
Change In Tax Payable,22500000.0,105400000.0,218700000.0,20100000.0
Change In Income Tax Payable,22500000.0,105400000.0,218700000.0,20100000.0
Change In Inventory,-504000000.0,-313900000.0,300200000.0,-142900000.0
Change In Receivables,236500000.0,-681700000.0,-119700000.0,-129300000.0
Changes In Account Receivables,236500000.0,-681700000.0,-119700000.0,-129300000.0
Other Non Cash Items,58700000.0,-386500000.0,-2094400000.0,-981300000.0
Provisionand Write Offof Assets,,-319200000.0,-1647900000.0,-31800000.0
Asset Impairment Charge,104600000.0,236800000.0,11600000.0,0.0
Deferred Tax,144000000.0,-178400000.0,39600000.0,152800000.0
Deferred Income Tax,144000000.0,-178400000.0,39600000.0,152800000.0
Depreciation Amortization Depletion,3187000000.0,3285700000.0,3046400000.0,2906800000.0
Depreciation And Amortization,3187000000.0,3285700000.0,3046400000.0,2906800000.0
Depreciation,3187000000.0,3285700000.0,3046400000.0,2906800000.0
Operating Gains Losses,8800000.0,262500000.0,112300000.0,66500000.0
Pension And Employee Benefit Expense,,,6100000.0,-8500000.0
Gain Loss On Investment Securities,8800000.0,15500000.0,112300000.0,66500000.0
Gain Loss On Sale Of PPE,0.0,-116300000.0,0.0,0.0
Gain Loss On Sale Of Business,0.0,363300000.0,0.0,0.0
Net Income From Continuing Operations,2212600000.0,2305600000.0,2488100000.0,2196700000.0
