,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,422520.0,-106260.0,-799740.0,-848.808491
Tax Rate For Calcs,0.21,0.21,0.27,0.001135
Normalized EBITDA,-173784000.0,-239436000.0,-91070000.0,-73476000.0
Total Unusual Items,2012000.0,-506000.0,-2962000.0,-748000.0
Total Unusual Items Excluding Goodwill,2012000.0,-506000.0,-2962000.0,-748000.0
Net Income From Continuing Operation Net Minority Interest,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Reconciled Depreciation,669000.0,775000.0,681000.0,609000.0
EBITDA,-171772000.0,-239942000.0,-94032000.0,-74224000.0
EBIT,-172441000.0,-240717000.0,-94713000.0,-74833000.0
Net Interest Income,603000.0,338000.0,384000.0,-3524000.0
Interest Expense,150000.0,93000.0,83000.0,72000.0
Interest Income,753000.0,431000.0,467000.0,330000.0
Normalized Income,-174190480.0,-240411260.0,-92634740.0,-74072848.808491
Net Income From Continuing And Discontinued Operation,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Total Expenses,54370000.0,44388000.0,50272000.0,40754000.0
Diluted Average Shares,74411000.0,86795838.0,86795838.0,86795838.0
Basic Average Shares,74411000.0,86795838.0,86795838.0,86795838.0
Diluted EPS,-2.32,-2.774453,-1.092184,-0.862023
Basic EPS,-2.32,-2.774453,-1.092184,-0.862023
Diluted NI Availto Com Stockholders,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Net Income Common Stockholders,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Net Income,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Net Income Including Noncontrolling Interests,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Net Income Continuous Operations,-172601000.0,-240811000.0,-94797000.0,-74820000.0
Tax Provision,10000.0,1000.0,1000.0,-85000.0
Pretax Income,-172591000.0,-240810000.0,-94796000.0,-74905000.0
Other Income Expense,-118824000.0,-196760000.0,-44908000.0,-30627000.0
Other Non Operating Income Expenses,-120836000.0,-196254000.0,-41946000.0,-29879000.0
Special Income Charges,0.0,0.0,-3000000.0,-1000000.0
Impairment Of Capital Assets,0.0,0.0,3000000.0,1000000.0
Gain On Sale Of Security,2012000.0,-506000.0,38000.0,252000.0
Net Non Operating Interest Income Expense,603000.0,338000.0,384000.0,-3524000.0
Total Other Finance Cost,,,,3782000.0
Interest Expense Non Operating,150000.0,93000.0,83000.0,72000.0
Interest Income Non Operating,753000.0,431000.0,467000.0,330000.0
Operating Income,-54370000.0,-44388000.0,-50272000.0,-40754000.0
Operating Expense,54370000.0,44388000.0,50272000.0,40754000.0
Other Operating Expenses,-464000.0,-1016000.0,-587000.0,-1730000.0
Research And Development,34193000.0,35457000.0,35568000.0,31441000.0
Selling General And Administration,20641000.0,9947000.0,15291000.0,11043000.0
General And Administrative Expense,20641000.0,9947000.0,15291000.0,11043000.0
Other Gand A,20641000.0,9947000.0,15291000.0,11043000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
