,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Ordinary Shares Number,17802000.0,17761061.0,17732000.0,17686000.0,
Share Issued,17802000.0,17761061.0,17732000.0,17686000.0,
Net Debt,,36996000.0,,35815000.0,16495000.0
Total Debt,25920000.0,65554000.0,66286000.0,109218000.0,
Tangible Book Value,190121000.0,198351000.0,186497000.0,188093000.0,
Invested Capital,200332000.0,247924000.0,223556000.0,263215000.0,
Working Capital,85374000.0,51624000.0,23721000.0,38017000.0,
Net Tangible Assets,190121000.0,198351000.0,186497000.0,188093000.0,
Capital Lease Obligations,25920000.0,26467000.0,65086000.0,71518000.0,
Common Stock Equity,200332000.0,208837000.0,222356000.0,225515000.0,
Total Capitalization,200332000.0,247277000.0,223556000.0,263215000.0,
Total Equity Gross Minority Interest,201776000.0,210229000.0,223371000.0,226883000.0,
Minority Interest,1444000.0,1392000.0,1015000.0,1368000.0,
Stockholders Equity,200332000.0,208837000.0,222356000.0,225515000.0,
Retained Earnings,22341000.0,32338000.0,51115000.0,57364000.0,
Additional Paid In Capital,177973000.0,176481000.0,171223000.0,168133000.0,
Capital Stock,18000.0,18000.0,18000.0,18000.0,
Common Stock,18000.0,18000.0,18000.0,18000.0,
Total Liabilities Net Minority Interest,99343000.0,176625000.0,162375000.0,218519000.0,
Total Non Current Liabilities Net Minority Interest,26138000.0,94879000.0,60422000.0,103895000.0,
Other Non Current Liabilities,4388000.0,4425000.0,2635000.0,3081000.0,
Liabilities Heldfor Sale Non Current,0.0,29295000.0,,,
Non Current Deferred Liabilities,0.0,746000.0,0.0,,0.0
Non Current Deferred Taxes Liabilities,0.0,746000.0,0.0,,
Long Term Debt And Capital Lease Obligation,21750000.0,60413000.0,57787000.0,100814000.0,
Long Term Capital Lease Obligation,21750000.0,21973000.0,56587000.0,63114000.0,
Long Term Debt,,38440000.0,1200000.0,37700000.0,
Current Liabilities,73205000.0,81746000.0,101953000.0,114624000.0,
Other Current Liabilities,11000000.0,40911000.0,11000000.0,11000000.0,
Current Debt And Capital Lease Obligation,4170000.0,5141000.0,8499000.0,8404000.0,
Current Capital Lease Obligation,4170000.0,4494000.0,8499000.0,8404000.0,
Current Debt,,647000.0,,,20550000.0
Other Current Borrowings,,647000.0,,,
Line Of Credit,,,,0.0,20550000.0
Payables And Accrued Expenses,58035000.0,35694000.0,82454000.0,95220000.0,
Current Accrued Expenses,28149000.0,15809000.0,51795000.0,42063000.0,
Payables,29886000.0,19885000.0,30659000.0,53157000.0,
Dividends Payable,,,0.0,20330000.0,20343000.0
Total Tax Payable,2767000.0,0.0,,,
Accounts Payable,27119000.0,19885000.0,30659000.0,32827000.0,
Total Assets,301119000.0,386854000.0,385746000.0,445402000.0,
Total Non Current Assets,142540000.0,253484000.0,260072000.0,292761000.0,
Other Non Current Assets,710000.0,106276000.0,604000.0,1366000.0,
Non Current Prepaid Assets,467000.0,1641000.0,1241000.0,1641000.0,
Non Current Deferred Assets,7473000.0,3010000.0,5433000.0,5316000.0,
Non Current Deferred Taxes Assets,7473000.0,3010000.0,5433000.0,5316000.0,
Non Current Note Receivables,,0.0,1700000.0,0.0,0.0
Non Current Accounts Receivable,48739000.0,49888000.0,43625000.0,37493000.0,
Investments And Advances,2424000.0,2902000.0,3782000.0,31401000.0,
Long Term Equity Investment,2424000.0,2902000.0,3782000.0,31401000.0,
Investments In Other Ventures Under Equity Method,,,0.0,27055000.0,23197000.0
Investmentsin Associatesat Cost,2424000.0,2902000.0,3782000.0,4346000.0,
Goodwill And Other Intangible Assets,10211000.0,10486000.0,35859000.0,37422000.0,
Other Intangible Assets,,275000.0,7206000.0,8769000.0,10323000.0
Goodwill,10211000.0,10211000.0,28653000.0,28653000.0,
Net PPE,72516000.0,79281000.0,167828000.0,178122000.0,
Accumulated Depreciation,-78345000.0,-71186000.0,-104129000.0,-97317000.0,
Gross PPE,150861000.0,150467000.0,271957000.0,275439000.0,
Leases,3490000.0,3429000.0,19030000.0,25114000.0,
Construction In Progress,133000.0,2895000.0,8307000.0,5802000.0,
Other Properties,98051000.0,95565000.0,175959000.0,175784000.0,
Machinery Furniture Equipment,10582000.0,10545000.0,11920000.0,11598000.0,
Buildings And Improvements,30404000.0,31011000.0,45733000.0,46133000.0,
Land And Improvements,8201000.0,7022000.0,11008000.0,11008000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,158579000.0,133370000.0,125674000.0,152641000.0,
Other Current Assets,9976000.0,11739000.0,8868000.0,11946000.0,
Assets Held For Sale Current,0.0,37533000.0,,,
Restricted Cash,0.0,761000.0,1074000.0,970000.0,
Prepaid Assets,14570000.0,14684000.0,12430000.0,6693000.0,
Inventory,34157000.0,31571000.0,38830000.0,40757000.0,
Finished Goods,27221000.0,24224000.0,24654000.0,27669000.0,
Raw Materials,6936000.0,7347000.0,14176000.0,13088000.0,
Receivables,42845000.0,34991000.0,62412000.0,90390000.0,
Taxes Receivable,936000.0,1094000.0,3396000.0,11524000.0,
Accounts Receivable,41909000.0,33897000.0,59016000.0,78866000.0,
Allowance For Doubtful Accounts Receivable,-3624000.0,-3364000.0,-4199000.0,-4816000.0,
Gross Accounts Receivable,45533000.0,37261000.0,63215000.0,83682000.0,
Cash Cash Equivalents And Short Term Investments,57031000.0,2091000.0,2060000.0,1885000.0,
Cash And Cash Equivalents,57031000.0,2091000.0,2060000.0,1885000.0,
