,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-828240.0,-1423583.368695,-2277004.229099,-2619105.418974
Tax Rate For Calcs,0.21,0.22013,0.125476,0.143654
Normalized EBITDA,340334000.0,654662000.0,879784000.0,546549000.0
Total Unusual Items,-3944000.0,-6467000.0,-18147000.0,-18232000.0
Total Unusual Items Excluding Goodwill,-3944000.0,-6467000.0,-18147000.0,-18232000.0
Net Income From Continuing Operation Net Minority Interest,31044000.0,136947000.0,278461000.0,122345000.0
Reconciled Depreciation,68643000.0,80304000.0,66418000.0,51981000.0
Reconciled Cost Of Revenue,4347898000.0,4704729000.0,4457426000.0,3744112000.0
EBITDA,336390000.0,648195000.0,861637000.0,528317000.0
EBIT,267747000.0,567891000.0,795219000.0,476336000.0
Net Interest Income,-218345000.0,-117776000.0,-61020000.0,-74378000.0
Interest Expense,218345000.0,117776000.0,61020000.0,74378000.0
Normalized Income,34159760.0,141990416.631305,294330995.770901,137957894.581026
Net Income From Continuing And Discontinued Operation,31044000.0,136947000.0,278461000.0,122345000.0
Total Expenses,5955529000.0,6392017000.0,6097453000.0,4952164000.0
Total Operating Income As Reported,267074000.0,568529000.0,799544000.0,476195000.0
Diluted Average Shares,84972000.0,42854000.0,89762000.0,40009000.0
Basic Average Shares,44626000.0,42386000.0,45009000.0,39383000.0
Diluted EPS,0.55,3.22,6.07,3.09
Basic EPS,0.7,3.23,6.19,3.11
Diluted NI Availto Com Stockholders,46436000.0,137885000.0,544842000.0,123649000.0
Average Dilution Earnings,15392000.0,938000.0,266381000.0,1304000.0
Net Income Common Stockholders,31044000.0,136947000.0,278461000.0,122345000.0
Net Income,31044000.0,136947000.0,278461000.0,122345000.0
Minority Interests,-19557000.0,-214084000.0,-363614000.0,-221870000.0
Net Income Including Noncontrolling Interests,50601000.0,351031000.0,642075000.0,344215000.0
Net Income Continuous Operations,50601000.0,351031000.0,642075000.0,344215000.0
Tax Provision,-1199000.0,99084000.0,92124000.0,57743000.0
Pretax Income,49402000.0,450115000.0,734199000.0,401958000.0
Other Income Expense,-3271000.0,-7105000.0,-21082000.0,-18091000.0
Other Non Operating Income Expenses,673000.0,-638000.0,-2935000.0,141000.0
Special Income Charges,-3944000.0,-6467000.0,-18147000.0,-18232000.0
Gain On Sale Of Ppe,5222000.0,-622000.0,576000.0,-1332000.0
Other Special Charges,-103000.0,1614000.0,15679000.0,4547000.0
Impairment Of Capital Assets,9269000.0,4231000.0,3044000.0,12353000.0
Net Non Operating Interest Income Expense,-218345000.0,-117776000.0,-61020000.0,-74378000.0
Interest Expense Non Operating,218345000.0,117776000.0,61020000.0,74378000.0
Operating Income,271018000.0,574996000.0,816301000.0,494427000.0
Operating Expense,1607631000.0,1687288000.0,1640027000.0,1208052000.0
Depreciation Amortization Depletion Income Statement,68643000.0,80304000.0,66418000.0,51981000.0
Depreciation And Amortization In Income Statement,68643000.0,80304000.0,66418000.0,51981000.0
Selling General And Administration,1538988000.0,1606984000.0,1573609000.0,1156071000.0
Gross Profit,1878649000.0,2262284000.0,2456328000.0,1702479000.0
Cost Of Revenue,4347898000.0,4704729000.0,4457426000.0,3744112000.0
Total Revenue,6226547000.0,6967013000.0,6913754000.0,5446591000.0
Operating Revenue,6226547000.0,6967013000.0,6913754000.0,5446591000.0
