,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-3869515.0,-3469201.0,-8180914.0,-7220921.0
Net Income From Continuing Operation Net Minority Interest,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Reconciled Depreciation,533667.0,682483.0,875604.0,751498.0
EBITDA,-3869515.0,-3469201.0,-8180914.0,-7220921.0
EBIT,-4403182.0,-4151684.0,-9056518.0,-7972419.0
Net Interest Income,176469.0,71205.0,9230.0,-3612280.0
Interest Expense,0.0,1619.0,12635.0,3613873.0
Interest Income,176469.0,72824.0,9230.0,1593.0
Normalized Income,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Net Income From Continuing And Discontinued Operation,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Total Expenses,4746532.0,5069517.0,9753519.0,8648592.0
Total Operating Income As Reported,-4579651.0,-4224508.0,-9056518.0,
Diluted Average Shares,2542440.0,2469890.0,1939132.0,1625020.0
Basic Average Shares,2542440.0,2469890.0,1939132.0,1625020.0
Diluted EPS,-1.73,-1.68,-4.67,-7.08
Basic EPS,-1.73,-1.68,-4.67,-7.08
Diluted NI Availto Com Stockholders,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Net Income Common Stockholders,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Net Income,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Net Income Including Noncontrolling Interests,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Net Income Continuous Operations,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Pretax Income,-4403182.0,-4153303.0,-9059923.0,-11586292.0
Other Income Expense,,-1619.0,-12635.0,
Other Non Operating Income Expenses,,-1619.0,-12635.0,
Net Non Operating Interest Income Expense,176469.0,71205.0,9230.0,-3612280.0
Interest Expense Non Operating,0.0,1619.0,12635.0,3613873.0
Interest Income Non Operating,176469.0,72824.0,9230.0,1593.0
Operating Income,-4579651.0,-4224508.0,-9056518.0,-7974012.0
Operating Expense,4746532.0,5069517.0,9753519.0,8648592.0
Research And Development,1074328.0,1523547.0,3059962.0,2276555.0
Selling General And Administration,3672204.0,3545970.0,6693557.0,6372037.0
Selling And Marketing Expense,763915.0,1053193.0,1509694.0,1751606.0
General And Administrative Expense,2908289.0,2492777.0,5183863.0,4620431.0
Other Gand A,2908289.0,2492777.0,5183863.0,4620431.0
Total Revenue,166881.0,845009.0,697001.0,674580.0
Operating Revenue,166881.0,845009.0,697001.0,674580.0
