,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,233637000.0,262582000.0,248237000.0,89893000.0
Repurchase Of Capital Stock,-4758000.0,-107785000.0,-150250000.0,-427604000.0
Repayment Of Debt,-1399865000.0,-514505000.0,-1720402000.0,-2654999000.0
Issuance Of Debt,1722443000.0,1162726000.0,2439722000.0,2907833000.0
Interest Paid Supplemental Data,179071000.0,219851000.0,444365000.0,392004000.0
Income Tax Paid Supplemental Data,,5927000.0,39151000.0,39151000.0
End Cash Position,350250000.0,1036739000.0,1766245000.0,963008000.0
Beginning Cash Position,1036739000.0,1766245000.0,963008000.0,1424698000.0
Effect Of Exchange Rate Changes,766000.0,-2465000.0,-2825000.0,7370000.0
Changes In Cash,-687255000.0,-727041000.0,806062000.0,-469060000.0
Financing Cash Flow,58152000.0,923785000.0,411260000.0,1373027000.0
Cash Flow From Continuing Financing Activities,58152000.0,923785000.0,411260000.0,1373027000.0
Net Other Financing Charges,-194430000.0,447380000.0,-84426000.0,1733640000.0
Cash Dividends Paid,-65238000.0,-64031000.0,-73384000.0,-185843000.0
Preferred Stock Dividend Paid,-58761000.0,-62395000.0,-73384000.0,-79333000.0
Common Stock Dividend Paid,-6477000.0,-1636000.0,0.0,-106510000.0
Net Preferred Stock Issuance,-4758000.0,-52779000.0,-150250000.0,-402855000.0
Preferred Stock Payments,-4758000.0,-52779000.0,-150250000.0,-402855000.0
Net Common Stock Issuance,0.0,-55006000.0,0.0,-24749000.0
Common Stock Payments,0.0,-55006000.0,0.0,-24749000.0
Net Issuance Payments Of Debt,322578000.0,648221000.0,719320000.0,252834000.0
Net Short Term Debt Issuance,,,300000000.0,0.0
Short Term Debt Payments,,,-45000000.0,-600000000.0
Short Term Debt Issuance,,,345000000.0,600000000.0
Net Long Term Debt Issuance,322578000.0,648221000.0,719320000.0,252834000.0
Long Term Debt Payments,-1399865000.0,-514505000.0,-1720402000.0,-2654999000.0
Long Term Debt Issuance,1722443000.0,1162726000.0,2439722000.0,2907833000.0
Investing Cash Flow,-979044000.0,-1913408000.0,146565000.0,-1931980000.0
Cash Flow From Continuing Investing Activities,-979044000.0,-1913408000.0,146565000.0,-1931980000.0
Net Other Investing Changes,6804000.0,43456000.0,450014000.0,8952000.0
Dividends Received Cfi,-229183000.0,0.0,0.0,
Net Investment Purchase And Sale,-739000.0,10555000.0,-3034000.0,21158000.0
Sale Of Investment,3401000.0,10555000.0,18384000.0,32818000.0
Purchase Of Investment,-4140000.0,,-21418000.0,-11660000.0
Net Investment Properties Purchase And Sale,-653470000.0,-1978969000.0,-419970000.0,-2128145000.0
Sale Of Investment Properties,0.0,162268000.0,408391000.0,431198000.0
Purchase Of Investment Properties,-653470000.0,-2141237000.0,-828361000.0,-2559343000.0
Net Business Purchase And Sale,-102456000.0,11550000.0,104609000.0,166055000.0
Sale Of Business,796399000.0,581585000.0,654230000.0,629103000.0
Purchase Of Business,-898855000.0,-570035000.0,-549621000.0,-463048000.0
Net PPE Purchase And Sale,0.0,0.0,14946000.0,0.0
Sale Of PPE,0.0,0.0,14946000.0,0.0
Operating Cash Flow,233637000.0,262582000.0,248237000.0,89893000.0
Cash Flow From Continuing Operating Activities,233637000.0,262582000.0,248237000.0,89893000.0
Dividend Received Cfo,3776000.0,2992000.0,3054000.0,102612000.0
Change In Working Capital,186005000.0,184352000.0,-4981000.0,31155000.0
Change In Other Working Capital,,,,14392000.0
Change In Other Current Assets,-7058000.0,35372000.0,-72700000.0,14392000.0
Change In Payables And Accrued Expense,193063000.0,148980000.0,67719000.0,16763000.0
Change In Accrued Expense,193063000.0,148980000.0,67719000.0,16763000.0
Other Non Cash Items,-425834000.0,-158421000.0,82439000.0,154506000.0
Stock Based Compensation,67639000.0,54710000.0,59416000.0,34959000.0
Unrealized Gain Loss On Investment Securities,-145448000.0,-56731000.0,-86023000.0,
Provisionand Write Offof Assets,0.0,0.0,3294000.0,7247000.0
Asset Impairment Charge,0.0,35985000.0,319263000.0,2581130000.0
Deferred Tax,-69000.0,11572000.0,-68454000.0,-25086000.0
Deferred Income Tax,-69000.0,11572000.0,-68454000.0,-25086000.0
Depreciation Amortization Depletion,487215000.0,579458000.0,641597000.0,571836000.0
Depreciation And Amortization,487215000.0,579458000.0,641597000.0,571836000.0
Amortization Cash Flow,1664000.0,208000.0,5042000.0,-6446000.0
Amortization Of Intangibles,1664000.0,208000.0,5042000.0,-6446000.0
Depreciation,485551000.0,579250000.0,636555000.0,578282000.0
Operating Gains Losses,15188000.0,178662000.0,115543000.0,421944000.0
Earnings Losses From Equity Investments,15188000.0,45489000.0,194071000.0,463866000.0
Gain Loss On Investment Securities,,,-49429000.0,-41922000.0
Net Income From Continuing Operations,45165000.0,-569997000.0,-816911000.0,-3790410000.0
