,2024-02-29,2023-02-28,2022-02-28,2021-02-28,2020-02-29
Free Cash Flow,62569000.0,42444000.0,44141000.0,49138000.0,
Repurchase Of Capital Stock,-586000.0,-1118000.0,-4790000.0,-1235000.0,
Repayment Of Debt,,,0.0,0.0,-30000000.0
Capital Expenditure,-6500000.0,-4332000.0,-6537000.0,-3679000.0,
Interest Paid Supplemental Data,0.0,0.0,57000.0,10000.0,
Income Tax Paid Supplemental Data,19233000.0,17966000.0,11626000.0,9498000.0,
End Cash Position,81597000.0,93968000.0,85606000.0,75190000.0,
Beginning Cash Position,93968000.0,85606000.0,75190000.0,68258000.0,
Changes In Cash,-12371000.0,8362000.0,10416000.0,6932000.0,
Financing Cash Flow,-26446000.0,-26957000.0,-30210000.0,-24702000.0,
Cash Flow From Continuing Financing Activities,-26446000.0,-26957000.0,-30210000.0,-24702000.0,
Proceeds From Stock Option Exercised,,,,0.0,0.0
Cash Dividends Paid,-25860000.0,-25839000.0,-25420000.0,-23467000.0,
Common Stock Dividend Paid,-25860000.0,-25839000.0,-25420000.0,-23467000.0,
Net Common Stock Issuance,-586000.0,-1118000.0,-4790000.0,-1235000.0,
Common Stock Payments,-586000.0,-1118000.0,-4790000.0,-1235000.0,
Net Issuance Payments Of Debt,,,0.0,0.0,-30000000.0
Net Long Term Debt Issuance,,,0.0,0.0,-30000000.0
Long Term Debt Payments,,,0.0,0.0,-30000000.0
Investing Cash Flow,-54994000.0,-11457000.0,-10052000.0,-21183000.0,
Cash Flow From Continuing Investing Activities,-54994000.0,-11457000.0,-10052000.0,-21183000.0,
Net Investment Purchase And Sale,-28894000.0,0.0,0.0,,
Sale Of Investment,2500000.0,0.0,0.0,,
Purchase Of Investment,-31394000.0,0.0,0.0,,
Net Business Purchase And Sale,-19609000.0,-8767000.0,-4340000.0,-19202000.0,
Purchase Of Business,-19609000.0,-8767000.0,-4340000.0,-19202000.0,
Net PPE Purchase And Sale,9000.0,1642000.0,825000.0,1698000.0,
Sale Of PPE,9000.0,1642000.0,825000.0,1698000.0,
Capital Expenditure Reported,-6500000.0,-4332000.0,-6537000.0,-3679000.0,
Operating Cash Flow,69069000.0,46776000.0,50678000.0,52817000.0,
Cash Flow From Continuing Operating Activities,69069000.0,46776000.0,50678000.0,52817000.0,
Change In Working Capital,8906000.0,-14531000.0,-4890000.0,7589000.0,
Change In Other Working Capital,,,,,-66000.0
Change In Other Current Liabilities,-296000.0,93000.0,-711000.0,-351000.0,
Change In Other Current Assets,120000.0,-563000.0,-19000.0,-124000.0,
Change In Payables And Accrued Expense,-8599000.0,3334000.0,1533000.0,-3340000.0,
Change In Prepaid Assets,-271000.0,-370000.0,-257000.0,2100000.0,
Change In Inventory,9116000.0,-7780000.0,-4400000.0,3187000.0,
Change In Receivables,8836000.0,-9245000.0,-1036000.0,6117000.0,
Changes In Account Receivables,8836000.0,-9245000.0,-1036000.0,6117000.0,
Other Non Cash Items,-431000.0,,,,47000.0
Stock Based Compensation,1173000.0,2791000.0,2799000.0,1243000.0,
Asset Impairment Charge,693000.0,663000.0,429000.0,1044000.0,
Deferred Tax,-2153000.0,-1801000.0,3162000.0,-2713000.0,
Deferred Income Tax,-2153000.0,-1801000.0,3162000.0,-2713000.0,
Depreciation Amortization Depletion,17512000.0,17356000.0,18777000.0,18037000.0,
Depreciation And Amortization,17512000.0,17356000.0,18777000.0,18037000.0,
Amortization Cash Flow,7649000.0,7176000.0,8381000.0,8115000.0,
Amortization Of Intangibles,7649000.0,7176000.0,8381000.0,8115000.0,
Depreciation,9863000.0,10180000.0,10396000.0,9922000.0,
Operating Gains Losses,772000.0,-5002000.0,1419000.0,3523000.0,
Pension And Employee Benefit Expense,719000.0,894000.0,1690000.0,3928000.0,
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,42597000.0,47300000.0,28982000.0,24094000.0,
