,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-9215000.0,3425000.0,23611000.0,12228000.0
Repurchase Of Capital Stock,-6163000.0,-6785000.0,0.0,-4780000.0
Capital Expenditure,-2884000.0,-3499000.0,-2193000.0,-2935000.0
Income Tax Paid Supplemental Data,7398000.0,10193000.0,9183000.0,4727000.0
End Cash Position,23287000.0,21285000.0,33153000.0,21143000.0
Beginning Cash Position,21285000.0,33153000.0,21143000.0,22803000.0
Effect Of Exchange Rate Changes,267000.0,-370000.0,-327000.0,508000.0
Changes In Cash,1735000.0,-11498000.0,12337000.0,-2168000.0
Financing Cash Flow,-2770000.0,-3306000.0,3242000.0,-2113000.0
Cash Flow From Continuing Financing Activities,-2770000.0,-3306000.0,3242000.0,-2113000.0
Net Other Financing Charges,,,,-204000.0
Proceeds From Stock Option Exercised,3393000.0,3479000.0,3242000.0,2871000.0
Net Common Stock Issuance,-6163000.0,-6785000.0,0.0,-4780000.0
Common Stock Payments,-6163000.0,-6785000.0,0.0,-4780000.0
Investing Cash Flow,10836000.0,-15116000.0,-16709000.0,-15218000.0
Cash Flow From Continuing Investing Activities,10836000.0,-15116000.0,-16709000.0,-15218000.0
Net Investment Purchase And Sale,-13269000.0,-11617000.0,15375000.0,-12283000.0
Sale Of Investment,28757000.0,52256000.0,56067000.0,87621000.0
Purchase Of Investment,-42026000.0,-63873000.0,-40692000.0,-99904000.0
Net Business Purchase And Sale,26989000.0,0.0,-29891000.0,0.0
Sale Of Business,30589000.0,0.0,0.0,
Purchase Of Business,-3600000.0,0.0,-29891000.0,0.0
Net Intangibles Purchase And Sale,,,0.0,0.0
Purchase Of Intangibles,,,0.0,0.0
Net PPE Purchase And Sale,-2884000.0,-3499000.0,-2193000.0,-2935000.0
Purchase Of PPE,-2884000.0,-3499000.0,-2193000.0,-2935000.0
Operating Cash Flow,-6331000.0,6924000.0,25804000.0,15163000.0
Cash Flow From Continuing Operating Activities,-6331000.0,6924000.0,25804000.0,15163000.0
Change In Working Capital,-3205000.0,1873000.0,5781000.0,-1774000.0
Change In Other Working Capital,6657000.0,2318000.0,-1252000.0,-1543000.0
Change In Other Current Liabilities,-3273000.0,1504000.0,-232000.0,-2183000.0
Change In Other Current Assets,3305000.0,-1456000.0,225000.0,2014000.0
Change In Payables And Accrued Expense,-5019000.0,4382000.0,-2406000.0,3414000.0
Change In Accrued Expense,-4268000.0,1744000.0,-2999000.0,3085000.0
Change In Interest Payable,-237000.0,144000.0,-65000.0,1186000.0
Change In Payable,-751000.0,2638000.0,593000.0,329000.0
Change In Account Payable,-818000.0,511000.0,404000.0,186000.0
Change In Tax Payable,67000.0,2127000.0,189000.0,143000.0
Change In Income Tax Payable,67000.0,2127000.0,189000.0,143000.0
Change In Prepaid Assets,-4850000.0,-1126000.0,3604000.0,-559000.0
Change In Receivables,-25000.0,-3749000.0,5842000.0,-2917000.0
Changes In Account Receivables,-25000.0,-3749000.0,5842000.0,-2917000.0
Stock Based Compensation,16198000.0,14505000.0,13055000.0,13636000.0
Unrealized Gain Loss On Investment Securities,2000.0,2511000.0,-1983000.0,0.0
Asset Impairment Charge,0.0,3556000.0,0.0,0.0
Amortization Of Securities,-124000.0,397000.0,420000.0,444000.0
Depreciation Amortization Depletion,4883000.0,7561000.0,6985000.0,5821000.0
Depreciation And Amortization,4883000.0,7561000.0,6985000.0,5821000.0
Amortization Cash Flow,1996000.0,4371000.0,3801000.0,2588000.0
Amortization Of Intangibles,1996000.0,4371000.0,3801000.0,2588000.0
Depreciation,2887000.0,3190000.0,3184000.0,3233000.0
Operating Gains Losses,-12207000.0,-296000.0,1150000.0,-585000.0
Gain Loss On Investment Securities,-11647000.0,55000.0,-13000.0,6000.0
Net Foreign Currency Exchange Gain Loss,-560000.0,-351000.0,1163000.0,-591000.0
Net Income From Continuing Operations,-11878000.0,-23183000.0,396000.0,-2379000.0
