,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,48013.797669,0.0,0.0
Tax Rate For Calcs,0.0,0.000209,0.0,0.0
Normalized EBITDA,-92974000.0,-289958000.0,-7453000.0,-44114000.0
Total Unusual Items,0.0,229670000.0,-82890000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,229670000.0,-82890000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-82095000.0,172167000.0,-173236000.0,-43522000.0
Reconciled Depreciation,91000.0,98000.0,167000.0,402000.0
Reconciled Cost Of Revenue,0.0,447000.0,0.0,0.0
EBITDA,-92974000.0,-60288000.0,-90343000.0,-44114000.0
EBIT,-93065000.0,-60386000.0,-90510000.0,-44516000.0
Net Interest Income,10970000.0,2919000.0,164000.0,994000.0
Interest Income,10970000.0,2919000.0,164000.0,994000.0
Normalized Income,-82095000.0,-57454986.202331,-90346000.0,-43522000.0
Net Income From Continuing And Discontinued Operation,-82095000.0,172167000.0,-173236000.0,-43522000.0
Total Expenses,93389000.0,94210000.0,92489000.0,49888000.0
Total Operating Income As Reported,-93065000.0,-60386000.0,-173400000.0,-44516000.0
Diluted Average Shares,88604026.0,88776147.0,84930255.0,62183947.0
Basic Average Shares,88604026.0,87555110.0,84930255.0,62183947.0
Diluted EPS,-0.93,1.94,-2.04,-0.7
Basic EPS,-0.93,1.97,-2.04,-0.7
Diluted NI Availto Com Stockholders,-82095000.0,172167000.0,-173236000.0,-43522000.0
Net Income Common Stockholders,-82095000.0,172167000.0,-173236000.0,-43522000.0
Net Income,-82095000.0,172167000.0,-173236000.0,-43522000.0
Net Income Including Noncontrolling Interests,-82095000.0,172167000.0,-173236000.0,-43522000.0
Net Income Continuous Operations,-82095000.0,172167000.0,-173236000.0,-43522000.0
Tax Provision,0.0,36000.0,0.0,0.0
Pretax Income,-82095000.0,172203000.0,-173236000.0,-43522000.0
Other Income Expense,,229670000.0,-82890000.0,
Special Income Charges,0.0,229670000.0,-82890000.0,0.0
Gain On Sale Of Business,0.0,229670000.0,0.0,0.0
Other Special Charges,,,82890000.0,
Net Non Operating Interest Income Expense,10970000.0,2919000.0,164000.0,994000.0
Interest Income Non Operating,10970000.0,2919000.0,164000.0,994000.0
Operating Income,-93065000.0,-60386000.0,-90510000.0,-44516000.0
Operating Expense,93389000.0,93763000.0,92489000.0,49888000.0
Research And Development,68788000.0,71631000.0,73817000.0,36232000.0
Selling General And Administration,24601000.0,22132000.0,18672000.0,13656000.0
General And Administrative Expense,24601000.0,22132000.0,18672000.0,13656000.0
Other Gand A,24601000.0,22132000.0,18672000.0,13656000.0
Gross Profit,324000.0,33377000.0,1979000.0,5372000.0
Cost Of Revenue,0.0,447000.0,0.0,0.0
Total Revenue,324000.0,33824000.0,1979000.0,5372000.0
Operating Revenue,324000.0,33824000.0,1979000.0,5372000.0
