,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,30260160.0,25363590.0,25308180.0,-33907140.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,555189000.0,707314000.0,549717000.0,306603000.0
Total Unusual Items,144096000.0,120779000.0,93734000.0,-125582000.0
Total Unusual Items Excluding Goodwill,144096000.0,120779000.0,93734000.0,-125582000.0
Net Income From Continuing Operation Net Minority Interest,385749000.0,554955000.0,435121000.0,8877000.0
Reconciled Depreciation,166143000.0,166196000.0,136534000.0,108892000.0
Reconciled Cost Of Revenue,1074985000.0,513202000.0,351772000.0,248698000.0
EBITDA,699285000.0,828093000.0,643451000.0,181021000.0
EBIT,533142000.0,661897000.0,506917000.0,72129000.0
Net Interest Income,-126733000.0,-106505000.0,-71523000.0,-61907000.0
Interest Expense,152123000.0,107205000.0,71796000.0,63252000.0
Interest Income,32447000.0,5956000.0,1587000.0,1827000.0
Normalized Income,271913160.0,459539590.0,366695180.0,100551860.0
Net Income From Continuing And Discontinued Operation,385749000.0,554955000.0,435121000.0,8877000.0
Total Expenses,1155455000.0,579466000.0,398212000.0,281329000.0
Rent Expense Supplemental,340926000.0,0.0,0.0,
Total Operating Income As Reported,468008000.0,662246000.0,441350000.0,60328000.0
Diluted Average Shares,120299172.0,122964358.0,123070730.0,120696130.0
Basic Average Shares,120299172.0,122964358.0,123070730.0,120696130.0
Diluted EPS,2.95,4.26,3.28,-0.18
Basic EPS,2.95,4.26,3.28,-0.18
Diluted NI Availto Com Stockholders,354681000.0,523887000.0,404053000.0,-21586000.0
Net Income Common Stockholders,354681000.0,523887000.0,404053000.0,-21586000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,-619000.0
Preferred Stock Dividends,31068000.0,31068000.0,31068000.0,31082000.0
Net Income,385749000.0,554955000.0,435121000.0,8877000.0
Minority Interests,4730000.0,263000.0,0.0,0.0
Net Income Including Noncontrolling Interests,381019000.0,554692000.0,435121000.0,8877000.0
Net Income Continuous Operations,381019000.0,554692000.0,435121000.0,8877000.0
Pretax Income,381019000.0,554692000.0,435121000.0,8877000.0
Other Income Expense,151801000.0,126804000.0,111217000.0,-108206000.0
Other Non Operating Income Expenses,6941000.0,3729000.0,4624000.0,1181000.0
Special Income Charges,101356000.0,114390000.0,39374000.0,-122007000.0
Gain On Sale Of Ppe,109915000.0,126336000.0,45894000.0,-86785000.0
Write Off,8125000.0,10255000.0,6520000.0,3645000.0
Impairment Of Capital Assets,434000.0,1691000.0,0.0,31577000.0
Earnings From Equity Interest,764000.0,2296000.0,12859000.0,16195000.0
Gain On Sale Of Security,42740000.0,6389000.0,54360000.0,-3575000.0
Net Non Operating Interest Income Expense,-126733000.0,-106505000.0,-71523000.0,-61907000.0
Total Other Finance Cost,7057000.0,5256000.0,1314000.0,482000.0
Interest Expense Non Operating,152123000.0,107205000.0,71796000.0,63252000.0
Interest Income Non Operating,32447000.0,5956000.0,1587000.0,1827000.0
Operating Income,355951000.0,534393000.0,395427000.0,178990000.0
Operating Expense,80470000.0,66264000.0,46440000.0,32631000.0
Other Operating Expenses,56254000.0,46735000.0,29621000.0,21616000.0
Selling General And Administration,24216000.0,19529000.0,16819000.0,11015000.0
General And Administrative Expense,24216000.0,19529000.0,16819000.0,11015000.0
Other Gand A,24216000.0,19529000.0,16819000.0,11015000.0
Gross Profit,436421000.0,600657000.0,441867000.0,211621000.0
Cost Of Revenue,1074985000.0,513202000.0,351772000.0,248698000.0
Total Revenue,1511406000.0,1113859000.0,793639000.0,460319000.0
Operating Revenue,1511406000.0,1113859000.0,793639000.0,460319000.0
