,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,388800000.0,-19600000.0,-742100000.0,-225541000.0
Repayment Of Debt,-525000000.0,0.0,-808400000.0,-8597000.0
Issuance Of Debt,800000000.0,0.0,1400000000.0,400000000.0
Issuance Of Capital Stock,118300000.0,90100000.0,119000000.0,99278000.0
Capital Expenditure,-555600000.0,-604400000.0,-677500000.0,-767404000.0
Interest Paid Supplemental Data,157300000.0,152500000.0,142700000.0,136549000.0
Income Tax Paid Supplemental Data,1000000.0,771000.0,1521000.0,2172000.0
End Cash Position,93000000.0,27000000.0,13800000.0,10739000.0
Beginning Cash Position,27000000.0,13800000.0,10700000.0,13658000.0
Changes In Cash,66000000.0,13200000.0,3100000.0,-2919000.0
Financing Cash Flow,-341700000.0,32300000.0,731900000.0,216882000.0
Cash Flow From Continuing Financing Activities,-341700000.0,32300000.0,731900000.0,216882000.0
Net Other Financing Charges,-31300000.0,-16500000.0,-19800000.0,-22900000.0
Cash Dividends Paid,-168100000.0,-156700000.0,-145000000.0,-135439000.0
Common Stock Dividend Paid,-168100000.0,-156700000.0,-145000000.0,-135439000.0
Net Common Stock Issuance,118300000.0,90100000.0,119000000.0,99278000.0
Common Stock Issuance,118300000.0,90100000.0,119000000.0,99278000.0
Net Issuance Payments Of Debt,-260600000.0,115400000.0,777700000.0,275943000.0
Net Short Term Debt Issuance,-535600000.0,115400000.0,186100000.0,-115460000.0
Short Term Debt Payments,,,,-115460000.0
Short Term Debt Issuance,,115420000.0,186140000.0,
Net Long Term Debt Issuance,275000000.0,0.0,591600000.0,391403000.0
Long Term Debt Payments,-525000000.0,0.0,-808400000.0,-8597000.0
Long Term Debt Issuance,800000000.0,0.0,1400000000.0,400000000.0
Investing Cash Flow,-536700000.0,-603900000.0,-664200000.0,-761664000.0
Cash From Discontinued Investing Activities,,,,0.0
Cash Flow From Continuing Investing Activities,-536700000.0,-603900000.0,-664200000.0,-761664000.0
Net Other Investing Changes,18900000.0,500000.0,13300000.0,5740000.0
Net Investment Purchase And Sale,,,,0.0
Purchase Of Investment,,,,0.0
Net PPE Purchase And Sale,-555600000.0,-604400000.0,-677500000.0,-767404000.0
Purchase Of PPE,-555600000.0,-604400000.0,-677500000.0,-767404000.0
Operating Cash Flow,944400000.0,584800000.0,-64600000.0,541863000.0
Cash From Discontinued Operating Activities,,,,0.0
Cash Flow From Continuing Operating Activities,944400000.0,584800000.0,-64600000.0,541863000.0
Change In Working Capital,382800000.0,33400000.0,-592500000.0,818000.0
Change In Other Current Liabilities,0.0,0.0,-9500000.0,-10706000.0
Change In Other Current Assets,236800000.0,203900000.0,-514700000.0,-5047000.0
Change In Payables And Accrued Expense,-109900000.0,89400000.0,10600000.0,24659000.0
Change In Payable,-109900000.0,89400000.0,10600000.0,24659000.0
Change In Account Payable,-109900000.0,89400000.0,10600000.0,24659000.0
Change In Inventory,51400000.0,-75400000.0,-35700000.0,2755000.0
Change In Receivables,204500000.0,-184500000.0,-43200000.0,-10843000.0
Changes In Account Receivables,204500000.0,-184500000.0,-43200000.0,-10843000.0
Other Non Cash Items,-15100000.0,-10000000.0,14100000.0,11505000.0
Stock Based Compensation,7000000.0,8600000.0,9700000.0,5373000.0
Asset Impairment Charge,,0.0,0.0,6859000.0
Deferred Tax,25400000.0,25600000.0,7300000.0,38091000.0
Deferred Income Tax,25400000.0,25600000.0,7300000.0,38091000.0
Depreciation Amortization Depletion,256800000.0,250900000.0,236000000.0,224457000.0
Operating Gains Losses,11500000.0,5500000.0,9600000.0,11997000.0
Pension And Employee Benefit Expense,11500000.0,5500000.0,9600000.0,11997000.0
Net Income From Continuing Operations,276000000.0,270800000.0,251200000.0,242763000.0
