,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Free Cash Flow,555200000.0,511400000.0,259800000.0,364900000.0,
Repurchase Of Capital Stock,-88700000.0,-266600000.0,-514800000.0,-434900000.0,
Repayment Of Debt,0.0,-18000000.0,0.0,-401100000.0,
Issuance Of Debt,,0.0,18000000.0,493800000.0,400000000.0
Capital Expenditure,-64000000.0,-66700000.0,-56500000.0,-43800000.0,
Interest Paid Supplemental Data,24400000.0,27900000.0,26100000.0,22200000.0,
Income Tax Paid Supplemental Data,155700000.0,147200000.0,109400000.0,86400000.0,
End Cash Position,845800000.0,397900000.0,223200000.0,491300000.0,
Beginning Cash Position,397900000.0,223200000.0,491300000.0,560700000.0,
Effect Of Exchange Rate Changes,-1700000.0,200000.0,-9800000.0,2400000.0,
Changes In Cash,449600000.0,174500000.0,-258300000.0,-71800000.0,
Financing Cash Flow,-104500000.0,-312900000.0,-512400000.0,-362600000.0,
Cash Flow From Continuing Financing Activities,-104500000.0,-312900000.0,-512400000.0,-362600000.0,
Net Other Financing Charges,-11100000.0,-14200000.0,-10000000.0,-4500000.0,
Proceeds From Stock Option Exercised,13500000.0,2700000.0,12500000.0,3200000.0,
Cash Dividends Paid,-18200000.0,-16800000.0,-18100000.0,-19100000.0,
Common Stock Dividend Paid,-18200000.0,-16800000.0,-18100000.0,-19100000.0,
Net Common Stock Issuance,-88700000.0,-266600000.0,-514800000.0,-434900000.0,
Common Stock Payments,-88700000.0,-266600000.0,-514800000.0,-434900000.0,
Net Issuance Payments Of Debt,0.0,-18000000.0,18000000.0,92700000.0,
Net Short Term Debt Issuance,,-18000000.0,18000000.0,0.0,
Short Term Debt Payments,,-18000000.0,,,
Short Term Debt Issuance,,,18000000.0,0.0,
Net Long Term Debt Issuance,0.0,-18000000.0,18000000.0,92700000.0,
Long Term Debt Payments,0.0,-18000000.0,0.0,-401100000.0,
Long Term Debt Issuance,,0.0,18000000.0,493800000.0,400000000.0
Investing Cash Flow,-65100000.0,-90700000.0,-62200000.0,-117900000.0,
Cash Flow From Continuing Investing Activities,-65100000.0,-90700000.0,-62200000.0,-117900000.0,
Net Other Investing Changes,-1100000.0,11500000.0,-1700000.0,-3500000.0,
Net Business Purchase And Sale,0.0,-35500000.0,-12900000.0,-75300000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,0.0,-35500000.0,-12900000.0,-75300000.0,
Net PPE Purchase And Sale,-64000000.0,-66700000.0,-47600000.0,-39100000.0,
Sale Of PPE,0.0,0.0,8900000.0,4700000.0,
Purchase Of PPE,-64000000.0,-66700000.0,-56500000.0,-43800000.0,
Operating Cash Flow,619200000.0,578100000.0,316300000.0,408700000.0,
Cash Flow From Continuing Operating Activities,619200000.0,578100000.0,316300000.0,408700000.0,
Change In Working Capital,89500000.0,112700000.0,-199900000.0,-33400000.0,
Change In Other Working Capital,51300000.0,-28000000.0,-1900000.0,23500000.0,
Change In Payables And Accrued Expense,66200000.0,-110500000.0,2600000.0,65500000.0,
Change In Payable,66200000.0,-110500000.0,2600000.0,65500000.0,
Change In Account Payable,66200000.0,-110500000.0,2600000.0,65500000.0,
Change In Prepaid Assets,-3000000.0,21400000.0,-17600000.0,-18200000.0,
Change In Inventory,-16300000.0,115200000.0,-83300000.0,-35500000.0,
Change In Receivables,-8700000.0,114600000.0,-99700000.0,-68700000.0,
Changes In Account Receivables,-8700000.0,114600000.0,-99700000.0,-68700000.0,
Stock Based Compensation,46600000.0,42000000.0,37400000.0,32500000.0,
Asset Impairment Charge,3000000.0,20800000.0,1700000.0,6000000.0,
Deferred Tax,-33600000.0,-47800000.0,600000.0,-2700000.0,
Deferred Income Tax,-33600000.0,-47800000.0,600000.0,-2700000.0,
Depreciation Amortization Depletion,91100000.0,93200000.0,94800000.0,100100000.0,
Depreciation And Amortization,91100000.0,93200000.0,94800000.0,100100000.0,
Amortization Cash Flow,39700000.0,42100000.0,41000000.0,40700000.0,
Amortization Of Intangibles,39700000.0,42100000.0,41000000.0,40700000.0,
Depreciation,51400000.0,51100000.0,53800000.0,59400000.0,
Operating Gains Losses,,11200000.0,-2300000.0,-100000.0,300000.0
Gain Loss On Sale Of PPE,0.0,0.0,-2300000.0,-100000.0,
Gain Loss On Sale Of Business,0.0,11200000.0,0.0,0.0,
Net Income From Continuing Operations,422600000.0,346000000.0,384000000.0,306300000.0,
