,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,30531949.0,30531949.0,30531949.0,30531949.0
Ordinary Shares Number,3303045.0,3247937.0,3212800.0,3190697.0
Share Issued,3303045.0,3247937.0,3212800.0,3190697.0
Net Debt,22964000.0,24987000.0,22735000.0,24768000.0
Total Debt,25772000.0,28509000.0,27289000.0,31901000.0
Tangible Book Value,15190000.0,16839000.0,17226000.0,14946000.0
Invested Capital,38500000.0,42107000.0,40751000.0,42382000.0
Working Capital,12117000.0,18600000.0,17478000.0,16284000.0
Net Tangible Assets,15190000.0,16839000.0,17226000.0,14946000.0
Capital Lease Obligations,2462000.0,3241000.0,3927000.0,4628000.0
Common Stock Equity,15190000.0,16839000.0,17389000.0,15109000.0
Total Capitalization,22464000.0,27630000.0,26639000.0,25907000.0
Total Equity Gross Minority Interest,15190000.0,16839000.0,17389000.0,15109000.0
Stockholders Equity,15190000.0,16839000.0,17389000.0,15109000.0
Retained Earnings,-67741000.0,-65610000.0,-64534000.0,-66161000.0
Additional Paid In Capital,82928000.0,82446000.0,81920000.0,81238000.0
Capital Stock,3000.0,3000.0,3000.0,32000.0
Common Stock,3000.0,3000.0,3000.0,32000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,35525000.0,36975000.0,36036000.0,42668000.0
Total Non Current Liabilities Net Minority Interest,8923000.0,13359000.0,12634000.0,15341000.0
Other Non Current Liabilities,,,,122000.0
Non Current Deferred Liabilities,67000.0,105000.0,143000.0,494000.0
Non Current Deferred Revenue,67000.0,105000.0,143000.0,181000.0
Non Current Deferred Taxes Liabilities,,,0.0,313000.0
Long Term Debt And Capital Lease Obligation,8856000.0,13254000.0,12491000.0,14725000.0
Long Term Capital Lease Obligation,1582000.0,2463000.0,3241000.0,3927000.0
Long Term Debt,7274000.0,10791000.0,9250000.0,10798000.0
Current Liabilities,26602000.0,23616000.0,23402000.0,27327000.0
Other Current Liabilities,,,59000.0,200000.0
Current Deferred Liabilities,3595000.0,819000.0,1881000.0,1469000.0
Current Deferred Revenue,3595000.0,819000.0,1508000.0,955000.0
Current Deferred Taxes Liabilities,,0.0,314000.0,314000.0
Current Debt And Capital Lease Obligation,16916000.0,15255000.0,14798000.0,17176000.0
Current Capital Lease Obligation,880000.0,778000.0,686000.0,701000.0
Current Debt,16036000.0,14477000.0,14112000.0,16475000.0
Other Current Borrowings,16036000.0,14477000.0,14112000.0,16475000.0
Payables And Accrued Expenses,6091000.0,7542000.0,6723000.0,8682000.0
Current Accrued Expenses,630000.0,1100000.0,1263000.0,1442000.0
Interest Payable,,,0.0,442000.0
Payables,5461000.0,6442000.0,5460000.0,7240000.0
Total Tax Payable,,,,0.0
Income Tax Payable,,,,0.0
Accounts Payable,5461000.0,6442000.0,5460000.0,7240000.0
Total Assets,50715000.0,53814000.0,53425000.0,57777000.0
Total Non Current Assets,11996000.0,11598000.0,12545000.0,14166000.0
Other Non Current Assets,1112000.0,532000.0,960000.0,912000.0
Non Current Deferred Assets,,532000.0,960000.0,912000.0
Goodwill And Other Intangible Assets,,0.0,163000.0,163000.0
Goodwill,,0.0,163000.0,163000.0
Net PPE,10884000.0,11066000.0,11422000.0,13091000.0
Accumulated Depreciation,-35519000.0,-33282000.0,-30828000.0,-28063000.0
Gross PPE,46403000.0,44348000.0,42250000.0,41154000.0
Leases,1025000.0,941000.0,882000.0,855000.0
Other Properties,17150000.0,16592000.0,15884000.0,15626000.0
Machinery Furniture Equipment,25722000.0,24726000.0,23461000.0,22690000.0
Buildings And Improvements,2206000.0,1789000.0,1723000.0,1683000.0
Land And Improvements,300000.0,300000.0,300000.0,300000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,38719000.0,42216000.0,40880000.0,43611000.0
Other Current Assets,297000.0,307000.0,226000.0,173000.0
Prepaid Assets,37000.0,28000.0,22000.0,15000.0
Inventory,29851000.0,31821000.0,29532000.0,32120000.0
Inventories Adjustments Allowances,-3243000.0,-3613000.0,-3154000.0,-2595000.0
Finished Goods,1789000.0,1106000.0,8350000.0,8831000.0
Work In Process,26092000.0,30130000.0,20926000.0,21933000.0
Raw Materials,5213000.0,4198000.0,3410000.0,3951000.0
Receivables,8188000.0,9779000.0,10473000.0,8798000.0
Other Receivables,296000.0,296000.0,,
Accounts Receivable,7892000.0,9483000.0,10473000.0,8798000.0
Allowance For Doubtful Accounts Receivable,-344000.0,-281000.0,-594000.0,-964000.0
Gross Accounts Receivable,8236000.0,9764000.0,11067000.0,9762000.0
Cash Cash Equivalents And Short Term Investments,346000.0,281000.0,627000.0,2505000.0
Cash And Cash Equivalents,346000.0,281000.0,627000.0,2505000.0
Cash Financial,346000.0,281000.0,627000.0,
