,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1301697522835.8018,1655957609586.0447,1096690981818.5475,787678423964.2073
Tax Rate For Calcs,0.375746,0.362013,0.365054,0.280897
Total Unusual Items,3464299000000.0,4574304000000.0,3004190000000.0,2804154000000.0
Total Unusual Items Excluding Goodwill,3464299000000.0,4574304000000.0,3004190000000.0,2804154000000.0
Net Income From Continuing Operation Net Minority Interest,739003000000.0,1616719000000.0,1670424000000.0,1199709000000.0
Reconciled Depreciation,1151171000000.0,1090500000000.0,1446352000000.0,1401582000000.0
Net Interest Income,6286974000000.0,7738637000000.0,8130579000000.0,7414453000000.0
Interest Expense,22632430000000.0,11664395000000.0,4660830000000.0,5801645000000.0
Interest Income,28919404000000.0,19403032000000.0,12791409000000.0,13216098000000.0
Normalized Income,-1423598477164.1982,-1301627390413.9553,-237075018181.4525,-816766576035.7927
Net Income From Continuing And Discontinued Operation,739003000000.0,2482885000000.0,3297736000000.0,2349521000000.0
Rent Expense Supplemental,144276000000.0,134691000000.0,131552000000.0,115059000000.0
Diluted Average Shares,810118808.0,1157123269.0,1114050858.0,1114050858.0
Basic Average Shares,810118808.0,1157123269.0,1114050858.0,1114050858.0
Diluted EPS,622.4,2146.0,2960.0,2108.0
Basic EPS,622.4,2146.0,2960.0,2108.0
Diluted NI Availto Com Stockholders,504276000000.0,1690896000000.0,2239182000000.0,1596064000000.0
Net Income Common Stockholders,504276000000.0,1690896000000.0,2239182000000.0,1596064000000.0
Otherunder Preferred Stock Dividend,234727000000.0,791989000000.0,1058554000000.0,753457000000.0
Net Income,739003000000.0,2482885000000.0,3297736000000.0,2349521000000.0
Minority Interests,-1438113000000.0,-2386248000000.0,-2370766000000.0,-2282095000000.0
Net Income Including Noncontrolling Interests,2177116000000.0,4869133000000.0,5668502000000.0,4631616000000.0
Net Income Discontinuous Operations,0.0,866166000000.0,1627312000000.0,1149812000000.0
Net Income Continuous Operations,2177116000000.0,4002967000000.0,4041190000000.0,3481804000000.0
Tax Provision,1310434000000.0,2271404000000.0,2323428000000.0,1360067000000.0
Pretax Income,3487550000000.0,6274371000000.0,6364618000000.0,4841871000000.0
Special Income Charges,246935000000.0,30008000000.0,-91818000000.0,-16273000000.0
Other Special Charges,-249881000000.0,-50795000000.0,21868000000.0,10273000000.0
Write Off,2946000000.0,20787000000.0,69950000000.0,6000000000.0
Gain On Sale Of Security,-1580029000000.0,2301162000000.0,1622169000000.0,1037468000000.0
Depreciation Amortization Depletion Income Statement,670491000000.0,645746000000.0,606867000000.0,583765000000.0
Depreciation And Amortization In Income Statement,670491000000.0,645746000000.0,606867000000.0,583765000000.0
Amortization,240804000000.0,225137000000.0,206688000000.0,181448000000.0
Amortization Of Intangibles Income Statement,240804000000.0,225137000000.0,206688000000.0,181448000000.0
Depreciation Income Statement,429687000000.0,420609000000.0,400179000000.0,402317000000.0
Selling General And Administration,4051153000000.0,3700113000000.0,3421579000000.0,3160574000000.0
Selling And Marketing Expense,233512000000.0,207071000000.0,174961000000.0,126514000000.0
General And Administrative Expense,3817641000000.0,3493042000000.0,3246618000000.0,3034060000000.0
Other Gand A,,1176624000000.0,1038114000000.0,975934000000.0
Insurance And Claims,618197000000.0,524557000000.0,480879000000.0,437438000000.0
Rent And Landing Fees,144276000000.0,134691000000.0,131552000000.0,115059000000.0
Salaries And Wages,3055168000000.0,2833794000000.0,2634187000000.0,2481563000000.0
Total Revenue,15803734000000.0,16278344000000.0,16009583000000.0,15411076000000.0
Operating Revenue,15803734000000.0,16278344000000.0,16009583000000.0,15411076000000.0
Professional Expense And Contract Services Expense,537972000000.0,479043000000.0,447130000000.0,516881000000.0
Other Non Interest Expense,2923861000000.0,2461453000000.0,2185453000000.0,1919503000000.0
