,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,299089000.0,128111000.0,151965000.0,249261000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-6540000.0
Repayment Of Debt,-2003566000.0,-2007180000.0,-124297000.0,-2769171000.0,
Issuance Of Debt,571288000.0,1286526000.0,204986000.0,893993000.0,
Issuance Of Capital Stock,36573000.0,45602000.0,42954000.0,41587000.0,
Capital Expenditure,-427425000.0,-383536000.0,-311948000.0,-407818000.0,
End Cash Position,732613000.0,2008418000.0,365431000.0,532591000.0,
Beginning Cash Position,1972367000.0,365431000.0,587133000.0,2509188000.0,
Effect Of Exchange Rate Changes,10790000.0,4697000.0,-28657000.0,6049000.0,
Changes In Cash,-1250544000.0,1638290000.0,-193045000.0,-1982646000.0,
Cash Flow From Discontinued Operation,0.0,243358000.0,122780000.0,,
Financing Cash Flow,-1561196000.0,659627000.0,-34584000.0,-2005339000.0,
Cash Flow From Continuing Financing Activities,-1561196000.0,659627000.0,-34584000.0,-2005339000.0,
Net Other Financing Charges,-65590000.0,1449293000.0,-45107000.0,-59738000.0,
Cash Dividends Paid,-99901000.0,-114614000.0,-113120000.0,-112010000.0,
Common Stock Dividend Paid,-99901000.0,-114614000.0,-113120000.0,-112010000.0,
Net Common Stock Issuance,36573000.0,45602000.0,42954000.0,41587000.0,
Common Stock Payments,,,0.0,0.0,-6540000.0
Common Stock Issuance,36573000.0,45602000.0,42954000.0,41587000.0,
Net Issuance Payments Of Debt,-1432278000.0,-720654000.0,80689000.0,-1875178000.0,
Net Short Term Debt Issuance,,,,-315600000.0,315600000.0
Short Term Debt Payments,,,,-315600000.0,
Short Term Debt Issuance,,,,,315600000.0
Net Long Term Debt Issuance,-1432278000.0,-720654000.0,80689000.0,-1875178000.0,
Long Term Debt Payments,-2003566000.0,-2007180000.0,-124297000.0,-2769171000.0,
Long Term Debt Issuance,571288000.0,1286526000.0,204986000.0,893993000.0,
Investing Cash Flow,-415862000.0,223658000.0,-745154000.0,-634386000.0,
Cash Flow From Continuing Investing Activities,-415862000.0,223658000.0,-745154000.0,-634386000.0,
Net Other Investing Changes,-3757000.0,40147000.0,15510000.0,6724000.0,
Net Investment Purchase And Sale,73068000.0,-29998000.0,-78220000.0,0.0,
Sale Of Investment,186371000.0,80000000.0,0.0,0.0,
Purchase Of Investment,-113303000.0,-109998000.0,-78220000.0,0.0,
Net Business Purchase And Sale,-81693000.0,578985000.0,-386822000.0,-265766000.0,
Sale Of Business,101198000.0,633179000.0,0.0,0.0,
Purchase Of Business,-182891000.0,-54194000.0,-386822000.0,-265766000.0,
Net Intangibles Purchase And Sale,,,,,-17856000.0
Purchase Of Intangibles,,,,,-17856000.0
Net PPE Purchase And Sale,-403480000.0,-365476000.0,-295622000.0,-375344000.0,
Sale Of PPE,23945000.0,18060000.0,16326000.0,32474000.0,
Purchase Of PPE,-427425000.0,-383536000.0,-311948000.0,-407818000.0,
Operating Cash Flow,726514000.0,511647000.0,463913000.0,657079000.0,
Cash Flow From Continuing Operating Activities,726514000.0,511647000.0,463913000.0,657079000.0,
Change In Working Capital,14014000.0,-19915000.0,-56345000.0,317501000.0,
Change In Other Working Capital,,,,,159432000.0
Change In Payables And Accrued Expense,120288000.0,202643000.0,433085000.0,513312000.0,
Change In Accrued Expense,14420000.0,87206000.0,40742000.0,261154000.0,
Change In Payable,105868000.0,115437000.0,392343000.0,252158000.0,
Change In Account Payable,105868000.0,115437000.0,392343000.0,252158000.0,
Change In Prepaid Assets,-2660000.0,-9352000.0,-1197000.0,101939000.0,
Change In Inventory,-3826000.0,-35333000.0,-77430000.0,-7536000.0,
Change In Receivables,-99788000.0,-177873000.0,-410803000.0,-290214000.0,
Changes In Account Receivables,,-201485000.0,-462685000.0,-290214000.0,362708000.0
Other Non Cash Items,-33284000.0,-155781000.0,-14705000.0,-69644000.0,
Stock Based Compensation,62552000.0,76337000.0,82299000.0,71053000.0,
Asset Impairment Charge,18186000.0,29865000.0,0.0,0.0,
Deferred Tax,-7323000.0,100158000.0,15908000.0,-43234000.0,
Deferred Income Tax,-7323000.0,100158000.0,15908000.0,-43234000.0,
Depreciation Amortization Depletion,435547000.0,409857000.0,397975000.0,550692000.0,
Depreciation And Amortization,435547000.0,409857000.0,397975000.0,550692000.0,
Operating Gains Losses,-25071000.0,-375972000.0,,-77070000.0,
Pension And Employee Benefit Expense,,0.0,0.0,60864000.0,0.0
Gain Loss On Investment Securities,-25071000.0,-375972000.0,,-137934000.0,
Gain Loss On Sale Of Business,,,,0.0,0.0
Net Income From Continuing Operations,261893000.0,447098000.0,38781000.0,-92219000.0,
