,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,758125.0,758125.0,758125.0,754599.0,
Preferred Shares Number,20000.0,20000.0,20000.0,20000.0,
Ordinary Shares Number,102118932.0,99458369.0,97163701.0,89949847.0,
Share Issued,102877057.0,100216494.0,97921826.0,90704446.0,
Net Debt,349885000.0,334964000.0,406517000.0,,
Total Debt,383490000.0,410522000.0,533285000.0,14557000.0,
Tangible Book Value,-319745000.0,-336112000.0,-485910000.0,11536000.0,
Invested Capital,597322000.0,1015618000.0,1047756000.0,159569000.0,
Working Capital,6317000.0,45146000.0,25608000.0,-13764000.0,
Net Tangible Assets,-319645000.0,-336012000.0,-485810000.0,11636000.0,
Common Stock Equity,213832000.0,605096000.0,514471000.0,145012000.0,
Preferred Stock Equity,100000.0,100000.0,100000.0,100000.0,
Total Capitalization,597422000.0,1015718000.0,1035356000.0,145112000.0,
Total Equity Gross Minority Interest,213932000.0,607255000.0,516215000.0,145112000.0,
Minority Interest,0.0,2059000.0,1644000.0,0.0,
Stockholders Equity,213932000.0,605196000.0,514571000.0,145112000.0,
Gains Losses Not Affecting Retained Earnings,-48955000.0,-41945000.0,-39341000.0,-903000.0,
Other Equity Adjustments,-48955000.0,-41945000.0,-39341000.0,-903000.0,
Treasury Stock,71000.0,71000.0,71000.0,71000.0,
Retained Earnings,-595343000.0,-175115000.0,-191788000.0,-227334000.0,
Additional Paid In Capital,858191000.0,822217000.0,745661000.0,373310000.0,
Capital Stock,110000.0,110000.0,110000.0,110000.0,
Common Stock,10000.0,10000.0,10000.0,10000.0,
Preferred Stock,100000.0,100000.0,100000.0,100000.0,
Total Liabilities Net Minority Interest,651608000.0,659301000.0,942294000.0,115257000.0,
Total Non Current Liabilities Net Minority Interest,415584000.0,438381000.0,557031000.0,4108000.0,
Other Non Current Liabilities,11670000.0,13919000.0,16270000.0,4108000.0,
Derivative Product Liabilities,,,,,0.0
Non Current Deferred Liabilities,20424000.0,13940000.0,19976000.0,0.0,
Non Current Deferred Taxes Liabilities,20424000.0,13940000.0,19976000.0,0.0,
Long Term Debt And Capital Lease Obligation,383490000.0,410522000.0,520785000.0,,18505000.0
Long Term Debt,383490000.0,410522000.0,520785000.0,,18505000.0
Current Liabilities,236024000.0,220920000.0,385263000.0,111149000.0,
Other Current Liabilities,35681000.0,21377000.0,80960000.0,5626000.0,
Current Debt And Capital Lease Obligation,,,12500000.0,14557000.0,1188000.0
Current Debt,,,12500000.0,14557000.0,1188000.0
Other Current Borrowings,,,12500000.0,14557000.0,
Pensionand Other Post Retirement Benefit Plans Current,7209000.0,10984000.0,28775000.0,9817000.0,
Payables And Accrued Expenses,193134000.0,188559000.0,263028000.0,81149000.0,
Current Accrued Expenses,33934000.0,69221000.0,95170000.0,46196000.0,
Payables,159200000.0,119338000.0,167858000.0,34953000.0,
Accounts Payable,159200000.0,119338000.0,167858000.0,34953000.0,
Total Assets,865540000.0,1266556000.0,1458509000.0,260369000.0,
Total Non Current Assets,623199000.0,1000490000.0,1047638000.0,162984000.0,
Other Non Current Assets,34713000.0,9882000.0,732000.0,,
Non Current Deferred Assets,,,0.0,12963000.0,0.0
Non Current Deferred Taxes Assets,,,0.0,12963000.0,0.0
Goodwill And Other Intangible Assets,533577000.0,941208000.0,1000381000.0,133476000.0,
Other Intangible Assets,313505000.0,379632000.0,440589000.0,53300000.0,
Goodwill,220072000.0,561576000.0,559792000.0,80176000.0,
Net PPE,54909000.0,49400000.0,46525000.0,16545000.0,
Accumulated Depreciation,-55292000.0,-33841000.0,-18303000.0,-10582000.0,
Gross PPE,110201000.0,83241000.0,64828000.0,27127000.0,
Leases,12817000.0,13720000.0,19126000.0,5677000.0,
Machinery Furniture Equipment,97384000.0,69521000.0,45702000.0,21450000.0,
Buildings And Improvements,,,15439000.0,3495000.0,4237000.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,242341000.0,266066000.0,410871000.0,97385000.0,
Other Current Assets,10017000.0,3730000.0,20570000.0,4282000.0,
Assets Held For Sale Current,,,,,0.0
Restricted Cash,,500000.0,394000.0,340000.0,125000.0
Prepaid Assets,7704000.0,8589000.0,20570000.0,4282000.0,
Receivables,191015000.0,178189000.0,263139000.0,61985000.0,
Receivables Adjustments Allowances,-9706000.0,-10206000.0,-8393000.0,-5488000.0,
Other Receivables,64117000.0,51474000.0,82324000.0,38837000.0,
Accounts Receivable,136604000.0,136921000.0,189208000.0,28636000.0,
Cash Cash Equivalents And Short Term Investments,33605000.0,75558000.0,126768000.0,30778000.0,
Cash And Cash Equivalents,33605000.0,75558000.0,126768000.0,30778000.0,
Cash Financial,,,126768000.0,30778000.0,21534000.0
