,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,2536583.0,2562024.0,2584933.0,2584933.0
Ordinary Shares Number,167660480.0,151799215.0,151457190.0,148688036.0,
Share Issued,167660480.0,154335798.0,154019214.0,151272969.0,
Net Debt,3088317000.0,2451580000.0,2329461000.0,2228572000.0,
Total Debt,3145669000.0,2510975000.0,2387735000.0,2290534000.0,
Tangible Book Value,4674689000.0,4413484000.0,4489424000.0,4398217000.0,
Invested Capital,7942344000.0,6981778000.0,6960270000.0,6804279000.0,
Working Capital,-405411000.0,-289857000.0,-235063000.0,-158625000.0,
Net Tangible Assets,4674689000.0,4413484000.0,4489424000.0,4398217000.0,
Capital Lease Obligations,50003000.0,53348000.0,53129000.0,53025000.0,
Common Stock Equity,4846678000.0,4524151000.0,4625664000.0,4566770000.0,
Total Capitalization,7942344000.0,6981778000.0,6960270000.0,6804279000.0,
Total Equity Gross Minority Interest,4870167000.0,4548313000.0,4646949000.0,4600400000.0,
Minority Interest,23489000.0,24162000.0,21285000.0,33630000.0,
Stockholders Equity,4846678000.0,4524151000.0,4625664000.0,4566770000.0,
Gains Losses Not Affecting Retained Earnings,-105000.0,2192000.0,1767000.0,0.0,
Other Equity Adjustments,-105000.0,2192000.0,1767000.0,,
Treasury Stock,0.0,145696000.0,147157000.0,148473000.0,
Retained Earnings,-1280547000.0,-1125390000.0,-1013292000.0,-985338000.0,
Additional Paid In Capital,5959670000.0,5638709000.0,5630327000.0,5549308000.0,
Capital Stock,167660000.0,154336000.0,154019000.0,151273000.0,
Common Stock,167660000.0,154336000.0,154019000.0,151273000.0,
Preferred Stock,,,,,0.0
Total Liabilities Net Minority Interest,3931979000.0,3086161000.0,2890067000.0,2711634000.0,
Total Non Current Liabilities Net Minority Interest,3275650000.0,2569778000.0,2457163000.0,2375422000.0,
Other Non Current Liabilities,129981000.0,58803000.0,69428000.0,84888000.0,
Restricted Common Stock,,,,7314000.0,10613000.0
Non Current Deferred Liabilities,,,,74515000.0,62319000.0
Non Current Deferred Revenue,,,,74515000.0,62319000.0
Long Term Debt And Capital Lease Obligation,3145669000.0,2510975000.0,2387735000.0,2290534000.0,
Long Term Capital Lease Obligation,50003000.0,53348000.0,53129000.0,53025000.0,
Long Term Debt,3095666000.0,2457627000.0,2334606000.0,2237509000.0,
Current Liabilities,656329000.0,516383000.0,432904000.0,336212000.0,
Other Current Liabilities,,,,,12606000.0
Current Deferred Liabilities,319081000.0,216616000.0,161801000.0,111689000.0,
Current Deferred Revenue,319081000.0,216616000.0,161801000.0,111689000.0,
Payables And Accrued Expenses,337248000.0,299767000.0,271103000.0,224523000.0,
Total Assets,8802146000.0,7634474000.0,7537016000.0,7312034000.0,
Total Non Current Assets,8551228000.0,7407948000.0,7339175000.0,7134447000.0,
Other Non Current Assets,4492000.0,8704000.0,6438000.0,6998000.0,
Non Current Deferred Assets,61212000.0,60873000.0,55559000.0,22184000.0,
Investments And Advances,185478000.0,143831000.0,112839000.0,77811000.0,
Long Term Equity Investment,185478000.0,143831000.0,112839000.0,77811000.0,
Investmentsin Joint Venturesat Cost,185478000.0,143831000.0,112839000.0,77811000.0,
Investment Properties,8107542000.0,7062705000.0,7008184000.0,6839394000.0,
Goodwill And Other Intangible Assets,171989000.0,110667000.0,136240000.0,168553000.0,
Other Intangible Assets,170315000.0,108993000.0,134566000.0,166879000.0,
Goodwill,1674000.0,1674000.0,1674000.0,1674000.0,
Net PPE,20515000.0,21168000.0,19915000.0,19507000.0,
Accumulated Depreciation,-28185000.0,-24424000.0,-23989000.0,-22281000.0,
Gross PPE,48700000.0,45592000.0,43904000.0,41788000.0,
Other Properties,19205000.0,16397000.0,13220000.0,9456000.0,
Machinery Furniture Equipment,29495000.0,29195000.0,30684000.0,32332000.0,
Current Assets,250918000.0,226526000.0,197841000.0,177587000.0,
Assets Held For Sale Current,,,,0.0,125746000.0
Restricted Cash,,,0.0,1231000.0,1848000.0
Prepaid Assets,,,,6998000.0,6095000.0
Receivables,243569000.0,220479000.0,192696000.0,167419000.0,
Other Receivables,232078000.0,209370000.0,184043000.0,154866000.0,
Notes Receivable,,,,,151000.0
Accounts Receivable,11491000.0,11109000.0,8653000.0,12553000.0,
Cash Cash Equivalents And Short Term Investments,7349000.0,6047000.0,5145000.0,8937000.0,
Cash And Cash Equivalents,7349000.0,6047000.0,5145000.0,8937000.0,
