,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,55361000.0,-41112000.0,-10793000.0,27794000.0
Repayment Of Debt,0.0,-859000.0,-1320000.0,-1245000.0
Capital Expenditure,-11168000.0,-17801000.0,-31477000.0,-19824000.0
Interest Paid Supplemental Data,716000.0,1159000.0,1915000.0,0.0
Income Tax Paid Supplemental Data,1852000.0,4968000.0,7377000.0,3676000.0
End Cash Position,54623000.0,52081000.0,74315000.0,114248000.0
Beginning Cash Position,52081000.0,74315000.0,114248000.0,139372000.0
Effect Of Exchange Rate Changes,318000.0,-794000.0,-478000.0,1647000.0
Changes In Cash,2224000.0,-21440000.0,-39455000.0,-26771000.0
Financing Cash Flow,-23779000.0,9156000.0,-25254000.0,-6084000.0
Cash Flow From Continuing Financing Activities,-23779000.0,9156000.0,-25254000.0,-6084000.0
Net Other Financing Charges,-511000.0,,-1492000.0,
Proceeds From Stock Option Exercised,,,,0.0
Cash Dividends Paid,0.0,-8625000.0,-10681000.0,-4821000.0
Common Stock Dividend Paid,0.0,-8625000.0,-10681000.0,-4821000.0
Net Issuance Payments Of Debt,-23268000.0,17781000.0,-13081000.0,-1263000.0
Net Short Term Debt Issuance,-23268000.0,18640000.0,-11761000.0,-18000.0
Short Term Debt Payments,,,-11761000.0,-18000.0
Net Long Term Debt Issuance,0.0,-859000.0,-1320000.0,-1245000.0
Long Term Debt Payments,0.0,-859000.0,-1320000.0,-1245000.0
Investing Cash Flow,-40526000.0,-7285000.0,-34885000.0,-68305000.0
Cash Flow From Continuing Investing Activities,-40526000.0,-7285000.0,-34885000.0,-68305000.0
Net Other Investing Changes,-135000.0,348000.0,-108000.0,-347000.0
Net Investment Purchase And Sale,-29400000.0,12401000.0,-1343000.0,-19185000.0
Sale Of Investment,7100000.0,12401000.0,10395000.0,5271000.0
Purchase Of Investment,-36500000.0,0.0,-11738000.0,-24456000.0
Net Business Purchase And Sale,0.0,-2245000.0,-1966000.0,-28962000.0
Purchase Of Business,0.0,-2245000.0,-1966000.0,-28962000.0
Net PPE Purchase And Sale,-10991000.0,-17789000.0,-31468000.0,-19811000.0
Sale Of PPE,177000.0,12000.0,9000.0,13000.0
Purchase Of PPE,-11168000.0,-17801000.0,-31477000.0,-19824000.0
Operating Cash Flow,66529000.0,-23311000.0,20684000.0,47618000.0
Cash Flow From Continuing Operating Activities,66529000.0,-23311000.0,20684000.0,47618000.0
Change In Working Capital,100491000.0,-76984000.0,-37983000.0,872000.0
Change In Other Working Capital,11740000.0,-5812000.0,-4361000.0,-1266000.0
Change In Other Current Liabilities,-9516000.0,-36478000.0,-22085000.0,16126000.0
Change In Other Current Assets,7865000.0,28056000.0,25906000.0,-12154000.0
Change In Payables And Accrued Expense,-31052000.0,-28123000.0,24967000.0,-17535000.0
Change In Accrued Expense,-1587000.0,-7091000.0,-3310000.0,403000.0
Change In Interest Payable,39000.0,74000.0,42000.0,-1000.0
Change In Payable,-29465000.0,-21032000.0,28277000.0,-17938000.0
Change In Account Payable,-29465000.0,-21032000.0,28277000.0,-17938000.0
Change In Inventory,101549000.0,-40884000.0,-54189000.0,313000.0
Change In Receivables,19905000.0,6257000.0,-8221000.0,15388000.0
Changes In Account Receivables,11760000.0,2612000.0,815000.0,6070000.0
Other Non Cash Items,-4506000.0,688000.0,2995000.0,6319000.0
Stock Based Compensation,1025000.0,1502000.0,1846000.0,2858000.0
Asset Impairment Charge,47939000.0,71258000.0,0.0,0.0
Amortization Of Securities,63000.0,238000.0,412000.0,161000.0
Depreciation Amortization Depletion,30007000.0,36344000.0,35407000.0,29460000.0
Depreciation And Amortization,30007000.0,36344000.0,35407000.0,29460000.0
Operating Gains Losses,-250000.0,9000.0,118000.0,326000.0
Pension And Employee Benefit Expense,-268000.0,-58000.0,121000.0,-14000.0
Gain Loss On Sale Of PPE,18000.0,67000.0,-3000.0,340000.0
Net Income From Continuing Operations,-108240000.0,-56366000.0,17889000.0,7622000.0
