,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Preferred Shares Number,36000000.0,36000000.0,36000000.0,
Ordinary Shares Number,1871868729.0,1909190000.0,2001210953.0,1228869903.0
Share Issued,1871868729.0,1909190000.0,2001210953.0,1228869903.0
Net Debt,5060000000.0,4282000000.0,9591000000.0,7184000000.0
Total Debt,9945000000.0,11642000000.0,15421000000.0,9319000000.0
Tangible Book Value,25256000000.0,24115000000.0,19526000000.0,14346000000.0
Invested Capital,35466000000.0,35863000000.0,35541000000.0,24269000000.0
Working Capital,3498000000.0,4409000000.0,4683000000.0,617000000.0
Net Tangible Assets,25775000000.0,24634000000.0,20045000000.0,14346000000.0
Capital Lease Obligations,2658000000.0,2836000000.0,2957000000.0,1757000000.0
Common Stock Equity,28179000000.0,27057000000.0,23077000000.0,16707000000.0
Preferred Stock Equity,519000000.0,519000000.0,519000000.0,
Total Capitalization,35806000000.0,36267000000.0,35981000000.0,24148000000.0
Total Equity Gross Minority Interest,28712000000.0,27589000000.0,23608000000.0,16707000000.0
Minority Interest,14000000.0,13000000.0,12000000.0,0.0
Stockholders Equity,28698000000.0,27576000000.0,23596000000.0,16707000000.0
Other Equity Interest,25000000.0,184000000.0,215000000.0,
Gains Losses Not Affecting Retained Earnings,1208000000.0,1470000000.0,684000000.0,775000000.0
Other Equity Adjustments,1208000000.0,1470000000.0,684000000.0,775000000.0
Retained Earnings,8913000000.0,6392000000.0,878000000.0,501000000.0
Additional Paid In Capital,2002000000.0,2691000000.0,4284000000.0,4391000000.0
Capital Stock,16550000000.0,16839000000.0,17535000000.0,11040000000.0
Common Stock,16031000000.0,16320000000.0,17016000000.0,11040000000.0
Preferred Stock,519000000.0,519000000.0,519000000.0,0.0
Total Liabilities Net Minority Interest,25203000000.0,28280000000.0,30496000000.0,16063000000.0
Total Non Current Liabilities Net Minority Interest,18993000000.0,20259000000.0,23191000000.0,13704000000.0
Other Non Current Liabilities,554000000.0,377000000.0,112000000.0,45000000.0
Employee Benefits,376000000.0,446000000.0,362000000.0,124000000.0
Non Current Pension And Other Postretirement Benefit Plans,276000000.0,201000000.0,288000000.0,91000000.0
Non Current Deferred Liabilities,4188000000.0,4328000000.0,3327000000.0,3234000000.0
Non Current Deferred Revenue,0.0,45000000.0,41000000.0,0.0
Non Current Deferred Taxes Liabilities,4188000000.0,4283000000.0,3286000000.0,3234000000.0
Long Term Debt And Capital Lease Obligation,9467000000.0,11219000000.0,15070000000.0,9014000000.0
Long Term Capital Lease Obligation,2359000000.0,2528000000.0,2685000000.0,1573000000.0
Long Term Debt,7108000000.0,8691000000.0,12385000000.0,7441000000.0
Long Term Provisions,4408000000.0,3889000000.0,4320000000.0,1287000000.0
Current Liabilities,6210000000.0,8021000000.0,7305000000.0,2359000000.0
Other Current Liabilities,183000000.0,302000000.0,538000000.0,36000000.0
Current Debt And Capital Lease Obligation,478000000.0,423000000.0,351000000.0,305000000.0
