,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,150533000.0,61842000.0,144296000.0,104293000.0
Repurchase Of Capital Stock,-17445000.0,-63225000.0,-16965000.0,-23348000.0
Repayment Of Debt,-658000000.0,-842000000.0,-792000000.0,-463500000.0
Issuance Of Debt,532500000.0,859500000.0,632000000.0,438500000.0
Capital Expenditure,-49618000.0,-64037000.0,-24145000.0,-22060000.0
End Cash Position,21358000.0,33700000.0,30115000.0,88295000.0
Beginning Cash Position,33700000.0,30115000.0,88295000.0,45218000.0
Effect Of Exchange Rate Changes,118000.0,-103000.0,-91000.0,90000.0
Changes In Cash,-12460000.0,3688000.0,-58089000.0,42987000.0
Financing Cash Flow,-162993000.0,-58154000.0,-202385000.0,-61306000.0
Cash Flow From Continuing Financing Activities,-162993000.0,-58154000.0,-202385000.0,-61306000.0
Net Other Financing Charges,1000000.0,3142000.0,-10862000.0,-1059000.0
Proceeds From Stock Option Exercised,-11094000.0,-5387000.0,-3910000.0,-1135000.0
Cash Dividends Paid,-9954000.0,-10184000.0,-10648000.0,-10764000.0
Common Stock Dividend Paid,,-10184000.0,-10648000.0,
Net Common Stock Issuance,-17445000.0,-63225000.0,-16965000.0,-23348000.0
Common Stock Payments,-17445000.0,-63225000.0,-16965000.0,-23348000.0
Net Issuance Payments Of Debt,-125500000.0,17500000.0,-160000000.0,-25000000.0
Net Short Term Debt Issuance,-125500000.0,17500000.0,40000000.0,-25000000.0
Short Term Debt Payments,-658000000.0,-842000000.0,-592000000.0,-463500000.0
Short Term Debt Issuance,532500000.0,859500000.0,632000000.0,438500000.0
Net Long Term Debt Issuance,0.0,0.0,-200000000.0,0.0
Long Term Debt Payments,0.0,0.0,-200000000.0,0.0
Investing Cash Flow,-49618000.0,-64037000.0,-24145000.0,-22060000.0
Cash Flow From Continuing Investing Activities,-49618000.0,-64037000.0,-24145000.0,-22060000.0
Net Business Purchase And Sale,,,,0.0
Purchase Of Business,,,,0.0
Net Intangibles Purchase And Sale,,,,-5274000.0
Purchase Of Intangibles,,,,-5274000.0
Net PPE Purchase And Sale,-44584000.0,-55913000.0,-18393000.0,-16786000.0
Sale Of PPE,,,0.0,0.0
Purchase Of PPE,-44584000.0,-55913000.0,-18393000.0,-16786000.0
Capital Expenditure Reported,-5034000.0,-8124000.0,-5752000.0,-5274000.0
Operating Cash Flow,200151000.0,125879000.0,168441000.0,126353000.0
Cash Flow From Continuing Operating Activities,200151000.0,125879000.0,168441000.0,126353000.0
Change In Working Capital,-31658000.0,-126175000.0,-14190000.0,151815000.0
Change In Other Working Capital,1562000.0,5896000.0,15831000.0,-32600000.0
Change In Payables And Accrued Expense,-48936000.0,-136040000.0,83592000.0,43554000.0
Change In Accrued Expense,-70974000.0,-34590000.0,32656000.0,30181000.0
Change In Payable,22038000.0,-101450000.0,50936000.0,13373000.0
Change In Account Payable,22038000.0,-101450000.0,50936000.0,13373000.0
Change In Tax Payable,,,,-32600000.0
Change In Income Tax Payable,,,,-32600000.0
Change In Prepaid Assets,-15285000.0,-1971000.0,-11843000.0,-12400000.0
Change In Inventory,39495000.0,16242000.0,-108772000.0,130796000.0
Change In Receivables,-8494000.0,-10302000.0,7002000.0,22465000.0
Other Non Cash Items,639000.0,-1143000.0,-30022000.0,25598000.0
Stock Based Compensation,14804000.0,17311000.0,12297000.0,8097000.0
Provisionand Write Offof Assets,1018000.0,-262000.0,-2242000.0,10575000.0
Asset Impairment Charge,749000.0,1803000.0,4135000.0,342867000.0
Deferred Tax,-11866000.0,4270000.0,6487000.0,-37034000.0
Deferred Income Tax,-11866000.0,4270000.0,6487000.0,-37034000.0
Depreciation Amortization Depletion,53280000.0,49011000.0,52330000.0,60539000.0
Depreciation And Amortization,53280000.0,49011000.0,52330000.0,60539000.0
Amortization Cash Flow,17108000.0,16562000.0,18261000.0,18895000.0
Amortization Of Intangibles,17108000.0,16562000.0,18261000.0,18895000.0
Depreciation,36172000.0,32449000.0,34069000.0,41644000.0
Operating Gains Losses,1353000.0,1369000.0,1483000.0,2890000.0
Gain Loss On Sale Of PPE,1353000.0,1369000.0,472000.0,2890000.0
Net Income From Continuing Operations,171832000.0,179695000.0,138163000.0,-438994000.0
