,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-37648260.0,-55038240.0,3384320.0,-350972100.0
Tax Rate For Calcs,0.27,0.37,0.32,0.3
Normalized EBITDA,2765956000.0,2366659000.0,2709859000.0,2117953000.0
Total Unusual Items,-139438000.0,-148752000.0,10576000.0,-1169907000.0
Total Unusual Items Excluding Goodwill,-139438000.0,-148752000.0,10576000.0,-1169907000.0
Net Income From Continuing Operation Net Minority Interest,1049461000.0,872557000.0,1751645000.0,298444000.0
Reconciled Depreciation,375134000.0,287702000.0,82122000.0,43688000.0
Reconciled Cost Of Revenue,3701255000.0,3579093000.0,4498008000.0,3280348000.0
EBITDA,2626518000.0,2217907000.0,2720435000.0,948046000.0
EBIT,2251384000.0,1930205000.0,2638313000.0,904358000.0
Net Interest Income,-775206000.0,-514632000.0,-49946000.0,-69323000.0
Interest Expense,820262000.0,543321000.0,75818000.0,80253000.0
Interest Income,45056000.0,28689000.0,25872000.0,10930000.0
Normalized Income,1151250740.0,966270760.0,1744453320.0,1117378900.0
Net Income From Continuing And Discontinued Operation,1049461000.0,872557000.0,1751645000.0,298444000.0
Total Expenses,10663741000.0,9457281000.0,7465818000.0,5174293000.0
Total Operating Income As Reported,2345766000.0,2028406000.0,2601865000.0,2063335000.0
Diluted Average Shares,37265000.0,37316546.0,37316546.0,36584968.0
Basic Average Shares,37244000.0,37316546.0,37316546.0,36584968.0
Diluted EPS,28.16,19.700082,48.95378,9.722102
Basic EPS,28.18,19.700082,48.95378,9.722102
Diluted NI Availto Com Stockholders,1049461000.0,872557000.0,1751645000.0,298444000.0
Net Income Common Stockholders,1049461000.0,872557000.0,1751645000.0,298444000.0
Net Income,1049461000.0,872557000.0,1751645000.0,298444000.0
Minority Interests,2723000.0,2593000.0,3706000.0,0.0
Net Income Including Noncontrolling Interests,1046738000.0,869964000.0,1747939000.0,298444000.0
Net Income Continuous Operations,1046738000.0,869964000.0,1747939000.0,298444000.0
Tax Provision,384384000.0,516920000.0,814556000.0,525661000.0
Pretax Income,1431122000.0,1386884000.0,2562495000.0,824105000.0
Other Income Expense,-139438000.0,-148752000.0,10576000.0,-1169907000.0
Special Income Charges,0.0,-21862000.0,0.0,0.0
Gain On Sale Of Business,0.0,-21862000.0,0.0,0.0
Earnings From Equity Interest,0.0,-21862000.0,,
Gain On Sale Of Security,-139438000.0,-126890000.0,10576000.0,-1169907000.0
Net Non Operating Interest Income Expense,-775206000.0,-514632000.0,-49946000.0,-69323000.0
Interest Expense Non Operating,820262000.0,543321000.0,75818000.0,80253000.0
Interest Income Non Operating,45056000.0,28689000.0,25872000.0,10930000.0
Operating Income,2345766000.0,2050268000.0,2601865000.0,2063335000.0
Operating Expense,6962486000.0,5878188000.0,2967810000.0,1893945000.0
Selling General And Administration,6962486000.0,5878188000.0,2967810000.0,1893945000.0
Selling And Marketing Expense,4053541000.0,3281546000.0,1720068000.0,1226298000.0
General And Administrative Expense,2908945000.0,2596642000.0,1247742000.0,667647000.0
Other Gand A,2908945000.0,2596642000.0,1247742000.0,667647000.0
Gross Profit,9308252000.0,7928456000.0,5569675000.0,3957280000.0
Cost Of Revenue,3701255000.0,3579093000.0,4498008000.0,3280348000.0
Total Revenue,13009507000.0,11507549000.0,10067683000.0,7237628000.0
Operating Revenue,13009507000.0,11507549000.0,10067683000.0,7237628000.0
