,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-828.92,144546.93,1093164.32,-710270.337336
Tax Rate For Calcs,0.17,0.11,0.04,0.092634
Normalized EBITDA,-19506646.0,-35309961.0,-70693111.0,-66776662.0
Total Unusual Items,-4876.0,1314063.0,27329108.0,-7667472.0
Total Unusual Items Excluding Goodwill,-4876.0,1314063.0,27329108.0,-7667472.0
Net Income From Continuing Operation Net Minority Interest,-33660245.0,-47892909.0,-33649593.0,-92198032.0
Reconciled Depreciation,21984382.0,22590666.0,23025480.0,29913815.0
Reconciled Cost Of Revenue,106961759.0,104315856.0,97413915.0,98521027.0
EBITDA,-19511522.0,-33995898.0,-43364003.0,-74444134.0
EBIT,-41495904.0,-56586564.0,-66389483.0,-104357949.0
Net Interest Income,978530.0,756886.0,1110681.0,1171837.0
Normalized Income,-33656197.92,-49062425.07,-59885536.68,-85240830.337336
Net Income From Continuing And Discontinued Operation,-33660245.0,-47892909.0,-33649593.0,-92198032.0
Total Expenses,263114872.0,263407438.0,268598948.0,266525496.0
Total Operating Income As Reported,-41495904.0,-56586564.0,-66389483.0,-107478374.0
Diluted Average Shares,31394906.0,31508493.0,29517187.0,29362431.0
Basic Average Shares,31394906.0,31508493.0,29517187.0,29362431.0
Diluted EPS,-1.08,-1.52,-1.14,-3.14
Basic EPS,-1.08,-1.52,-1.14,-3.14
Diluted NI Availto Com Stockholders,-33660245.0,-47892909.0,-33649593.0,-92198032.0
Net Income Common Stockholders,-33660245.0,-47892909.0,-33649593.0,-92198032.0
Net Income,-33660245.0,-47892909.0,-33649593.0,-92198032.0
Minority Interests,50296.0,701322.0,2760524.0,8386716.0
Net Income Including Noncontrolling Interests,-33710541.0,-48594231.0,-36410117.0,-100584748.0
Net Income Discontinuous Operations,,,0.0,0.0
Net Income Continuous Operations,-33710541.0,-48594231.0,-36410117.0,-100584748.0
Tax Provision,-6811709.0,-5921384.0,-1539577.0,-10268836.0
Pretax Income,-40522250.0,-54515615.0,-37949694.0,-110853584.0
Other Income Expense,-4876.0,1314063.0,27329108.0,-7667472.0
Special Income Charges,0.0,1308627.0,27542154.0,-6614616.0
Gain On Sale Of Business,0.0,1308627.0,33542154.0,-1767800.0
Write Off,0.0,0.0,6000000.0,1726391.0
Impairment Of Capital Assets,,0.0,0.0,3120425.0
Gain On Sale Of Security,-4876.0,5436.0,-213046.0,-1052856.0
Net Non Operating Interest Income Expense,978530.0,756886.0,1110681.0,1171837.0
Total Other Finance Cost,-978530.0,-756886.0,-1110681.0,-1171837.0
Operating Income,-41495904.0,-56586564.0,-66389483.0,-104357949.0
Operating Expense,156153113.0,159091582.0,171185033.0,168004469.0
Other Operating Expenses,-30865.0,-16515.0,-22018.0,-330224.0
Provision For Doubtful Accounts,,0.0,0.0,5904305.0
Research And Development,4629880.0,6790791.0,11801545.0,8832488.0
Selling General And Administration,151554098.0,152317306.0,159405506.0,153597900.0
Selling And Marketing Expense,78737492.0,75265726.0,66149460.0,53500051.0
General And Administrative Expense,72816606.0,77051580.0,93256046.0,100097849.0
Other Gand A,72816606.0,77051580.0,93256046.0,100097849.0
Gross Profit,114657209.0,102505018.0,104795550.0,63646520.0
Cost Of Revenue,106961759.0,104315856.0,97413915.0,98521027.0
Total Revenue,221618968.0,206820874.0,202209465.0,162167547.0
Operating Revenue,221618968.0,206820874.0,202209465.0,162167547.0
