,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,4522285.0,-1499474.1,-2213015.0,-10693222.0
Tax Rate For Calcs,0.263,0.2621,0.265,0.074
Normalized EBITDA,111487000.0,115141000.0,110289000.0,114322000.0
Total Unusual Items,17195000.0,-5721000.0,-8351000.0,-144503000.0
Total Unusual Items Excluding Goodwill,17195000.0,-5721000.0,-8351000.0,-144503000.0
Net Income From Continuing Operation Net Minority Interest,30157000.0,3997000.0,1350000.0,-134250000.0
Reconciled Depreciation,75142000.0,87214000.0,83101000.0,96547000.0
Reconciled Cost Of Revenue,530287000.0,517063000.0,436462000.0,382088000.0
EBITDA,128682000.0,109420000.0,101938000.0,-30181000.0
EBIT,53540000.0,22206000.0,18837000.0,-126728000.0
Net Interest Income,-13005000.0,-11435000.0,-12962000.0,-16667000.0
Interest Expense,13177000.0,11474000.0,12964000.0,16687000.0
Interest Income,172000.0,39000.0,2000.0,20000.0
Normalized Income,17484285.0,8218525.9,7487985.0,-440222.0
Net Income From Continuing And Discontinued Operation,30157000.0,3997000.0,1350000.0,-134250000.0
Total Expenses,678513000.0,674313000.0,580476000.0,532797000.0
Rent Expense Supplemental,176000.0,14975000.0,13960000.0,14971000.0
Total Operating Income As Reported,39487000.0,17018000.0,6052000.0,-147188000.0
Diluted Average Shares,15013000.0,14002000.0,14232000.0,14129000.0
Basic Average Shares,14906000.0,14002000.0,14232000.0,14129000.0
Diluted EPS,2.01,-0.21,-0.04,-9.64
Basic EPS,2.02,-0.21,-0.04,-9.64
Diluted NI Availto Com Stockholders,30157000.0,-2963000.0,-575000.0,-136137000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0
Net Income Common Stockholders,30157000.0,-2963000.0,-575000.0,-136137000.0
Otherunder Preferred Stock Dividend,0.0,5189000.0,0.0,0.0
Preferred Stock Dividends,,1771000.0,1925000.0,1887000.0
Net Income,30157000.0,3997000.0,1350000.0,-134250000.0
Minority Interests,427000.0,-2333000.0,-1147000.0,-1470000.0
Net Income Including Noncontrolling Interests,29730000.0,6330000.0,2497000.0,-132780000.0
Net Income Continuous Operations,29730000.0,6330000.0,2497000.0,-132780000.0
Tax Provision,10633000.0,4402000.0,3376000.0,-10635000.0
Pretax Income,40363000.0,10732000.0,5873000.0,-143415000.0
Other Income Expense,31076000.0,-572000.0,4848000.0,-123680000.0
Other Non Operating Income Expenses,13881000.0,5149000.0,13199000.0,20823000.0
Special Income Charges,17195000.0,-5721000.0,-8351000.0,-144503000.0
Gain On Sale Of Ppe,18590000.0,0.0,0.0,
Other Special Charges,,,416000.0,383000.0
Impairment Of Capital Assets,1395000.0,5721000.0,7935000.0,144120000.0
Net Non Operating Interest Income Expense,-13005000.0,-11435000.0,-12962000.0,-16667000.0
Interest Expense Non Operating,13177000.0,11474000.0,12964000.0,16687000.0
Interest Income Non Operating,172000.0,39000.0,2000.0,20000.0
Operating Income,22292000.0,22739000.0,13987000.0,-3068000.0
Operating Expense,148226000.0,157250000.0,144014000.0,150709000.0
Other Operating Expenses,479000.0,74000.0,313000.0,506000.0
Depreciation Amortization Depletion Income Statement,75142000.0,87214000.0,83101000.0,96547000.0
Depreciation And Amortization In Income Statement,75142000.0,87214000.0,83101000.0,96547000.0
Selling General And Administration,72605000.0,69962000.0,60600000.0,53656000.0
Gross Profit,170518000.0,179989000.0,158001000.0,147641000.0
Cost Of Revenue,530287000.0,517063000.0,436462000.0,382088000.0
Total Revenue,700805000.0,697052000.0,594463000.0,529729000.0
Operating Revenue,700805000.0,697052000.0,594463000.0,529729000.0
