,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,854000000.0,926000000.0,876000000.0,904000000.0,
Repurchase Of Capital Stock,-120000000.0,-601000000.0,-709000000.0,0.0,
Repayment Of Debt,-3884000000.0,-869000000.0,-22000000.0,-3496000000.0,
Issuance Of Debt,3150000000.0,496000000.0,0.0,2716000000.0,
Issuance Of Capital Stock,48000000.0,36000000.0,27000000.0,60000000.0,
Capital Expenditure,-551000000.0,-689000000.0,-687000000.0,-676000000.0,
End Cash Position,1095000000.0,1203000000.0,1410000000.0,1091000000.0,
Beginning Cash Position,1203000000.0,1410000000.0,1091000000.0,750000000.0,
Effect Of Exchange Rate Changes,25000000.0,25000000.0,-57000000.0,13000000.0,
Changes In Cash,-133000000.0,-232000000.0,376000000.0,328000000.0,
Financing Cash Flow,-966000000.0,-1071000000.0,-704000000.0,-741000000.0,
Cash Flow From Continuing Financing Activities,-966000000.0,-1071000000.0,-704000000.0,-741000000.0,
Net Other Financing Charges,-21000000.0,-6000000.0,,-21000000.0,-16000000.0
Cash Dividends Paid,-139000000.0,-127000000.0,0.0,0.0,
Common Stock Dividend Paid,-139000000.0,-127000000.0,0.0,0.0,
Net Common Stock Issuance,-72000000.0,-565000000.0,-682000000.0,60000000.0,
Common Stock Payments,-120000000.0,-601000000.0,-709000000.0,0.0,
Common Stock Issuance,48000000.0,36000000.0,27000000.0,60000000.0,
Net Issuance Payments Of Debt,-734000000.0,-373000000.0,-22000000.0,-780000000.0,
Net Long Term Debt Issuance,-734000000.0,-373000000.0,-22000000.0,-780000000.0,
Long Term Debt Payments,-3884000000.0,-869000000.0,-22000000.0,-3496000000.0,
Long Term Debt Issuance,3150000000.0,496000000.0,0.0,2716000000.0,
Investing Cash Flow,-572000000.0,-776000000.0,-483000000.0,-511000000.0,
Cash Flow From Continuing Investing Activities,-572000000.0,-776000000.0,-483000000.0,-511000000.0,
Net Investment Purchase And Sale,0.0,0.0,76000000.0,0.0,
Sale Of Investment,0.0,0.0,76000000.0,0.0,
Net Business Purchase And Sale,-21000000.0,-87000000.0,128000000.0,165000000.0,
Sale Of Business,47000000.0,0.0,128000000.0,165000000.0,
Purchase Of Business,-68000000.0,-87000000.0,0.0,0.0,
Net PPE Purchase And Sale,-551000000.0,-689000000.0,-687000000.0,-676000000.0,
Purchase Of PPE,-551000000.0,-689000000.0,-687000000.0,-676000000.0,
Operating Cash Flow,1405000000.0,1615000000.0,1563000000.0,1580000000.0,
Cash Flow From Continuing Operating Activities,1405000000.0,1615000000.0,1563000000.0,1580000000.0,
Change In Working Capital,56000000.0,266000000.0,-198000000.0,-55000000.0,
Change In Payables And Accrued Expense,123000000.0,-372000000.0,-120000000.0,945000000.0,
Change In Payable,123000000.0,-372000000.0,-120000000.0,945000000.0,
Change In Account Payable,123000000.0,-372000000.0,-120000000.0,945000000.0,
Change In Prepaid Assets,-18000000.0,1000000.0,11000000.0,-30000000.0,
Change In Inventory,-31000000.0,343000000.0,-3000000.0,-639000000.0,
Change In Receivables,-18000000.0,294000000.0,-86000000.0,-331000000.0,
Changes In Account Receivables,-18000000.0,294000000.0,-86000000.0,-331000000.0,
Other Non Cash Items,-57000000.0,-39000000.0,-16000000.0,81000000.0,
Stock Based Compensation,46000000.0,42000000.0,39000000.0,40000000.0,
Deferred Tax,-96000000.0,-117000000.0,-48000000.0,-73000000.0,
Deferred Income Tax,-96000000.0,-117000000.0,-48000000.0,-73000000.0,
Depreciation Amortization Depletion,857000000.0,818000000.0,819000000.0,854000000.0,
Depreciation And Amortization,857000000.0,818000000.0,819000000.0,854000000.0,
Amortization Cash Flow,234000000.0,243000000.0,257000000.0,288000000.0,
Amortization Of Intangibles,234000000.0,243000000.0,257000000.0,288000000.0,
Depreciation,623000000.0,575000000.0,562000000.0,566000000.0,
Operating Gains Losses,83000000.0,36000000.0,201000000.0,,11000000.0
Gain Loss On Investment Securities,26000000.0,36000000.0,201000000.0,,11000000.0
Gain Loss On Sale Of Business,57000000.0,0.0,0.0,,
Net Income From Continuing Operations,516000000.0,609000000.0,766000000.0,733000000.0,
