,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,60815000.0,-34961000.0,-937000.0,66627000.0
Repayment Of Debt,-260441000.0,-236899000.0,-456211000.0,-231605000.0
Issuance Of Debt,197101000.0,176141000.0,1363378000.0,215869000.0
Issuance Of Capital Stock,0.0,89649000.0,8325000.0,0.0
Capital Expenditure,-106650000.0,-129587000.0,-110417000.0,-132889000.0
Interest Paid Supplemental Data,98342000.0,50214000.0,13671000.0,7532000.0
Income Tax Paid Supplemental Data,13595000.0,3479000.0,22498000.0,11371000.0
End Cash Position,33407000.0,63966000.0,114706000.0,38111000.0
Beginning Cash Position,63966000.0,114706000.0,38111000.0,6327000.0
Effect Of Exchange Rate Changes,273000.0,-854000.0,159000.0,228000.0
Changes In Cash,-30832000.0,-49886000.0,76436000.0,31556000.0
Financing Cash Flow,-103447000.0,-27451000.0,883536000.0,-43236000.0
Cash Flow From Continuing Financing Activities,-103447000.0,-27451000.0,883536000.0,-43236000.0
Net Other Financing Charges,-40107000.0,-41342000.0,-956000.0,-1500000.0
Cash Dividends Paid,0.0,-15000000.0,-31000000.0,-26000000.0
Common Stock Dividend Paid,0.0,-15000000.0,-31000000.0,-26000000.0
Net Common Stock Issuance,0.0,89649000.0,8325000.0,0.0
Common Stock Issuance,0.0,89649000.0,8325000.0,0.0
Net Issuance Payments Of Debt,-63340000.0,-60758000.0,907167000.0,-15736000.0
Net Long Term Debt Issuance,-63340000.0,-60758000.0,907167000.0,-15736000.0
Long Term Debt Payments,-260441000.0,-236899000.0,-456211000.0,-231605000.0
Long Term Debt Issuance,197101000.0,176141000.0,1363378000.0,215869000.0
Investing Cash Flow,-94850000.0,-117061000.0,-916580000.0,-124724000.0
Cash Flow From Continuing Investing Activities,-94850000.0,-117061000.0,-916580000.0,-124724000.0
Net Business Purchase And Sale,0.0,0.0,-822173000.0,0.0
Purchase Of Business,0.0,0.0,-822173000.0,0.0
Net PPE Purchase And Sale,11800000.0,12526000.0,16010000.0,8165000.0
Sale Of PPE,11800000.0,12526000.0,16010000.0,8165000.0
Capital Expenditure Reported,-106650000.0,-129587000.0,-110417000.0,-132889000.0
Operating Cash Flow,167465000.0,94626000.0,109480000.0,199516000.0
Cash Flow From Continuing Operating Activities,167465000.0,94626000.0,109480000.0,199516000.0
Change In Working Capital,3109000.0,-63613000.0,-65650000.0,14021000.0
Change In Other Working Capital,10958000.0,28848000.0,-25820000.0,12812000.0
Change In Payables And Accrued Expense,-21207000.0,41775000.0,911000.0,59483000.0
Change In Accrued Expense,5548000.0,-7718000.0,9383000.0,77447000.0
Change In Payable,-26755000.0,49493000.0,-8472000.0,-17964000.0
Change In Account Payable,-26755000.0,49493000.0,-8472000.0,-17964000.0
Change In Prepaid Assets,-2446000.0,-8952000.0,-12070000.0,-5570000.0
Change In Receivables,15804000.0,-125284000.0,-28671000.0,-52704000.0
Changes In Account Receivables,15804000.0,-125284000.0,-28671000.0,-52704000.0
Other Non Cash Items,-17426000.0,-11831000.0,-11925000.0,-12325000.0
Stock Based Compensation,1851000.0,1652000.0,1732000.0,777000.0
Asset Impairment Charge,213992000.0,177086000.0,0.0,10818000.0
Deferred Tax,-7827000.0,-7138000.0,15772000.0,9788000.0
Deferred Income Tax,-7827000.0,-7138000.0,15772000.0,9788000.0
Depreciation Amortization Depletion,162819000.0,169818000.0,129520000.0,107658000.0
Depreciation And Amortization,162819000.0,169818000.0,129520000.0,107658000.0
Amortization Cash Flow,26670000.0,29759000.0,17316000.0,10789000.0
Amortization Of Intangibles,26670000.0,29759000.0,17316000.0,10789000.0
Depreciation,136149000.0,140059000.0,112204000.0,96869000.0
Operating Gains Losses,-4547000.0,-6362000.0,-6906000.0,-1848000.0
Gain Loss On Sale Of PPE,-4547000.0,-6362000.0,-6906000.0,-1848000.0
Net Income From Continuing Operations,-184506000.0,-164986000.0,46937000.0,70627000.0
