,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,1248980000.0,1227560000.0,1230724000.0,1218784000.0
Share Issued,1248980000.0,1227560000.0,1230724000.0,1218784000.0
Total Debt,,43964000.0,56527000.0,72397000.0
Tangible Book Value,6861760000.0,4497691000.0,3696648000.0,3007805000.0
Invested Capital,7219059000.0,4885820000.0,3978600000.0,3320291000.0
Working Capital,6480629000.0,4257217000.0,3702847000.0,3068755000.0
Net Tangible Assets,6861760000.0,4497691000.0,3696648000.0,3007805000.0
Capital Lease Obligations,,43964000.0,56527000.0,72397000.0
Common Stock Equity,7219059000.0,4885820000.0,3978600000.0,3320291000.0
Total Capitalization,7219059000.0,4885820000.0,3978600000.0,3320291000.0
Total Equity Gross Minority Interest,7219059000.0,4885820000.0,3978600000.0,3320291000.0
Stockholders Equity,7219059000.0,4885820000.0,3978600000.0,3320291000.0
Gains Losses Not Affecting Retained Earnings,-3328000.0,-33908000.0,-8300000.0,238000.0
Other Equity Adjustments,-3328000.0,-33908000.0,-8300000.0,238000.0
Retained Earnings,5114025000.0,3138983000.0,2456823000.0,2027614000.0
Additional Paid In Capital,2108331000.0,1780714000.0,1530046000.0,1292409000.0
Capital Stock,31000.0,31000.0,31000.0,30000.0
Common Stock,31000.0,31000.0,31000.0,30000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2727747000.0,1889590000.0,1755829000.0,1418628000.0
Total Non Current Liabilities Net Minority Interest,818141000.0,596059000.0,646000000.0,650385000.0
Other Non Current Liabilities,131390000.0,102406000.0,54749000.0,42431000.0
Tradeand Other Payables Non Current,95751000.0,89839000.0,69916000.0,53053000.0
Non Current Deferred Liabilities,591000000.0,403814000.0,464808000.0,482504000.0
Non Current Deferred Revenue,591000000.0,403814000.0,335734000.0,254568000.0
Non Current Deferred Taxes Liabilities,,42000.0,129074000.0,227936000.0
Long Term Debt And Capital Lease Obligation,,43964000.0,56527000.0,72397000.0
Long Term Capital Lease Obligation,,43964000.0,56527000.0,72397000.0
Current Liabilities,1909606000.0,1293531000.0,1109829000.0,768243000.0
Other Current Liabilities,152041000.0,131040000.0,86972000.0,94392000.0
Current Deferred Liabilities,915204000.0,637432000.0,593578000.0,396259000.0
Current Deferred Revenue,915204000.0,637432000.0,593578000.0,396259000.0
Pensionand Other Post Retirement Benefit Plans Current,134225000.0,117053000.0,,
Payables And Accrued Expenses,708136000.0,408006000.0,429279000.0,277592000.0
Current Accrued Expenses,273077000.0,175434000.0,226643000.0,143357000.0
Payables,435059000.0,232572000.0,202636000.0,134235000.0
Total Tax Payable,,,,1870000.0
Accounts Payable,435059000.0,232572000.0,202636000.0,134235000.0
Total Assets,9946806000.0,6775410000.0,5734429000.0,4738919000.0
Total Non Current Assets,1556571000.0,1224662000.0,921753000.0,901921000.0
Other Non Current Assets,151900000.0,166612000.0,33443000.0,30071000.0
Non Current Deferred Assets,945792000.0,574912000.0,442295000.0,441531000.0
Non Current Deferred Taxes Assets,945792000.0,574912000.0,442295000.0,441531000.0
Investments And Advances,,39468000.0,20247000.0,8314000.0
Goodwill And Other Intangible Assets,357299000.0,388129000.0,281952000.0,312486000.0
Other Intangible Assets,88768000.0,122205000.0,93555000.0,122790000.0
Goodwill,268531000.0,265924000.0,188397000.0,189696000.0
Net PPE,101580000.0,95009000.0,143816000.0,109519000.0
Accumulated Depreciation,-188078000.0,-156847000.0,-133023000.0,-115181000.0
Gross PPE,289658000.0,251856000.0,276839000.0,224700000.0
Leases,34584000.0,30102000.0,30502000.0,31448000.0
Construction In Progress,4242000.0,2124000.0,2378000.0,1441000.0
Other Properties,,175797000.0,65182000.0,77288000.0
Machinery Furniture Equipment,206187000.0,178130000.0,138632000.0,114523000.0
Land And Improvements,44645000.0,41500000.0,40145000.0,
Properties,0.0,0.0,0.0,0.0
Current Assets,8390235000.0,5550748000.0,4812676000.0,3836998000.0
Other Current Assets,,124357000.0,172893000.0,60556000.0
Prepaid Assets,412518000.0,314217000.0,64842000.0,34366000.0
Inventory,1945180000.0,1289706000.0,650117000.0,479668000.0
Finished Goods,1014403000.0,530187000.0,333380000.0,260450000.0
Raw Materials,930777000.0,759519000.0,316737000.0,219218000.0
Receivables,1024569000.0,923096000.0,516509000.0,389540000.0
Accounts Receivable,1024569000.0,923096000.0,516509000.0,389540000.0
Allowance For Doubtful Accounts Receivable,-9911000.0,-5394000.0,-5088000.0,-4497000.0
Gross Accounts Receivable,1034480000.0,928490000.0,521597000.0,394037000.0
Cash Cash Equivalents And Short Term Investments,5007968000.0,3023729000.0,3408315000.0,2872868000.0
Other Short Term Investments,3069362000.0,2352022000.0,2787502000.0,1979649000.0
Cash And Cash Equivalents,1938606000.0,671707000.0,620813000.0,893219000.0
