,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Ordinary Shares Number,123705923.0,113942561.0,106225033.0,102167113.0,
Share Issued,123705923.0,113942561.0,106225033.0,102167113.0,
Total Debt,3226000.0,2339000.0,3613000.0,3894000.0,
Tangible Book Value,872728000.0,929040000.0,988852000.0,1060550000.0,
Invested Capital,873353000.0,929665000.0,989477000.0,1061175000.0,
Working Capital,802059000.0,752840000.0,910267000.0,1048652000.0,
Net Tangible Assets,872728000.0,929040000.0,988852000.0,1060550000.0,
Capital Lease Obligations,3226000.0,2339000.0,3613000.0,3894000.0,
Common Stock Equity,873353000.0,929665000.0,989477000.0,1061175000.0,
Total Capitalization,873353000.0,929665000.0,989477000.0,1061175000.0,
Total Equity Gross Minority Interest,873353000.0,929665000.0,989477000.0,1061175000.0,
Stockholders Equity,873353000.0,929665000.0,989477000.0,1061175000.0,
Gains Losses Not Affecting Retained Earnings,-563000.0,-385000.0,-2148000.0,81000.0,
Other Equity Adjustments,-563000.0,-385000.0,-2148000.0,81000.0,
Retained Earnings,-1089933000.0,-810237000.0,-541398000.0,-349333000.0,
Additional Paid In Capital,1963726000.0,1740174000.0,1532917000.0,1410325000.0,
Capital Stock,123000.0,113000.0,106000.0,102000.0,
Common Stock,123000.0,113000.0,106000.0,102000.0,
Total Liabilities Net Minority Interest,164872000.0,173363000.0,181405000.0,135302000.0,
Total Non Current Liabilities Net Minority Interest,62537000.0,37324000.0,31236000.0,10817000.0,
Other Non Current Liabilities,60805000.0,37320000.0,30948000.0,7853000.0,
Restricted Common Stock,,,,0.0,18800000.0
Preferred Securities Outside Stock Equity,,,,0.0,375207000.0
Non Current Deferred Liabilities,1732000.0,4000.0,288000.0,2964000.0,
Non Current Deferred Revenue,1732000.0,4000.0,288000.0,2964000.0,
Current Liabilities,102335000.0,136039000.0,150169000.0,124485000.0,
Other Current Liabilities,1169000.0,3054000.0,1809000.0,2092000.0,
Current Deferred Liabilities,37230000.0,47846000.0,48854000.0,72263000.0,
Current Deferred Revenue,37230000.0,47846000.0,48854000.0,72263000.0,
Current Debt And Capital Lease Obligation,3226000.0,2339000.0,3613000.0,3894000.0,
Current Capital Lease Obligation,3226000.0,2339000.0,3613000.0,3894000.0,
Pensionand Other Post Retirement Benefit Plans Current,37576000.0,39443000.0,19892000.0,16151000.0,
Payables And Accrued Expenses,23134000.0,43357000.0,76001000.0,30085000.0,
Current Accrued Expenses,8182000.0,12324000.0,15680000.0,11192000.0,
Payables,14952000.0,31033000.0,60321000.0,18893000.0,
Other Payable,,2448000.0,2510000.0,3413000.0,
Total Tax Payable,3636000.0,3975000.0,3593000.0,3405000.0,
Accounts Payable,11316000.0,24610000.0,54218000.0,12075000.0,
Total Assets,1038225000.0,1103028000.0,1170882000.0,1196477000.0,
Total Non Current Assets,133831000.0,214149000.0,110446000.0,23340000.0,
Other Non Current Assets,44575000.0,47528000.0,63218000.0,16582000.0,
Investments And Advances,0.0,81418000.0,32086000.0,0.0,
Investmentin Financial Assets,0.0,81418000.0,32086000.0,0.0,
Available For Sale Securities,,81418000.0,32086000.0,,
Goodwill And Other Intangible Assets,625000.0,625000.0,625000.0,625000.0,
Goodwill,625000.0,625000.0,625000.0,625000.0,
Net PPE,88631000.0,84578000.0,14517000.0,6133000.0,
Accumulated Depreciation,-14773000.0,-4328000.0,-9291000.0,-5403000.0,
Gross PPE,103404000.0,88906000.0,23808000.0,11536000.0,
Leases,71867000.0,66522000.0,8878000.0,8658000.0,
Construction In Progress,12122000.0,3140000.0,11261000.0,0.0,
Machinery Furniture Equipment,19415000.0,19244000.0,3669000.0,2878000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,904394000.0,888879000.0,1060436000.0,1173137000.0,
Other Current Assets,23963000.0,23309000.0,20004000.0,14302000.0,
Prepaid Assets,,,20004000.0,14302000.0,5400000.0
Receivables,130064000.0,134586000.0,80271000.0,65460000.0,
Accounts Receivable,130064000.0,134586000.0,80271000.0,65460000.0,
Allowance For Doubtful Accounts Receivable,-359000.0,-359000.0,-157000.0,-812000.0,
Gross Accounts Receivable,130423000.0,134945000.0,80428000.0,66272000.0,
Cash Cash Equivalents And Short Term Investments,750367000.0,730984000.0,960161000.0,1093375000.0,
Other Short Term Investments,583221000.0,446155000.0,620633000.0,978020000.0,
Cash And Cash Equivalents,167146000.0,284829000.0,339528000.0,115355000.0,
