,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,146819884.0,144301592.0,141677366.0,139962672.0
Share Issued,146819884.0,144301592.0,141677366.0,139962672.0
Net Debt,1688000000.0,1914000000.0,2011000000.0,1978000000.0
Total Debt,1868000000.0,2056000000.0,2129000000.0,2391000000.0
Tangible Book Value,334000000.0,199000000.0,-235000000.0,-593000000.0
Invested Capital,2711000000.0,2787000000.0,2403000000.0,2276000000.0
Working Capital,432000000.0,367000000.0,224000000.0,380000000.0
Net Tangible Assets,334000000.0,199000000.0,-235000000.0,-593000000.0
Common Stock Equity,843000000.0,731000000.0,274000000.0,-115000000.0
Total Capitalization,2657000000.0,2639000000.0,2145000000.0,2184000000.0
Total Equity Gross Minority Interest,864000000.0,752000000.0,291000000.0,-101000000.0
Minority Interest,21000000.0,21000000.0,17000000.0,14000000.0
Stockholders Equity,843000000.0,731000000.0,274000000.0,-115000000.0
Retained Earnings,420000000.0,308000000.0,-149000000.0,-538000000.0
Additional Paid In Capital,420000000.0,420000000.0,420000000.0,420000000.0
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Total Liabilities Net Minority Interest,3797000000.0,4189000000.0,4333000000.0,4230000000.0
Total Non Current Liabilities Net Minority Interest,2409000000.0,2486000000.0,2619000000.0,3144000000.0
Other Non Current Liabilities,8000000.0,14000000.0,6000000.0,41000000.0
Liabilities Heldfor Sale Non Current,,10000000.0,0.0,
Employee Benefits,411000000.0,403000000.0,599000000.0,664000000.0
Non Current Pension And Other Postretirement Benefit Plans,411000000.0,403000000.0,599000000.0,664000000.0
Tradeand Other Payables Non Current,59000000.0,43000000.0,28000000.0,29000000.0
Non Current Deferred Liabilities,28000000.0,28000000.0,18000000.0,13000000.0
Non Current Deferred Revenue,,20000000.0,4000000.0,3000000.0
Non Current Deferred Taxes Liabilities,28000000.0,28000000.0,14000000.0,10000000.0
Long Term Debt And Capital Lease Obligation,1814000000.0,1908000000.0,1871000000.0,2299000000.0
Long Term Debt,1814000000.0,1908000000.0,1871000000.0,2299000000.0
