,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,25809000.0,101177000.0,148126000.0,-26063000.0
Repurchase Of Capital Stock,-6638000.0,-738000.0,-712000.0,-482000.0
Repayment Of Debt,0.0,-203000.0,-49920000.0,-210000.0
Issuance Of Debt,0.0,0.0,50000000.0,0.0
Issuance Of Capital Stock,,,0.0,0.0
Capital Expenditure,-3173000.0,-1789000.0,-1706000.0,-3811000.0
Interest Paid Supplemental Data,72644000.0,15095000.0,4538000.0,12641000.0
Income Tax Paid Supplemental Data,13124000.0,13124000.0,13124000.0,13582000.0
End Cash Position,129893000.0,58242000.0,242311000.0,172962000.0
Beginning Cash Position,58242000.0,242311000.0,172962000.0,144006000.0
Changes In Cash,71651000.0,-184069000.0,69349000.0,28956000.0
Financing Cash Flow,94757000.0,5587000.0,337175000.0,589598000.0
Cash Flow From Continuing Financing Activities,94757000.0,5587000.0,337175000.0,589598000.0
Cash Dividends Paid,-14822000.0,-12800000.0,-10751000.0,-10387000.0
Common Stock Dividend Paid,-14822000.0,-12800000.0,-10751000.0,-10387000.0
Net Common Stock Issuance,-6638000.0,-738000.0,-712000.0,-482000.0
Common Stock Payments,-6638000.0,-738000.0,-712000.0,-482000.0
Common Stock Issuance,,,0.0,0.0
Net Issuance Payments Of Debt,-63910000.0,377877000.0,80000.0,-210000.0
Net Short Term Debt Issuance,-63910000.0,378080000.0,0.0,0.0
Net Long Term Debt Issuance,0.0,-203000.0,80000.0,-210000.0
Long Term Debt Payments,0.0,-203000.0,-49920000.0,-210000.0
Long Term Debt Issuance,0.0,0.0,50000000.0,0.0
Investing Cash Flow,-52088000.0,-292622000.0,-417658000.0,-538390000.0
Cash Flow From Continuing Investing Activities,-52088000.0,-292622000.0,-417658000.0,-538390000.0
Net Other Investing Changes,5834000.0,-14619000.0,-87000.0,419000.0
Net Investment Purchase And Sale,259969000.0,38425000.0,-636871000.0,-266589000.0
Sale Of Investment,259969000.0,134025000.0,153087000.0,145327000.0
Purchase Of Investment,0.0,-95600000.0,-789958000.0,-414724000.0
Net Business Purchase And Sale,0.0,101511000.0,0.0,-9279000.0
Sale Of Business,,,0.0,0.0
Purchase Of Business,,,0.0,-9279000.0
Net PPE Purchase And Sale,-3173000.0,-1789000.0,-1706000.0,-3811000.0
Sale Of PPE,,,0.0,0.0
Purchase Of PPE,-3173000.0,-1789000.0,-1706000.0,-3811000.0
Operating Cash Flow,28982000.0,102966000.0,149832000.0,-22252000.0
Cash Flow From Continuing Operating Activities,28982000.0,102966000.0,149832000.0,-22252000.0
Change In Working Capital,-16087000.0,11056000.0,-319000.0,-28943000.0
Change In Other Working Capital,,,-793000.0,-797000.0
Change In Other Current Assets,-5528000.0,5324000.0,-7309000.0,-2684000.0
Change In Payables And Accrued Expense,-7728000.0,8973000.0,5865000.0,-5527000.0
Change In Accrued Expense,-7728000.0,8973000.0,5865000.0,-5527000.0
Change In Receivables,-2831000.0,-3241000.0,1125000.0,-2111000.0
Changes In Account Receivables,-2831000.0,-3241000.0,1125000.0,-2111000.0
Other Non Cash Items,3331000.0,47775000.0,122877000.0,-825000.0
Stock Based Compensation,-1147000.0,1904000.0,3095000.0,1927000.0
Deferred Tax,893000.0,913000.0,2786000.0,-4434000.0
Deferred Income Tax,893000.0,913000.0,2786000.0,-4434000.0
Depreciation Amortization Depletion,8510000.0,8238000.0,8810000.0,8925000.0
Depreciation And Amortization,8510000.0,8238000.0,8810000.0,8925000.0
Depreciation,8510000.0,8238000.0,8810000.0,8925000.0
Operating Gains Losses,17682000.0,-10312000.0,-40342000.0,-56237000.0
Gain Loss On Investment Securities,24643000.0,0.0,-125000.0,-2737000.0
Gain Loss On Sale Of PPE,-3000.0,-702000.0,-638000.0,1643000.0
Gain Loss On Sale Of Business,,,0.0,0.0
Net Income From Continuing Operations,11696000.0,40005000.0,52681000.0,44675000.0
