,2023-12-31,2022-12-31,2021-07-31,2020-07-31
Ordinary Shares Number,61792514.0,61786582.0,58946531.0,57165244.0
Share Issued,61792514.0,61786582.0,58946531.0,57165244.0
Net Debt,501058569.0,564172251.0,706800267.0,712054045.0
Total Debt,501062395.0,564172251.0,706800267.0,712054045.0
Tangible Book Value,1116420279.0,1068830332.0,1533818287.0,1456804183.0
Invested Capital,1617482674.0,1633002583.0,2240618554.0,2168858228.0
Net Tangible Assets,1116420279.0,1068830332.0,1533818287.0,1456804183.0
Common Stock Equity,1116420279.0,1068830332.0,1533818287.0,1456804183.0
Total Capitalization,1617482674.0,1633002583.0,2240618554.0,2168858228.0
Total Equity Gross Minority Interest,1116420279.0,1068830332.0,1533818287.0,1456804183.0
Stockholders Equity,1116420279.0,1068830332.0,1533818287.0,1456804183.0
Retained Earnings,-39215893.0,-103951009.0,400237284.0,367249150.0
Capital Stock,1155636172.0,1172781341.0,1133581003.0,1089555033.0
Common Stock,1155636172.0,1172781341.0,1133581003.0,1089555033.0
Total Liabilities Net Minority Interest,509387037.0,568586106.0,712671834.0,728894531.0
Long Term Debt And Capital Lease Obligation,501062395.0,564172251.0,706800267.0,712054045.0
Payables,1463055.0,1531260.0,4027480.0,16474256.0
Other Payable,719185.0,753276.0,2990120.0,526435.0
Accounts Payable,743870.0,777984.0,1037360.0,15947821.0
Total Assets,1625807316.0,1637416438.0,2246490121.0,2185698714.0
Investments And Advances,1594364404.0,1601067713.0,2218094297.0,2162117253.0
Investmentin Financial Assets,1594364404.0,1601067713.0,2218094297.0,2162117253.0
Available For Sale Securities,7737117.0,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,1586627287.0,1601067713.0,2218094297.0,2162117253.0
Prepaid Assets,9479.0,8199.0,,10509.0
Receivables,26646996.0,28087765.0,20399457.0,21432952.0
Cash And Cash Equivalents,3826.0,,,
Cash Financial,3826.0,,,
Cash Cash Equivalents And Federal Funds Sold,4594826.0,8064000.0,7721000.0,2138000.0
