,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-1267360.745614,-114827.001107,301510.927551,858115.763547,
Tax Rate For Calcs,0.178728,0.011804,0.124591,0.076549,
Normalized EBITDA,7682000.0,10362000.0,15564000.0,10886000.0,
Total Unusual Items,-7091000.0,-9728000.0,2420000.0,11210000.0,
Total Unusual Items Excluding Goodwill,-7091000.0,-9728000.0,2420000.0,11210000.0,
Net Income From Continuing Operation Net Minority Interest,-3896000.0,-5928000.0,9281000.0,12895000.0,
Reconciled Depreciation,4530000.0,4817000.0,5170000.0,5438000.0,
Reconciled Cost Of Revenue,114923000.0,115439000.0,111700000.0,79721000.0,
EBITDA,591000.0,634000.0,17984000.0,22096000.0,
EBIT,-3939000.0,-4183000.0,12814000.0,16658000.0,
Net Interest Income,-577000.0,-906000.0,-1083000.0,-1179000.0,
Interest Expense,621000.0,1239000.0,1192000.0,1230000.0,
Interest Income,44000.0,333000.0,109000.0,51000.0,
Normalized Income,1927639.254386,3685172.998893,7162510.927551,2543115.763547,
Net Income From Continuing And Discontinued Operation,-3896000.0,-5928000.0,9281000.0,12895000.0,
Total Expenses,180463000.0,179633000.0,173810000.0,126473000.0,
Rent Expense Supplemental,24622000.0,23472000.0,22181000.0,14747000.0,
Total Operating Income As Reported,-4294000.0,-4840000.0,9864000.0,6207000.0,
Diluted Average Shares,3604000.0,3601000.0,3603000.0,3604000.0,
Basic Average Shares,3604000.0,3601000.0,3556000.0,3516000.0,
Diluted EPS,-1.08,-1.65,2.58,3.58,
Basic EPS,-1.08,-1.65,2.61,3.67,
Diluted NI Availto Com Stockholders,-3896000.0,-5928000.0,9281000.0,12895000.0,
Net Income Common Stockholders,-3896000.0,-5928000.0,9281000.0,12895000.0,
Net Income,-3896000.0,-5928000.0,9281000.0,12895000.0,
Minority Interests,-151000.0,-570000.0,-893000.0,-1352000.0,
Net Income Including Noncontrolling Interests,-3745000.0,-5358000.0,10174000.0,14247000.0,
Net Income Continuous Operations,-3745000.0,-5358000.0,10174000.0,14247000.0,
Tax Provision,-815000.0,-64000.0,1448000.0,1181000.0,
Pretax Income,-4560000.0,-5422000.0,11622000.0,15428000.0,
Other Income Expense,-7065000.0,-9676000.0,2841000.0,11210000.0,
Other Non Operating Income Expenses,26000.0,52000.0,421000.0,,88000.0
Special Income Charges,-7091000.0,-9728000.0,2420000.0,11210000.0,
Gain On Sale Of Business,-876000.0,0.0,,,0.0
Other Special Charges,-285000.0,-272000.0,-2420000.0,-11210000.0,
Impairment Of Capital Assets,6500000.0,10000000.0,0.0,,0.0
Net Non Operating Interest Income Expense,-577000.0,-906000.0,-1083000.0,-1179000.0,
Interest Expense Non Operating,621000.0,1239000.0,1192000.0,1230000.0,
Interest Income Non Operating,44000.0,333000.0,109000.0,51000.0,
Operating Income,3082000.0,5160000.0,9864000.0,5397000.0,
Operating Expense,65100000.0,63687000.0,61237000.0,44944000.0,
Other Operating Expenses,24125000.0,23498000.0,21823000.0,16044000.0,
Depreciation Amortization Depletion Income Statement,4090000.0,4310000.0,4297000.0,3630000.0,
Depreciation And Amortization In Income Statement,4090000.0,4310000.0,4297000.0,3630000.0,
Selling General And Administration,36885000.0,35879000.0,35117000.0,25270000.0,
General And Administrative Expense,36885000.0,35879000.0,35117000.0,25270000.0,
Other Gand A,12263000.0,12407000.0,12936000.0,10523000.0,
Rent And Landing Fees,24622000.0,23472000.0,22181000.0,14747000.0,
Gross Profit,68182000.0,68847000.0,71101000.0,50341000.0,
Cost Of Revenue,115363000.0,115946000.0,112573000.0,81529000.0,
Total Revenue,183545000.0,184793000.0,183674000.0,131870000.0,
Operating Revenue,179110000.0,180820000.0,180010000.0,128988000.0,
