,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-7999253.0,-16437766.0,-14736734.0,-12239481.0
Repayment Of Debt,-281793.0,-288076.0,-309617.0,-367412.0
Issuance Of Capital Stock,2350512.0,1675866.0,13958189.0,720013.0
Capital Expenditure,-6842.0,-581.0,-31549.0,-59414.0
End Cash Position,3865481.0,6957086.0,20484836.0,18695040.0
Beginning Cash Position,6957086.0,20484836.0,18695040.0,31536803.0
Effect Of Exchange Rate Changes,-356948.0,-196225.0,122470.0,-648681.0
Changes In Cash,-2734657.0,-13331525.0,1667326.0,-12193082.0
Financing Cash Flow,5264596.0,3102688.0,16402824.0,46399.0
Cash Flow From Continuing Financing Activities,5264596.0,3102688.0,16402824.0,46399.0
Net Other Financing Charges,-200756.0,-1102716.0,-2652877.0,-236700.0
Interest Paid Cff,-21607.0,-48897.0,-63012.0,-69502.0
Proceeds From Stock Option Exercised,3418240.0,2866511.0,5470141.0,0.0
Cash Dividends Paid,0.0,0.0,0.0,0.0
Net Common Stock Issuance,2350512.0,1675866.0,13958189.0,720013.0
Common Stock Issuance,2350512.0,1675866.0,13958189.0,720013.0
Net Issuance Payments Of Debt,-281793.0,-288076.0,-309617.0,-367412.0
Net Long Term Debt Issuance,-281793.0,-288076.0,-309617.0,-367412.0
Long Term Debt Payments,-281793.0,-288076.0,-309617.0,-367412.0
Investing Cash Flow,-6842.0,2972.0,-30313.0,-59414.0
Cash Flow From Continuing Investing Activities,-6842.0,2972.0,-30313.0,-59414.0
Net Investment Purchase And Sale,0.0,3553.0,1236.0,0.0
Sale Of Investment,0.0,3553.0,1236.0,0.0
Purchase Of Investment,,,,0.0
Net PPE Purchase And Sale,-6842.0,-581.0,-31549.0,-59414.0
Purchase Of PPE,-6842.0,-581.0,-31549.0,-59414.0
Operating Cash Flow,-7992411.0,-16437185.0,-14705185.0,-12180067.0
Cash Flow From Continuing Operating Activities,-7992411.0,-16437185.0,-14705185.0,-12180067.0
Change In Working Capital,213756.0,157677.0,-761567.0,-1821544.0
Change In Other Working Capital,324210.0,,-820149.0,-456367.0
Change In Other Current Assets,2317.0,13980.0,47785.0,-50962.0
Change In Payables And Accrued Expense,-613205.0,-427388.0,883837.0,-1585550.0
Change In Prepaid Assets,53386.0,844980.0,-616992.0,221680.0
Change In Receivables,447048.0,-273895.0,-256048.0,49655.0
Changes In Account Receivables,306514.0,-252090.0,-96412.0,49655.0
Other Non Cash Items,2106751.0,3897600.0,1211147.0,2149044.0
Stock Based Compensation,,3682073.0,1178344.0,1176413.0
Depreciation Amortization Depletion,305952.0,323144.0,347613.0,378754.0
Depreciation And Amortization,305952.0,323144.0,347613.0,378754.0
Depreciation,305952.0,323144.0,347613.0,378754.0
Operating Gains Losses,-62643.0,-11393.0,-150464.0,-27722.0
Pension And Employee Benefit Expense,-62643.0,-11393.0,-150464.0,-22730.0
Gain Loss On Sale Of PPE,,0.0,-127.0,-4992.0
Net Income From Continuing Operations,-10556227.0,-20804213.0,-15351914.0,-12858599.0
