,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Ordinary Shares Number,115000000.0,115500000.0,124200000.0,135500000.0,
Share Issued,115000000.0,115500000.0,124200000.0,135500000.0,
Net Debt,7220000000.0,7777000000.0,7845000000.0,8369000000.0,
Total Debt,8849000000.0,9505000000.0,9684000000.0,9926000000.0,
Tangible Book Value,-3016000000.0,-3468000000.0,-3489000000.0,-4254000000.0,
Invested Capital,11923000000.0,12196000000.0,12451000000.0,12640000000.0,
Working Capital,902000000.0,1820000000.0,2320000000.0,1908000000.0,
Net Tangible Assets,-3016000000.0,-3468000000.0,-3489000000.0,-4254000000.0,
Capital Lease Obligations,534000000.0,525000000.0,429000000.0,466000000.0,
Common Stock Equity,3608000000.0,3216000000.0,3196000000.0,3180000000.0,
Total Capitalization,11113000000.0,12186000000.0,12438000000.0,12619000000.0,
Total Equity Gross Minority Interest,3608000000.0,3216000000.0,3196000000.0,3180000000.0,
Stockholders Equity,3608000000.0,3216000000.0,3196000000.0,3180000000.0,
Gains Losses Not Affecting Retained Earnings,-295000000.0,-336000000.0,-403000000.0,-296000000.0,
Other Equity Adjustments,-295000000.0,-336000000.0,-403000000.0,-296000000.0,
Retained Earnings,2581000000.0,2320000000.0,2421000000.0,2341000000.0,
Additional Paid In Capital,1321000000.0,1231000000.0,1177000000.0,1134000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,13005000000.0,13371000000.0,13760000000.0,14702000000.0,
Total Non Current Liabilities Net Minority Interest,9333000000.0,10658000000.0,10916000000.0,11516000000.0,
Other Non Current Liabilities,667000000.0,397000000.0,378000000.0,767000000.0,
Employee Benefits,152000000.0,193000000.0,160000000.0,276000000.0,
Non Current Deferred Liabilities,475000000.0,573000000.0,707000000.0,568000000.0,
Non Current Deferred Taxes Liabilities,475000000.0,573000000.0,707000000.0,568000000.0,
Long Term Debt And Capital Lease Obligation,8039000000.0,9495000000.0,9671000000.0,9905000000.0,
Long Term Capital Lease Obligation,534000000.0,525000000.0,429000000.0,466000000.0,
Long Term Debt,7505000000.0,8970000000.0,9242000000.0,9439000000.0,
Current Liabilities,3672000000.0,2713000000.0,2844000000.0,3186000000.0,
Other Current Liabilities,829000000.0,902000000.0,783000000.0,788000000.0,
Current Debt And Capital Lease Obligation,810000000.0,10000000.0,13000000.0,21000000.0,
Current Debt,810000000.0,10000000.0,13000000.0,21000000.0,
Pensionand Other Post Retirement Benefit Plans Current,267000000.0,,,,
Payables And Accrued Expenses,1766000000.0,1801000000.0,2048000000.0,2377000000.0,
Current Accrued Expenses,,273000000.0,253000000.0,336000000.0,324000000.0
Payables,1766000000.0,1528000000.0,1795000000.0,2041000000.0,
Accounts Payable,1766000000.0,1528000000.0,1795000000.0,2041000000.0,
Total Assets,16613000000.0,16587000000.0,16956000000.0,17882000000.0,
Total Non Current Assets,12039000000.0,12054000000.0,11792000000.0,12788000000.0,
Other Non Current Assets,189000000.0,169000000.0,244000000.0,115000000.0,
Goodwill And Other Intangible Assets,6624000000.0,6684000000.0,6685000000.0,7434000000.0,
Other Intangible Assets,1534000000.0,1703000000.0,1853000000.0,2242000000.0,
Goodwill,5090000000.0,4981000000.0,4832000000.0,5192000000.0,
Net PPE,5226000000.0,5201000000.0,4863000000.0,5239000000.0,
Accumulated Depreciation,-5225000000.0,-4687000000.0,-4176000000.0,-3822000000.0,
Gross PPE,10451000000.0,9888000000.0,9039000000.0,9061000000.0,
Construction In Progress,8062000000.0,7570000000.0,6916000000.0,6800000000.0,
Other Properties,651000000.0,625000000.0,521000000.0,562000000.0,
Land And Improvements,1738000000.0,1693000000.0,1602000000.0,1699000000.0,
Properties,1738000000.0,1693000000.0,1602000000.0,1699000000.0,
Current Assets,4574000000.0,4533000000.0,5164000000.0,5094000000.0,
Other Current Assets,244000000.0,205000000.0,,,
Assets Held For Sale Current,,,,,162000000.0
Prepaid Assets,244000000.0,205000000.0,175000000.0,217000000.0,
Inventory,1631000000.0,1557000000.0,1802000000.0,1907000000.0,
Finished Goods,993000000.0,933000000.0,1010000000.0,960000000.0,
Raw Materials,638000000.0,624000000.0,792000000.0,947000000.0,
Receivables,1604000000.0,1568000000.0,1777000000.0,1879000000.0,
Accounts Receivable,1604000000.0,1568000000.0,1777000000.0,1879000000.0,
Allowance For Doubtful Accounts Receivable,-19000000.0,-19000000.0,-18000000.0,-21000000.0,
Gross Accounts Receivable,1623000000.0,1587000000.0,1795000000.0,1900000000.0,
Cash Cash Equivalents And Short Term Investments,1095000000.0,1203000000.0,1410000000.0,1091000000.0,
Cash And Cash Equivalents,1095000000.0,1203000000.0,1410000000.0,1091000000.0,
