,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,62450000000.0,63325000000.0,66639000000.0,66862000000.0
Share Issued,62450000000.0,63325000000.0,66639000000.0,66862000000.0
Net Debt,474079279000.0,476888531000.0,525336861000.0,592451139000.0
Total Debt,625846208000.0,644738291000.0,662684327000.0,737710197000.0
Tangible Book Value,99135129000.0,103789917000.0,109830969000.0,-26031023000.0
Invested Capital,867389597000.0,884394184000.0,953651679000.0,878847849000.0
Working Capital,-184239549000.0,-127873244000.0,-129856097000.0,-151627785000.0
Net Tangible Assets,99135129000.0,103789917000.0,109830969000.0,-26031023000.0
Capital Lease Obligations,125169156000.0,134148811000.0,98667575000.0,109341151000.0
Common Stock Equity,366712545000.0,373804704000.0,389634927000.0,250478803000.0
Total Capitalization,706425994000.0,782369770000.0,808442357000.0,730778575000.0
Total Equity Gross Minority Interest,421702382000.0,437829273000.0,454041726000.0,315117618000.0
Minority Interest,54989837000.0,64024569000.0,64406799000.0,64638815000.0
Stockholders Equity,366712545000.0,373804704000.0,389634927000.0,250478803000.0
Gains Losses Not Affecting Retained Earnings,-274303207000.0,-227044342000.0,-154030490000.0,-160580917000.0
Other Equity Adjustments,-274303207000.0,-227044342000.0,-5962680000.0,-160580917000.0
Fixed Assets Revaluation Reserve,,19389915000.0,58709592000.0,
Foreign Currency Translation Adjustments,,-128299347000.0,-104270295000.0,
Minimum Pension Liabilities,,-107106514000.0,-102507107000.0,
Treasury Stock,,0.0,,
Retained Earnings,545653728000.0,505483717000.0,447331985000.0,314718025000.0
Additional Paid In Capital,,0.0,,
Capital Stock,95362024000.0,95365329000.0,96333432000.0,96341695000.0
Common Stock,95362024000.0,95365329000.0,96333432000.0,96341695000.0
Total Liabilities Net Minority Interest,1142483578000.0,1180270071000.0,1235608123000.0,1309930609000.0
Total Non Current Liabilities Net Minority Interest,618077041000.0,691393117000.0,701595357000.0,802619931000.0
Other Non Current Liabilities,177570000000.0,408565066000.0,211766000000.0,
Employee Benefits,143516143000.0,137923317000.0,142850465000.0,168230202000.0
Tradeand Other Payables Non Current,,2556103000.0,,
Non Current Deferred Liabilities,23935375000.0,32858163000.0,52163371000.0,51942630000.0
Non Current Deferred Revenue,2666273000.0,2556103000.0,2698276000.0,2875467000.0
Non Current Deferred Taxes Liabilities,21269102000.0,30302060000.0,49465095000.0,49067163000.0
Long Term Debt And Capital Lease Obligation,440507595000.0,509811640000.0,489829298000.0,564559108000.0
Long Term Capital Lease Obligation,100794146000.0,101246574000.0,71021868000.0,84259336000.0
Long Term Debt,339713449000.0,408565066000.0,418807430000.0,480299772000.0
Long Term Provisions,10117928000.0,10799997000.0,16752223000.0,17887991000.0
Current Liabilities,524406537000.0,488876954000.0,534012766000.0,507310678000.0
Other Current Liabilities,17896379000.0,25331346000.0,10034508000.0,14230249000.0
Current Deferred Liabilities,28949776000.0,27878352000.0,28079301000.0,37414028000.0
Current Deferred Revenue,28949776000.0,27878352000.0,28079301000.0,37414028000.0
Current Debt And Capital Lease Obligation,185338613000.0,134926651000.0,172855029000.0,173151089000.0
Current Capital Lease Obligation,24375010000.0,32902237000.0,27645707000.0,25081815000.0
Current Debt,160963603000.0,102024414000.0,145209322000.0,148069274000.0
Other Current Borrowings,160964000000.0,,145142000000.0,
Line Of Credit,65141774000.0,65325561000.0,84856270000.0,53062260000.0
Current Notes Payable,95821829000.0,36698853000.0,60353052000.0,95007014000.0
Pensionand Other Post Retirement Benefit Plans Current,,17342822000.0,,
Current Provisions,34355359000.0,35850857000.0,34338518000.0,
Payables And Accrued Expenses,257866410000.0,264889748000.0,288705410000.0,282515312000.0
Current Accrued Expenses,6616584000.0,6671247000.0,6827225000.0,38988453000.0
Interest Payable,6616584000.0,6671247000.0,6827225000.0,7661762000.0
Payables,251249826000.0,258218501000.0,281878185000.0,243526859000.0
Other Payable,109496068000.0,116234582000.0,127164336000.0,120371467000.0
Dueto Related Parties Current,6766826000.0,7224218000.0,4216882000.0,3999916000.0
Dividends Payable,2152686000.0,2459965000.0,3029536000.0,2254877000.0
Total Tax Payable,69598312000.0,63061711000.0,59525325000.0,42614718000.0
Income Tax Payable,29516162000.0,29174066000.0,33247318000.0,14644979000.0
Accounts Payable,63235934000.0,69238025000.0,87942106000.0,74285881000.0
Total Assets,1564185960000.0,1618099344000.0,1689649849000.0,1625048227000.0
Total Non Current Assets,1224018972000.0,1257095634000.0,1285493180000.0,1269365334000.0
Other Non Current Assets,15456282000.0,16309977000.0,14583504000.0,15402840000.0
Non Current Prepaid Assets,13308056000.0,13907963000.0,13683492000.0,11453025000.0
Non Current Deferred Assets,137883622000.0,128717811000.0,127287934000.0,115370240000.0
Non Current Deferred Taxes Assets,137883622000.0,128717811000.0,127287934000.0,115370240000.0
Non Current Accounts Receivable,18279497000.0,18088179000.0,18617982000.0,19352824000.0
Investments And Advances,29294875000.0,30956611000.0,9947238000.0,6370104000.0
Investmentin Financial Assets,14914412000.0,6981149000.0,6894757000.0,4540344000.0
Held To Maturity Securities,,,6894757000.0,4540344000.0
Available For Sale Securities,14914412000.0,6981149000.0,6894757000.0,4540344000.0
Long Term Equity Investment,14380463000.0,23975462000.0,3052481000.0,1829760000.0
Investmentsin Associatesat Cost,14380463000.0,23975462000.0,3052481000.0,1829760000.0
Investment Properties,,0.0,,
Goodwill And Other Intangible Assets,267577416000.0,270014787000.0,279803958000.0,276509826000.0
Other Intangible Assets,121498519000.0,128893422000.0,143225764000.0,133456967000.0
Goodwill,146078897000.0,141121365000.0,136578194000.0,143052859000.0
Net PPE,742219224000.0,779100306000.0,821569072000.0,824906475000.0
Accumulated Depreciation,-604712913000.0,-659965244000.0,-677800611000.0,-632871206000.0
Gross PPE,1346932137000.0,1439065550000.0,1499369683000.0,1457777681000.0
Leases,6637432000.0,9222438000.0,9936705000.0,
Construction In Progress,60818708000.0,59819638000.0,63324666000.0,67501913000.0
Other Properties,1132493934000.0,1220049549000.0,1301531675000.0,1341388190000.0
Machinery Furniture Equipment,1233364000000.0,1068377417000.0,1145512883000.0,1082388501000.0
Buildings And Improvements,106582513000.0,106219649000.0,76557028000.0,
Land And Improvements,40399550000.0,43754276000.0,48019609000.0,48887578000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,340166988000.0,361003710000.0,404156669000.0,355682893000.0
Other Current Assets,328065000.0,328974000.0,227731000.0,93244000.0
Hedging Assets Current,1446034000.0,2602680000.0,10130806000.0,20928335000.0
Assets Held For Sale Current,,0.0,,
Prepaid Assets,10894194000.0,10236448000.0,9224521000.0,8900663000.0
Inventory,19271625000.0,23995133000.0,24185310000.0,30377439000.0
Other Inventories,,23995133000.0,,
Raw Materials,19271625000.0,23995133000.0,24185310000.0,30377439000.0
Receivables,207873670000.0,201711415000.0,204005208000.0,209369254000.0
Duefrom Related Parties Current,1071520000.0,2287213000.0,1158611000.0,1391300000.0
Taxes Receivable,,46947187000.0,,
Accounts Receivable,206802150000.0,199424202000.0,202846597000.0,207977954000.0
Cash Cash Equivalents And Short Term Investments,100353400000.0,122129060000.0,156383093000.0,86013958000.0
Other Short Term Investments,73755627000.0,88428111000.0,117703202000.0,50096051000.0
Cash And Cash Equivalents,26597773000.0,33700949000.0,38679891000.0,35917907000.0
