,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3200000000.0,2277000000.0,2425000000.0,2942000000.0
Repurchase Of Capital Stock,-3067000000.0,-1178000000.0,-896000000.0,-249000000.0
Repayment Of Debt,-1462000000.0,-364000000.0,-1183000000.0,-4943000000.0
Issuance Of Debt,3163000000.0,38000000.0,0.0,6427000000.0
Issuance Of Capital Stock,4000000.0,11000000.0,13000000.0,6000000.0
Capital Expenditure,-1817000000.0,-1523000000.0,-1554000000.0,-996000000.0
End Cash Position,6390000000.0,5936000000.0,5783000000.0,7721000000.0
Beginning Cash Position,5936000000.0,5783000000.0,7721000000.0,4218000000.0
Effect Of Exchange Rate Changes,208000000.0,-231000000.0,-297000000.0,338000000.0
Changes In Cash,246000000.0,384000000.0,-1641000000.0,3165000000.0
Financing Cash Flow,-2380000000.0,-2499000000.0,-3107000000.0,287000000.0
Net Other Financing Charges,-17000000.0,-38000000.0,-66000000.0,26000000.0
Cash Dividends Paid,-940000000.0,-917000000.0,-906000000.0,-707000000.0
Common Stock Dividend Paid,-940000000.0,-917000000.0,-906000000.0,-707000000.0
Net Common Stock Issuance,-3063000000.0,-1167000000.0,-883000000.0,-243000000.0
Common Stock Payments,-3067000000.0,-1178000000.0,-896000000.0,-249000000.0
Common Stock Issuance,4000000.0,11000000.0,13000000.0,6000000.0
Net Issuance Payments Of Debt,1701000000.0,-326000000.0,-1183000000.0,1484000000.0
Net Long Term Debt Issuance,1701000000.0,-326000000.0,-1183000000.0,1484000000.0
Long Term Debt Payments,-1462000000.0,-364000000.0,-1183000000.0,-4943000000.0
Long Term Debt Issuance,3163000000.0,38000000.0,0.0,6427000000.0
Investing Cash Flow,-2391000000.0,-917000000.0,-2513000000.0,-1060000000.0
Net Other Investing Changes,17000000.0,3782000000.0,383000000.0,128000000.0
Interest Received Cfi,,65000000.0,0.0,0.0
Dividends Received Cfi,44000000.0,36000000.0,32000000.0,35000000.0
Net Investment Purchase And Sale,-1000000.0,-11000000.0,0.0,-1000000.0
Purchase Of Investment,-1000000.0,-11000000.0,0.0,-1000000.0
Net Business Purchase And Sale,-634000000.0,-3201000000.0,-1374000000.0,-226000000.0
Sale Of Business,6000000.0,52000000.0,120000000.0,179000000.0
Purchase Of Business,-640000000.0,-3253000000.0,-1494000000.0,-405000000.0
Net PPE Purchase And Sale,-1817000000.0,-1523000000.0,-1554000000.0,-996000000.0
Purchase Of PPE,-1817000000.0,-1523000000.0,-1554000000.0,-996000000.0
Operating Cash Flow,5017000000.0,3800000000.0,3979000000.0,3938000000.0
Taxes Refund Paid,,-1043000000.0,-642000000.0,-558000000.0
Interest Paid Cfo,,-374000000.0,-401000000.0,-432000000.0
Change In Working Capital,-447000000.0,-630000000.0,-683000000.0,196000000.0
Change In Other Current Liabilities,-348000000.0,-64000000.0,-204000000.0,
Change In Other Current Assets,-19000000.0,-88000000.0,-175000000.0,
Change In Payable,144000000.0,403000000.0,539000000.0,-125000000.0
Change In Inventory,-60000000.0,-655000000.0,-439000000.0,63000000.0
Change In Receivables,-164000000.0,-226000000.0,-404000000.0,177000000.0
Other Non Cash Items,295000000.0,-1104000000.0,210000000.0,496000000.0
Stock Based Compensation,123000000.0,101000000.0,110000000.0,96000000.0
Deferred Tax,-64000000.0,-63000000.0,99000000.0,499000000.0
Depreciation And Amortization,1633000000.0,1577000000.0,1551000000.0,1694000000.0
Amortization Cash Flow,,113000000.0,74000000.0,70000000.0
Depreciation,1633000000.0,1577000000.0,1551000000.0,1624000000.0
Pension And Employee Benefit Expense,31000000.0,30000000.0,61000000.0,
Gain Loss On Investment Securities,,-1422000000.0,-119000000.0,-9000000.0
Net Income From Continuing Operations,3072000000.0,3889000000.0,2686000000.0,1165000000.0
