,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,-1219000.0,-6682500.0,1179327.79915,-748788.490661,
Tax Rate For Calcs,0.23,0.225,0.222515,0.226906,
Normalized EBITDA,670300000.0,597500000.0,610400000.0,523800000.0,
Total Unusual Items,-5300000.0,-29700000.0,5300000.0,-3300000.0,
Total Unusual Items Excluding Goodwill,-5300000.0,-29700000.0,5300000.0,-3300000.0,
Net Income From Continuing Operation Net Minority Interest,422600000.0,346000000.0,384000000.0,306300000.0,
Reconciled Depreciation,91100000.0,93200000.0,94800000.0,100100000.0,
Reconciled Cost Of Revenue,2059300000.0,2239000000.0,2333400000.0,1986000000.0,
EBITDA,665000000.0,567800000.0,615700000.0,520500000.0,
EBIT,573900000.0,474600000.0,520900000.0,420400000.0,
Net Interest Income,4500000.0,-18900000.0,-24900000.0,-23200000.0,
Interest Expense,25300000.0,27900000.0,27000000.0,24200000.0,
Interest Income,29800000.0,9000000.0,2100000.0,1000000.0,
Normalized Income,426681000.0,369017500.0,379879327.79915,308851211.509339,
Net Income From Continuing And Discontinued Operation,422600000.0,346000000.0,384000000.0,306300000.0,
Total Expenses,3287700000.0,3451900000.0,3496400000.0,3030100000.0,
Total Operating Income As Reported,553300000.0,473400000.0,509700000.0,427600000.0,
Diluted Average Shares,31445000.0,32164000.0,34645000.0,36600000.0,
Basic Average Shares,30885000.0,31806000.0,34182000.0,36300000.0,
Diluted EPS,13.44,10.76,11.08,8.38,
Basic EPS,13.68,10.88,11.23,8.44,
Diluted NI Availto Com Stockholders,422600000.0,346000000.0,384000000.0,306300000.0,
Net Income Common Stockholders,422600000.0,346000000.0,384000000.0,306300000.0,
Net Income,422600000.0,346000000.0,384000000.0,306300000.0,
Net Income Including Noncontrolling Interests,422600000.0,346000000.0,384000000.0,306300000.0,
Net Income Continuous Operations,422600000.0,346000000.0,384000000.0,306300000.0,
Tax Provision,126000000.0,100700000.0,109900000.0,89900000.0,
Pretax Income,548600000.0,446700000.0,493900000.0,396200000.0,
Other Income Expense,-9200000.0,-34700000.0,9100000.0,-11500000.0,
Other Non Operating Income Expenses,-3900000.0,-5000000.0,3800000.0,-8200000.0,
Special Income Charges,0.0,-38100000.0,0.0,-3300000.0,
Gain On Sale Of Business,0.0,-11200000.0,0.0,,
Other Special Charges,,,,3300000.0,20000000.0
Impairment Of Capital Assets,,18300000.0,,0.0,
Restructuring And Mergern Acquisition,,8600000.0,0.0,3300000.0,20000000.0
Gain On Sale Of Security,-5300000.0,8400000.0,5300000.0,,
Net Non Operating Interest Income Expense,4500000.0,-18900000.0,-24900000.0,-23200000.0,
Interest Expense Non Operating,25300000.0,27900000.0,27000000.0,24200000.0,
Interest Income Non Operating,29800000.0,9000000.0,2100000.0,1000000.0,
Operating Income,553300000.0,500300000.0,509700000.0,430900000.0,
Operating Expense,1228400000.0,1212900000.0,1163000000.0,1044100000.0,
Research And Development,102300000.0,97100000.0,95100000.0,,
Selling General And Administration,1126100000.0,1115800000.0,1067900000.0,1044100000.0,
Selling And Marketing Expense,20100000.0,21900000.0,19300000.0,,
General And Administrative Expense,1106000000.0,1093900000.0,1048600000.0,,
Other Gand A,1106000000.0,1093900000.0,1048600000.0,,
Gross Profit,1781700000.0,1713200000.0,1672700000.0,1475000000.0,
Cost Of Revenue,2059300000.0,2239000000.0,2333400000.0,1986000000.0,
Total Revenue,3841000000.0,3952200000.0,4006100000.0,3461000000.0,
Operating Revenue,3841000000.0,3952200000.0,4006100000.0,3461000000.0,
