,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1045232.0,452952.0,214374.0,161472.0
Ordinary Shares Number,53327060.0,53737249.0,53878047.0,53593127.0
Share Issued,54372292.0,54190201.0,54092421.0,53754599.0
Net Debt,269641000.0,581227000.0,,
Total Debt,460603000.0,791123000.0,5165000.0,87281000.0
Tangible Book Value,799950000.0,648868000.0,1236472000.0,1257459000.0
Invested Capital,2158540000.0,2342828000.0,2105972000.0,2191388000.0
Net Tangible Assets,799950000.0,648868000.0,1236472000.0,1257459000.0
Common Stock Equity,1697937000.0,1551705000.0,2100807000.0,2104107000.0
Total Capitalization,2105540000.0,1574428000.0,2105972000.0,2191388000.0
Total Equity Gross Minority Interest,1697937000.0,1551705000.0,2100807000.0,2104107000.0
Stockholders Equity,1697937000.0,1551705000.0,2100807000.0,2104107000.0
Other Equity Interest,6891000.0,7756000.0,8362000.0,9127000.0
Gains Losses Not Affecting Retained Earnings,-556892000.0,-686439000.0,-50627000.0,62077000.0
Other Equity Adjustments,-556892000.0,-686439000.0,-50627000.0,62077000.0
Treasury Stock,55592000.0,26485000.0,10610000.0,6198000.0
Retained Earnings,1188869000.0,1152452000.0,1058286000.0,960183000.0
Additional Paid In Capital,1060289000.0,1050231000.0,1041304000.0,1025163000.0
Capital Stock,54372000.0,54190000.0,54092000.0,53755000.0
Common Stock,54372000.0,54190000.0,54092000.0,53755000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,13857816000.0,14283946000.0,13451850000.0,11826987000.0
Long Term Debt And Capital Lease Obligation,407603000.0,22723000.0,5165000.0,87281000.0
Long Term Debt,407603000.0,22723000.0,5165000.0,87281000.0
Current Debt And Capital Lease Obligation,53000000.0,768400000.0,0.0,0.0
Current Debt,53000000.0,768400000.0,0.0,0.0
Other Current Borrowings,53000000.0,768400000.0,0.0,0.0
Payables And Accrued Expenses,,133863000.0,210797000.0,230724000.0
Payables,,133863000.0,210797000.0,230724000.0
Accounts Payable,,133863000.0,210797000.0,230724000.0
Total Assets,15555753000.0,15835651000.0,15552657000.0,13931094000.0
Investments And Advances,4099218000.0,5236247000.0,4937985000.0,3553963000.0
Held To Maturity Securities,1172174000.0,1079695000.0,0.0,
Available For Sale Securities,7052000.0,4701000.0,3775000.0,6071000.0
Goodwill And Other Intangible Assets,897987000.0,902837000.0,864335000.0,846648000.0
Other Intangible Assets,52591000.0,60996000.0,65226000.0,52940000.0
Goodwill,845396000.0,841841000.0,799109000.0,793708000.0
Net PPE,173418000.0,160778000.0,160651000.0,165655000.0
Accumulated Depreciation,-135085000.0,-137427000.0,-144888000.0,-146779000.0
Gross PPE,308503000.0,298205000.0,305539000.0,312434000.0
Construction In Progress,7995000.0,2377000.0,4786000.0,6226000.0
Other Properties,111408000.0,103029000.0,117145000.0,127921000.0
Buildings And Improvements,155146000.0,158312000.0,151724000.0,149217000.0
Land And Improvements,33954000.0,34487000.0,31884000.0,29070000.0
Receivables,54534000.0,52613000.0,35894000.0,39031000.0
Accounts Receivable,54534000.0,52613000.0,35894000.0,39031000.0
Other Short Term Investments,2919992000.0,4151851000.0,4934210000.0,3547892000.0
Cash And Cash Equivalents,190962000.0,209896000.0,1875064000.0,1645805000.0
Cash Cash Equivalents And Federal Funds Sold,190962000.0,209896000.0,1875064000.0,1645805000.0
