,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-12451000.0,-7596000.0,-3750000.0,-5613000.0
Repurchase Of Capital Stock,0.0,-1104000.0,0.0,
Issuance Of Capital Stock,7525000.0,11497000.0,5044000.0,0.0
Capital Expenditure,-3000000.0,,,-1000000.0
End Cash Position,1783000.0,6708000.0,3763000.0,3132000.0
Beginning Cash Position,6708000.0,3763000.0,3132000.0,8745000.0
Changes In Cash,-4925000.0,2945000.0,631000.0,-5613000.0
Financing Cash Flow,7526000.0,10541000.0,4381000.0,0.0
Cash Flow From Continuing Financing Activities,7526000.0,10541000.0,4381000.0,0.0
Net Other Financing Charges,,-508000.0,-663000.0,
Proceeds From Stock Option Exercised,1000.0,148000.0,0.0,
Net Common Stock Issuance,7525000.0,10393000.0,5044000.0,0.0
Common Stock Payments,0.0,-1104000.0,0.0,
Common Stock Issuance,7525000.0,11497000.0,5044000.0,0.0
Investing Cash Flow,-3000000.0,0.0,0.0,-1000000.0
Cash Flow From Continuing Investing Activities,-3000000.0,0.0,0.0,-1000000.0
Net Investment Purchase And Sale,,,,0.0
Sale Of Investment,,,,0.0
Purchase Of Investment,,,,0.0
Net Intangibles Purchase And Sale,-3000000.0,0.0,0.0,-1000000.0
Purchase Of Intangibles,-3000000.0,0.0,0.0,-1000000.0
Operating Cash Flow,-9451000.0,-7596000.0,-3750000.0,-4613000.0
Cash Flow From Continuing Operating Activities,-9451000.0,-7596000.0,-3750000.0,-4613000.0
Change In Working Capital,-290000.0,408000.0,-461000.0,-172000.0
Change In Payables And Accrued Expense,-360000.0,348000.0,-377000.0,-229000.0
Change In Payable,,,,-229000.0
Change In Account Payable,,,,-229000.0
Change In Prepaid Assets,70000.0,-30000.0,6000.0,57000.0
Change In Receivables,0.0,90000.0,-90000.0,0.0
Other Non Cash Items,4679000.0,530000.0,,
Stock Based Compensation,906000.0,649000.0,442000.0,710000.0
Operating Gains Losses,-4258000.0,-5580000.0,,
Gain Loss On Investment Securities,-4258000.0,-5580000.0,,
Net Income From Continuing Operations,-10488000.0,-3603000.0,-3731000.0,-5151000.0
