,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,283699120.0,269814956.0,268282592.0,251702603.0
Share Issued,283699120.0,269814956.0,268282592.0,251702603.0
Net Debt,2932886000.0,3016270000.0,2760162000.0,2027215000.0
Total Debt,3492643000.0,3582617000.0,3421335000.0,3228399000.0
Tangible Book Value,1924710000.0,1814559000.0,1967061000.0,2198682000.0
Invested Capital,6609407000.0,6842752000.0,6864127000.0,6438706000.0
Working Capital,-380829000.0,-506700000.0,-434352000.0,599605000.0
Net Tangible Assets,1924710000.0,1814559000.0,1967061000.0,2198682000.0
Capital Lease Obligations,499365000.0,513284000.0,578215000.0,580133000.0
Common Stock Equity,3616129000.0,3773419000.0,4021007000.0,3790440000.0
Total Capitalization,6217251000.0,6342700000.0,6464813000.0,6438706000.0
Total Equity Gross Minority Interest,3634587000.0,3787878000.0,4029076000.0,3792821000.0
Minority Interest,18458000.0,14459000.0,8069000.0,2381000.0
Stockholders Equity,3616129000.0,3773419000.0,4021007000.0,3790440000.0
Gains Losses Not Affecting Retained Earnings,-16640000.0,-6050000.0,4522000.0,-4379000.0
Other Equity Adjustments,-16640000.0,-6050000.0,4522000.0,-4379000.0
Retained Earnings,-1995975000.0,-1415198000.0,-1157888000.0,-895521000.0
Additional Paid In Capital,5625907000.0,5191969000.0,5171690000.0,4687823000.0
Capital Stock,2837000.0,2698000.0,2683000.0,2517000.0
Common Stock,2837000.0,2698000.0,2683000.0,2517000.0
Total Liabilities Net Minority Interest,4234665000.0,4316683000.0,4187121000.0,4038330000.0
Total Non Current Liabilities Net Minority Interest,3278396000.0,3258988000.0,3235766000.0,3624115000.0
Derivative Product Liabilities,,,0.0,9611000.0
Employee Benefits,42112000.0,41325000.0,44536000.0,111172000.0
Non Current Pension And Other Postretirement Benefit Plans,9082000.0,9382000.0,11022000.0,17673000.0
Non Current Deferred Liabilities,135797000.0,135098000.0,169209000.0,274933000.0
Non Current Deferred Revenue,,,,19209000.0
Non Current Deferred Taxes Liabilities,135797000.0,135098000.0,169209000.0,220502000.0
Long Term Debt And Capital Lease Obligation,3100487000.0,3082565000.0,3022021000.0,3228399000.0
Long Term Capital Lease Obligation,499365000.0,513284000.0,578215000.0,580133000.0
Long Term Debt,2601122000.0,2569281000.0,2443806000.0,2648266000.0
Current Liabilities,956269000.0,1057695000.0,951355000.0,414215000.0
Other Current Liabilities,,,,9611000.0
Current Deferred Liabilities,28379000.0,32046000.0,26143000.0,19209000.0
Current Deferred Revenue,28379000.0,32046000.0,26143000.0,19209000.0
Current Debt And Capital Lease Obligation,392156000.0,500052000.0,399314000.0,
Current Debt,392156000.0,500052000.0,399314000.0,
Line Of Credit,392156000.0,500052000.0,399314000.0,0.0
Payables And Accrued Expenses,535734000.0,525597000.0,525898000.0,395006000.0
Current Accrued Expenses,271076000.0,249923000.0,241354000.0,130993000.0
Interest Payable,28399000.0,28360000.0,35761000.0,28422000.0
Payables,264658000.0,275674000.0,284544000.0,264013000.0
Dividends Payable,63564000.0,60419000.0,60612000.0,56189000.0
Total Tax Payable,,,37364000.0,28796000.0
Income Tax Payable,,,2675000.0,6424000.0
Accounts Payable,201094000.0,215255000.0,223932000.0,179028000.0
Total Assets,7869252000.0,8104561000.0,8216197000.0,7831151000.0
Total Non Current Assets,7293813000.0,7553566000.0,7699194000.0,6817331000.0
Other Non Current Assets,45650000.0,64040000.0,56093000.0,
Non Current Prepaid Assets,,,4959000.0,4630000.0
