,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,9208000.0,7502000.0,5360000.0,5692000.0
Ordinary Shares Number,41127000.0,42833000.0,44975000.0,44643000.0
Share Issued,50335000.0,50335000.0,50335000.0,50335000.0
Net Debt,607167000.0,473500000.0,818428000.0,1071732000.0
Total Debt,1298097000.0,1237259000.0,1538476000.0,1634964000.0
Tangible Book Value,-10218000.0,33928000.0,-104316000.0,-788428000.0
Invested Capital,2370468000.0,2304187000.0,2415278000.0,2324307000.0
Working Capital,823475000.0,896288000.0,1124779000.0,577637000.0
Net Tangible Assets,-10218000.0,33928000.0,-104316000.0,-788428000.0
Capital Lease Obligations,93886000.0,76083000.0,78485000.0,61238000.0
Common Stock Equity,1166257000.0,1143011000.0,955287000.0,750581000.0
Total Capitalization,2370468000.0,2304187000.0,2415278000.0,2324307000.0
Total Equity Gross Minority Interest,1166302000.0,1143950000.0,956082000.0,757051000.0
Minority Interest,45000.0,939000.0,795000.0,6470000.0
Stockholders Equity,1166257000.0,1143011000.0,955287000.0,750581000.0
Gains Losses Not Affecting Retained Earnings,-41279000.0,-5871000.0,-70566000.0,-191851000.0
Other Equity Adjustments,-41279000.0,-5871000.0,-70566000.0,-191851000.0
Treasury Stock,597437000.0,428812000.0,313994000.0,332552000.0
Retained Earnings,985807000.0,751522000.0,505717000.0,450876000.0
Additional Paid In Capital,818663000.0,825669000.0,833627000.0,823605000.0
Capital Stock,503000.0,503000.0,503000.0,503000.0
Common Stock,503000.0,503000.0,503000.0,503000.0
Total Liabilities Net Minority Interest,2073889000.0,2017725000.0,2461595000.0,2382683000.0
Total Non Current Liabilities Net Minority Interest,1440385000.0,1377806000.0,1708729000.0,1861922000.0
Other Non Current Liabilities,37188000.0,30970000.0,14661000.0,42998000.0
Employee Benefits,74573000.0,67828000.0,120997000.0,160400000.0
Non Current Pension And Other Postretirement Benefit Plans,74573000.0,67828000.0,120997000.0,160400000.0
Non Current Deferred Liabilities,49472000.0,58582000.0,51113000.0,38400000.0
Non Current Deferred Taxes Liabilities,49472000.0,58582000.0,51113000.0,38400000.0
Long Term Debt And Capital Lease Obligation,1279152000.0,1220426000.0,1521958000.0,1620124000.0
Long Term Capital Lease Obligation,74941000.0,59250000.0,61967000.0,46398000.0
Long Term Debt,1204211000.0,1161176000.0,1459991000.0,1573726000.0
Current Liabilities,633504000.0,639919000.0,752866000.0,520761000.0
Other Current Liabilities,,,96993000.0,
Current Deferred Liabilities,23718000.0,26215000.0,12256000.0,53371000.0
Current Deferred Revenue,23718000.0,26215000.0,12256000.0,53371000.0
Current Debt And Capital Lease Obligation,18945000.0,16833000.0,16518000.0,14840000.0
Current Capital Lease Obligation,18945000.0,16833000.0,16518000.0,14840000.0
Pensionand Other Post Retirement Benefit Plans Current,27487000.0,26421000.0,25102000.0,27707000.0
Payables And Accrued Expenses,563354000.0,570450000.0,601997000.0,424843000.0
Current Accrued Expenses,220139000.0,220392000.0,224232000.0,180723000.0
Interest Payable,18774000.0,18154000.0,20847000.0,20610000.0
Payables,343215000.0,350058000.0,377765000.0,244120000.0
Accounts Payable,343215000.0,350058000.0,377765000.0,244120000.0
Total Assets,3240191000.0,3161675000.0,3417677000.0,3139734000.0
Total Non Current Assets,1783212000.0,1625468000.0,1540032000.0,2041336000.0
Other Non Current Assets,50243000.0,46503000.0,29558000.0,49384000.0
Non Current Deferred Assets,15739000.0,14642000.0,31736000.0,29536000.0
Non Current Deferred Taxes Assets,15739000.0,14642000.0,31736000.0,29536000.0
Goodwill And Other Intangible Assets,1176475000.0,1109083000.0,1059603000.0,1539009000.0
Other Intangible Assets,269144000.0,246830000.0,238155000.0,287071000.0
Goodwill,907331000.0,862253000.0,821448000.0,1251938000.0
Net PPE,540755000.0,455240000.0,419135000.0,423407000.0
Accumulated Depreciation,-641769000.0,-611609000.0,-607711000.0,-606847000.0
Gross PPE,1182524000.0,1066849000.0,1026846000.0,1030254000.0
Construction In Progress,157056000.0,106361000.0,65319000.0,63589000.0
Other Properties,89686000.0,73376000.0,75571000.0,54787000.0
Machinery Furniture Equipment,799195000.0,759114000.0,748799000.0,746130000.0
Buildings And Improvements,108960000.0,102451000.0,109578000.0,136427000.0
Land And Improvements,27627000.0,25547000.0,27579000.0,29321000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1456979000.0,1536207000.0,1877645000.0,1098398000.0
Other Current Assets,79142000.0,66866000.0,58283000.0,52289000.0
Assets Held For Sale Current,,0.0,449152000.0,0.0
Inventory,366987000.0,341563000.0,345203000.0,247298000.0
Inventories Adjustments Allowances,-67868000.0,-45913000.0,-45663000.0,-32269000.0
Finished Goods,208425000.0,190311000.0,189907000.0,141042000.0
Work In Process,41197000.0,35011000.0,43644000.0,32011000.0
Raw Materials,185233000.0,162154000.0,157315000.0,106514000.0
Receivables,413806000.0,440102000.0,383444000.0,296817000.0
Accounts Receivable,413806000.0,440102000.0,383444000.0,296817000.0
Allowance For Doubtful Accounts Receivable,-23114000.0,-7954000.0,-4864000.0,-5100000.0
Gross Accounts Receivable,436920000.0,448056000.0,388308000.0,301917000.0
Cash Cash Equivalents And Short Term Investments,597044000.0,687676000.0,641563000.0,501994000.0
Cash And Cash Equivalents,597044000.0,687676000.0,641563000.0,501994000.0
