,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,48906000.0,110844000.0,106752000.0,82239000.0,
Repayment Of Debt,-20685000.0,-11812000.0,-12677000.0,-11828000.0,
Issuance Of Debt,153908000.0,439000.0,560000.0,565000.0,
Issuance Of Capital Stock,,,0.0,0.0,30917000.0
Capital Expenditure,-5486000.0,-13674000.0,-13967000.0,-5429000.0,
End Cash Position,62358000.0,164703000.0,162806000.0,69884000.0,
Beginning Cash Position,164703000.0,162806000.0,69884000.0,101327000.0,
Effect Of Exchange Rate Changes,-1473000.0,-772000.0,1156000.0,-781000.0,
Changes In Cash,-100872000.0,2669000.0,91766000.0,-30662000.0,
Financing Cash Flow,135061000.0,-10998000.0,-5078000.0,-11920000.0,
Cash Flow From Continuing Financing Activities,135061000.0,-10998000.0,-5078000.0,-11920000.0,
Net Other Financing Charges,707000.0,494000.0,139000.0,228000.0,
Interest Paid Cff,-5536000.0,-5687000.0,-2013000.0,-911000.0,
Proceeds From Stock Option Exercised,6667000.0,5568000.0,8913000.0,26000.0,
Cash Dividends Paid,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,,,0.0,0.0,30917000.0
Common Stock Issuance,,,0.0,0.0,30917000.0
Net Issuance Payments Of Debt,133223000.0,-11373000.0,-12117000.0,-11263000.0,
Net Long Term Debt Issuance,133223000.0,-11373000.0,-12117000.0,-11263000.0,
Long Term Debt Payments,-20685000.0,-11812000.0,-12677000.0,-11828000.0,
Long Term Debt Issuance,153908000.0,439000.0,560000.0,565000.0,
Investing Cash Flow,-290325000.0,-110851000.0,-23875000.0,-106410000.0,
Cash Flow From Continuing Investing Activities,-290325000.0,-110851000.0,-23875000.0,-106410000.0,
Net Other Investing Changes,-54900000.0,-20992000.0,272000.0,193000.0,
Interest Received Cfi,6171000.0,3506000.0,184000.0,84000.0,
Net Business Purchase And Sale,-236110000.0,-79691000.0,-10364000.0,-101258000.0,
Sale Of Business,,,0.0,0.0,2744000.0
Purchase Of Business,-236110000.0,-79691000.0,-10364000.0,-101258000.0,
Net PPE Purchase And Sale,-5486000.0,-13674000.0,-13967000.0,-5429000.0,
Purchase Of PPE,-5486000.0,-13674000.0,-13967000.0,-5429000.0,
Capital Expenditure Reported,,,,,-9880000.0
Operating Cash Flow,54392000.0,124518000.0,120719000.0,87668000.0,
Cash Flow From Continuing Operating Activities,54392000.0,124518000.0,120719000.0,87668000.0,
Taxes Refund Paid,-14254000.0,-22737000.0,-14033000.0,-3120000.0,
Change In Working Capital,-16580000.0,-16073000.0,-21770000.0,-21360000.0,
Change In Payables And Accrued Expense,-22112000.0,-12136000.0,15236000.0,-1855000.0,
Change In Payable,-22112000.0,-12136000.0,15236000.0,-1855000.0,
Change In Receivables,5532000.0,-3937000.0,-37006000.0,-19505000.0,
Other Non Cash Items,-2234000.0,-3358000.0,1681000.0,4613000.0,
Stock Based Compensation,34678000.0,31058000.0,35005000.0,24427000.0,
Unrealized Gain Loss On Investment Securities,-9151000.0,-11830000.0,835000.0,285000.0,
Deferred Tax,2070000.0,14973000.0,17075000.0,8276000.0,
Deferred Income Tax,2070000.0,14973000.0,17075000.0,8276000.0,
Depreciation Amortization Depletion,38941000.0,32927000.0,28969000.0,24447000.0,
Depreciation And Amortization,38941000.0,32927000.0,28969000.0,24447000.0,
Depreciation,38941000.0,32927000.0,28969000.0,24447000.0,
Operating Gains Losses,3800000.0,5395000.0,-10136000.0,6650000.0,
Net Foreign Currency Exchange Gain Loss,3249000.0,5441000.0,-9876000.0,6742000.0,
Gain Loss On Sale Of PPE,-139000.0,-1000.0,-187000.0,-56000.0,
Gain Loss On Sale Of Business,,,0.0,0.0,-2215000.0
Net Income From Continuing Operations,17122000.0,94163000.0,83093000.0,43450000.0,
