,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,3374098.0,3476614.0,3545554.0,3670301.0
Share Issued,3374098.0,3476614.0,3545554.0,3670301.0
Net Debt,34380000.0,65423000.0,,
Total Debt,109539000.0,92084000.0,90461000.0,76169000.0
Tangible Book Value,190280000.0,168764000.0,183150000.0,166323000.0
Invested Capital,326417000.0,287718000.0,300779000.0,269974000.0
Net Tangible Assets,190280000.0,168764000.0,183150000.0,166323000.0
Common Stock Equity,216878000.0,195634000.0,210318000.0,193805000.0
Total Capitalization,268194000.0,251126000.0,266044000.0,249519000.0
Total Equity Gross Minority Interest,217516000.0,196233000.0,211024000.0,194471000.0
Minority Interest,638000.0,599000.0,706000.0,666000.0
Stockholders Equity,216878000.0,195634000.0,210318000.0,193805000.0
Gains Losses Not Affecting Retained Earnings,-26687000.0,-36958000.0,-2087000.0,-1955000.0
Retained Earnings,233760000.0,217214000.0,193811000.0,170819000.0
Additional Paid In Capital,6567000.0,12047000.0,15189000.0,21427000.0
Capital Stock,3238000.0,3331000.0,3405000.0,3514000.0
Common Stock,3238000.0,3331000.0,3405000.0,3514000.0
Total Liabilities Net Minority Interest,2220982000.0,2136084000.0,2053497000.0,1891839000.0
Long Term Debt And Capital Lease Obligation,51316000.0,55492000.0,55726000.0,55714000.0
Long Term Debt,51316000.0,55492000.0,55726000.0,55714000.0
Current Debt And Capital Lease Obligation,58223000.0,36592000.0,34735000.0,20455000.0
Current Debt,58223000.0,36592000.0,34735000.0,20455000.0
Other Current Borrowings,58223000.0,36592000.0,34735000.0,20455000.0
Payables And Accrued Expenses,3493000.0,950000.0,715000.0,1109000.0
Payables,3493000.0,950000.0,715000.0,1109000.0
Accounts Payable,3493000.0,950000.0,715000.0,1109000.0
Total Assets,2438498000.0,2332317000.0,2264521000.0,2086310000.0
Investments And Advances,462444000.0,512591000.0,373073000.0,286389000.0
Goodwill And Other Intangible Assets,26598000.0,26870000.0,27168000.0,27482000.0
Other Intangible Assets,1407000.0,1679000.0,1977000.0,2291000.0
Goodwill,25191000.0,25191000.0,25191000.0,25191000.0
Net PPE,41914000.0,43849000.0,44799000.0,44132000.0
Accumulated Depreciation,-40399000.0,-37325000.0,-34597000.0,-31459000.0
Gross PPE,82313000.0,81174000.0,79396000.0,75591000.0
Machinery Furniture Equipment,23557000.0,23613000.0,22061000.0,21278000.0
Buildings And Improvements,49732000.0,48537000.0,48231000.0,45352000.0
Land And Improvements,9024000.0,9024000.0,9104000.0,8961000.0
Receivables,10398000.0,8982000.0,6810000.0,8103000.0
Accounts Receivable,10398000.0,8982000.0,6810000.0,8103000.0
Other Short Term Investments,462444000.0,512591000.0,373073000.0,286389000.0
Cash And Cash Equivalents,75159000.0,26661000.0,267745000.0,86669000.0
Cash Financial,16382000.0,19610000.0,19692000.0,17742000.0
Cash Cash Equivalents And Federal Funds Sold,78084000.0,27781000.0,268772000.0,88305000.0
