,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-33762000.0,-41280000.0,-27200000.0,-15441000.0
Repayment Of Debt,0.0,-5218000.0,-2639000.0,-1585000.0
Issuance Of Debt,0.0,0.0,16052000.0,1641000.0
Issuance Of Capital Stock,22496000.0,0.0,0.0,1190000.0
Capital Expenditure,-249000.0,-918000.0,-784000.0,-156000.0
Interest Paid Supplemental Data,0.0,250000.0,209000.0,
End Cash Position,28750000.0,54315000.0,100936000.0,2954000.0
Beginning Cash Position,54315000.0,100936000.0,2954000.0,7003000.0
Effect Of Exchange Rate Changes,47000.0,-1189000.0,0.0,0.0
Changes In Cash,-25612000.0,-45432000.0,97982000.0,-4049000.0
Financing Cash Flow,23199000.0,-4941000.0,125082000.0,1532000.0
Cash Flow From Continuing Financing Activities,23199000.0,-4941000.0,125082000.0,1532000.0
Net Other Financing Charges,,,98587000.0,
Proceeds From Stock Option Exercised,703000.0,277000.0,13082000.0,286000.0
Net Preferred Stock Issuance,,0.0,0.0,1190000.0
Preferred Stock Issuance,,0.0,0.0,1190000.0
Net Common Stock Issuance,22496000.0,0.0,0.0,
Common Stock Issuance,22496000.0,0.0,0.0,
Net Issuance Payments Of Debt,0.0,-5218000.0,13413000.0,56000.0
Net Short Term Debt Issuance,0.0,-5218000.0,4715000.0,1641000.0
Short Term Debt Payments,0.0,-5218000.0,0.0,
Short Term Debt Issuance,0.0,0.0,4715000.0,1641000.0
Net Long Term Debt Issuance,0.0,0.0,8698000.0,-1585000.0
Long Term Debt Payments,0.0,0.0,-2639000.0,-1585000.0
Long Term Debt Issuance,0.0,0.0,11337000.0,1641000.0
Investing Cash Flow,-15251000.0,-1318000.0,-684000.0,9704000.0
Cash Flow From Continuing Investing Activities,-15251000.0,-1318000.0,-684000.0,9704000.0
Net Investment Purchase And Sale,-15002000.0,-400000.0,100000.0,9860000.0
Net PPE Purchase And Sale,-249000.0,-918000.0,-784000.0,-156000.0
Purchase Of PPE,-249000.0,-918000.0,-784000.0,-156000.0
Operating Cash Flow,-33513000.0,-40362000.0,-26416000.0,-15285000.0
Cash Flow From Continuing Operating Activities,-33513000.0,-40362000.0,-26416000.0,-15285000.0
Change In Working Capital,-3455000.0,-1374000.0,4543000.0,-1485000.0
Change In Other Working Capital,-15000.0,-459000.0,445000.0,75000.0
Change In Payables And Accrued Expense,-3947000.0,-119000.0,6376000.0,-1052000.0
Change In Accrued Expense,-3844000.0,650000.0,5918000.0,11000.0
Change In Payable,-103000.0,-769000.0,458000.0,-1063000.0
Change In Account Payable,-103000.0,-769000.0,458000.0,-1063000.0
Change In Prepaid Assets,-187000.0,1219000.0,-2228000.0,-371000.0
Change In Receivables,694000.0,-2015000.0,-50000.0,-137000.0
Changes In Account Receivables,694000.0,-2015000.0,-50000.0,-137000.0
Other Non Cash Items,,,17866000.0,
Stock Based Compensation,13641000.0,9147000.0,2326000.0,491000.0
Depreciation Amortization Depletion,557000.0,481000.0,342000.0,228000.0
Depreciation And Amortization,557000.0,481000.0,342000.0,228000.0
Depreciation,557000.0,481000.0,342000.0,228000.0
Operating Gains Losses,-756000.0,-8122000.0,6599000.0,1106000.0
Gain Loss On Investment Securities,-756000.0,-8122000.0,6599000.0,1106000.0
Net Income From Continuing Operations,-43500000.0,-40494000.0,-58092000.0,-15625000.0
